time,research,dev
2015-07-21,,
2015-07-22,,
2015-07-23,,
2015-07-24,,
2015-07-25,,
2015-07-26,,
2015-07-27,,
2015-07-28,,
2015-07-29,,
2015-07-30,,
2015-07-31,,
2015-08-01,,
2015-08-02,,
2015-08-03,,
2015-08-04,,
2015-08-05,,
2015-08-06,,
2015-08-07,,
2015-08-08,,
2015-08-09,,
2015-08-10,,
2015-08-11,,
2015-08-12,,
2015-08-13,,
2015-08-14,,
2015-08-15,,
2015-08-16,,
2015-08-17,,
2015-08-18,,
2015-08-19,,
2015-08-20,,
2015-08-21,,
2015-08-22,,
2015-08-23,,
2015-08-24,,
2015-08-25,,
2015-08-26,,
2015-08-27,,
2015-08-28,,
2015-08-29,,
2015-08-30,,
2015-08-31,,
2015-09-01,,
2015-09-02,,
2015-09-03,,
2015-09-04,,
2015-09-05,,
2015-09-06,,
2015-09-07,,
2015-09-08,,
2015-09-09,,
2015-09-10,,
2015-09-11,,
2015-09-12,,
2015-09-13,,
2015-09-14,,
2015-09-15,,
2015-09-16,,
2015-09-17,,
2015-09-18,,
2015-09-19,,
2015-09-20,,
2015-09-21,,
2015-09-22,,
2015-09-23,,
2015-09-24,,
2015-09-25,,
2015-09-26,,
2015-09-27,,
2015-09-28,,
2015-09-29,,
2015-09-30,,
2015-10-01,,
2015-10-02,,
2015-10-03,,
2015-10-04,,
2015-10-05,,
2015-10-06,,
2015-10-07,,
2015-10-08,,
2015-10-09,,
2015-10-10,,
2015-10-11,,
2015-10-12,,
2015-10-13,,
2015-10-14,,
2015-10-15,,
2015-10-16,,
2015-10-17,,
2015-10-18,,
2015-10-19,,
2015-10-20,,
2015-10-21,,
2015-10-22,,
2015-10-23,,
2015-10-24,,
2015-10-25,,
2015-10-26,,
2015-10-27,,
2015-10-28,,
2015-10-29,,
2015-10-30,,
2015-10-31,,
2015-11-01,,
2015-11-02,,
2015-11-03,,
2015-11-04,,
2015-11-05,,
2015-11-06,,
2015-11-07,,
2015-11-08,,
2015-11-09,,
2015-11-10,,
2015-11-11,,
2015-11-12,,
2015-11-13,,
2015-11-14,,
2015-11-15,,
2015-11-16,,
2015-11-17,,
2015-11-18,,
2015-11-19,,
2015-11-20,,
2015-11-21,,
2015-11-22,,
2015-11-23,,
2015-11-24,,
2015-11-25,,
2015-11-26,,
2015-11-27,,
2015-11-28,,
2015-11-29,,
2015-11-30,,
2015-12-01,,
2015-12-02,,
2015-12-03,,
2015-12-04,,
2015-12-05,,
2015-12-06,,
2015-12-07,,
2015-12-08,,
2015-12-09,,
2015-12-10,,
2015-12-11,,
2015-12-12,,
2015-12-13,,
2015-12-14,,
2015-12-15,,
2015-12-16,,
2015-12-17,,
2015-12-18,,
2015-12-19,,
2015-12-20,,
2015-12-21,,
2015-12-22,,
2015-12-23,,
2015-12-24,,
2015-12-25,,
2015-12-26,,
2015-12-27,,
2015-12-28,,
2015-12-29,,
2015-12-30,,
2015-12-31,,
2016-01-01,0.0,
2016-01-02,0.006370056666821222,
2016-01-03,-0.01334284460577495,
2016-01-04,0.008666158010104175,
2016-01-05,-0.0071017274677823705,
2016-01-06,-0.001582605155413419,
2016-01-07,0.02274029485194884,
2016-01-08,0.012882125031951741,
2016-01-09,0.01802129735420932,
2016-01-10,-0.013554045068629006,
2016-01-11,0.0023117868442621425,
2016-01-12,0.015774415121158958,
2016-01-13,-0.0007761065645225385,
2016-01-14,0.020540325394955428,
2016-01-15,-0.023378790674094208,
2016-01-16,0.04062619837848325,
2016-01-17,0.05238993887717602,
2016-01-18,-0.008481759237348063,
2016-01-19,-0.011020927259062785,
2016-01-20,0.0519413432278264,
2016-01-21,0.01708640472858325,
2016-01-22,-0.008678914216084466,
2016-01-23,0.062229732528976456,
2016-01-24,0.008475732572175154,
2016-01-25,0.0018596356979292405,
2016-01-26,0.12071537543377175,
2016-01-27,0.052537637072699095,
2016-01-28,-0.036326264317064094,
2016-01-29,-0.009843508075816132,
2016-01-30,-0.038728051706041766,
2016-01-31,-0.0030369271404540044,
2016-02-01,-0.011517549253455273,
2016-02-02,0.011021405399437079,
2016-02-03,0.010063663215517327,
2016-02-04,0.02124295713860147,
2016-02-05,0.005530858960703711,
2016-02-06,-0.004463380825206809,
2016-02-07,0.01912281575445629,
2016-02-08,0.011282926954219175,
2016-02-09,0.03678837273993918,
2016-02-10,0.023986250913047513,
2016-02-11,0.04923116949545814,
2016-02-12,-0.0008439546423721911,
2016-02-13,-0.004197258408436544,
2016-02-14,0.007654174966990501,
2016-02-15,0.0018749481757849296,
2016-02-16,-0.007565726271519302,
2016-02-17,-0.07062365857059416,
2016-02-18,0.03485465642676022,
2016-02-19,0.03459223269796885,
2016-02-20,-0.01461014560511753,
2016-02-21,-0.0006447343152017337,
2016-02-22,0.0286004377620368,
2016-02-23,-0.0060089763500639215,
2016-02-24,0.027679217422497127,
2016-02-25,-0.0017164722603369986,
2016-02-26,-0.004156098682795317,
2016-02-27,0.01713757956665951,
2016-02-28,0.009489641466781329,
2016-02-29,-0.003824534333214058,
2016-03-01,0.02678025710304688,
2016-03-02,0.01658351573788086,
2016-03-03,0.06559974506813804,
2016-03-04,0.01741674822961281,
2016-03-05,0.021570581693673985,
2016-03-06,0.010849332830452862,
2016-03-07,-0.047574461803953305,
2016-03-08,0.03523849884353503,
2016-03-09,0.0389706176022957,
2016-03-10,-0.01545473265301811,
2016-03-11,0.007371472659056355,
2016-03-12,0.04612415764577538,
2016-03-13,0.0325397211511993,
2016-03-14,-0.04353598616088361,
2016-03-15,0.023696408452533735,
2016-03-16,0.010567620371235042,
2016-03-17,-0.002542395837025313,
2016-03-18,-0.025693809853971294,
2016-03-19,0.0061380484895039444,
2016-03-20,0.03607156970747849,
2016-03-21,0.015280998442864568,
2016-03-22,-0.014017759859870638,
2016-03-23,0.035513532787825985,
2016-03-24,0.01526425517635821,
2016-03-25,0.0022912500363634347,
2016-03-26,0.007113534500798879,
2016-03-27,-0.028377341839009973,
2016-03-28,0.017221676355535065,
2016-03-29,-0.0008461788467343245,
2016-03-30,-0.007756696683822728,
2016-03-31,-0.008031694935061617,
2016-04-01,0.011725816222363683,
2016-04-02,0.00995786799884324,
2016-04-03,-0.0018949357512864085,
2016-04-04,-0.0016448519695627661,
2016-04-05,-0.014959323679746839,
2016-04-06,-0.001449969037684018,
2016-04-07,-0.0046396177234433456,
2016-04-08,-0.01901813505176586,
2016-04-09,-0.03415055816405954,
2016-04-10,-0.019160262776123482,
2016-04-11,-0.012941490989703208,
2016-04-12,0.012893999839334036,
2016-04-13,0.00020278979718413304,
2016-04-14,-0.001353020938183791,
2016-04-15,-0.006947226080562863,
2016-04-16,0.009147787273794616,
2016-04-17,-0.0033117185914358638,
2016-04-18,-0.004819921089639467,
2016-04-19,0.0038758239210738843,
2016-04-20,0.006137866624599253,
2016-04-21,0.009165222657889105,
2016-04-22,-0.007604038667638369,
2016-04-23,0.0030425724791667275,
2016-04-24,0.0132170529619684,
2016-04-25,0.007951922310107884,
2016-04-26,0.00238997494054094,
2016-04-27,-0.014749360590347926,
2016-04-28,0.004602950443070242,
2016-04-29,0.007562267705720105,
2016-04-30,-0.0006783237318046531,
2016-05-01,0.00017622373771697397,
2016-05-02,-0.001899993165660585,
2016-05-03,-0.012006201838290265,
2016-05-04,-0.00523870264229076,
2016-05-05,-0.0009301745141150342,
2016-05-06,0.0025224701001935745,
2016-05-07,-0.00020463044193286262,
2016-05-08,0.001332016337628028,
2016-05-09,-1.5760112532015036e-05,
2016-05-10,-0.006633457344830229,
2016-05-11,0.0155646068570785,
2016-05-12,0.009876111220837647,
2016-05-13,0.010134093160126811,
2016-05-14,-0.003141127458385906,
2016-05-15,-0.0030996985988087644,
2016-05-16,0.016259930801966194,
2016-05-17,0.014731206743518577,
2016-05-18,0.017651965691545035,
2016-05-19,0.016956388903231367,
2016-05-20,-0.006681975695269071,
2016-05-21,0.014488832519976125,
2016-05-22,-0.0033161082607774395,
2016-05-23,-0.008159874916478516,
2016-05-24,0.0007737797732834117,
2016-05-25,0.0,
2016-05-26,0.0,
2016-05-27,0.0,
2016-05-28,0.0,
2016-05-29,0.0,
2016-05-30,0.0,
2016-05-31,0.0,
2016-06-01,0.0,
2016-06-02,0.0,
2016-06-03,0.0,
2016-06-04,0.0,
2016-06-05,0.0,
2016-06-06,0.0,
2016-06-07,0.0,
2016-06-08,0.0,
2016-06-09,0.0,
2016-06-10,0.0,
2016-06-11,0.0,
2016-06-12,0.0,
2016-06-13,0.0,
2016-06-14,0.0,
2016-06-15,0.0,
2016-06-16,0.0,
2016-06-17,0.0,
2016-06-18,0.0,
2016-06-19,0.0,
2016-06-20,0.0,
2016-06-21,0.0,
2016-06-22,0.0,
2016-06-23,0.0,
2016-06-24,0.0,
2016-06-25,0.0,
2016-06-26,0.0,
2016-06-27,0.0,
2016-06-28,-0.00858587749273898,
2016-06-29,-0.01849079286342925,
2016-06-30,0.024588557354829232,
2016-07-01,0.0023020719807917978,
2016-07-02,0.012832352913201506,
2016-07-03,-0.03694633200958608,
2016-07-04,0.01946975647064253,
2016-07-05,-0.014115291520347517,
2016-07-06,0.017719870322320252,
2016-07-07,-0.030577217471454032,
2016-07-08,0.02846251119762777,
2016-07-09,-0.01909780273436379,
2016-07-10,0.004477845831446281,
2016-07-11,-0.002599060477733617,
2016-07-12,0.21133274574336225,
2016-07-13,0.0614194794636449,
2016-07-14,-0.011680023150063668,
2016-07-15,-0.016454127332085067,
2016-07-16,0.00028637577323209484,
2016-07-17,0.00193147499211066,
2016-07-18,-0.02977672591420888,
2016-07-19,0.05818752964362339,
2016-07-20,-0.015295109474439905,
2016-07-21,-0.013902206053505117,
2016-07-22,0.003586991611373991,
2016-07-23,0.0175356033897911,
2016-07-24,-0.008432729244505,
2016-07-25,-0.007133085864342581,
2016-07-26,-0.0015235990471768046,
2016-07-27,0.0,
2016-07-28,0.0,
2016-07-29,0.0,
2016-07-30,0.0,
2016-07-31,0.0,
2016-08-01,0.0,
2016-08-02,0.0,
2016-08-03,0.0,
2016-08-04,0.0,
2016-08-05,0.0,
2016-08-06,0.0,
2016-08-07,0.0,
2016-08-08,0.0,
2016-08-09,0.0,
2016-08-10,0.0,
2016-08-11,0.0,
2016-08-12,0.0,
2016-08-13,0.0,
2016-08-14,0.0,
2016-08-15,0.0,
2016-08-16,0.0,
2016-08-17,0.0,
2016-08-18,0.0,
2016-08-19,0.0,
2016-08-20,0.0,
2016-08-21,0.0,
2016-08-22,0.0,
2016-08-23,0.0,
2016-08-24,0.0,
2016-08-25,0.0,
2016-08-26,0.0,
2016-08-27,0.0,
2016-08-28,0.0,
2016-08-29,0.0,
2016-08-30,0.0,
2016-08-31,0.0,
2016-09-01,0.0,
2016-09-02,0.0,
2016-09-03,0.0,
2016-09-04,0.0,
2016-09-05,0.0,
2016-09-06,0.0,
2016-09-07,0.0,
2016-09-08,0.0,
2016-09-09,0.0,
2016-09-10,0.0,
2016-09-11,0.0,
2016-09-12,0.0,
2016-09-13,0.0,
2016-09-14,0.0,
2016-09-15,0.0,
2016-09-16,0.0,
2016-09-17,0.0,
2016-09-18,0.0,
2016-09-19,0.0,
2016-09-20,0.0,
2016-09-21,0.0,
2016-09-22,0.0,
2016-09-23,0.0,
2016-09-24,0.0,
2016-09-25,0.0,
2016-09-26,0.0,
2016-09-27,0.0034102385513670175,
2016-09-28,0.01806594758762392,
2016-09-29,0.006046330481576767,
2016-09-30,-0.001964272070813844,
2016-10-01,-0.01748903790433165,
2016-10-02,-0.002867605377932958,
2016-10-03,-0.0047088258008499695,
2016-10-04,-0.008229040107478491,
2016-10-05,-0.008717961846014588,
2016-10-06,-0.008847172531529113,
2016-10-07,-0.0037285381521156014,
2016-10-08,-0.009595073416457822,
2016-10-09,0.00013366248489821153,
2016-10-10,0.0069911143563898825,
2016-10-11,-0.00048796192924038806,
2016-10-12,-0.019549932870377207,
2016-10-13,0.0019419001215648102,
2016-10-14,0.01392868161995886,
2016-10-15,-0.020943949717483812,
2016-10-16,0.03650123628500679,
2016-10-17,-0.02598339257981297,
2016-10-18,0.0009749902917093323,
2016-10-19,0.0017284710417211357,
2016-10-20,0.009737690478571093,
2016-10-21,0.001904911246362273,
2016-10-22,0.002500416358622859,
2016-10-23,0.0006568975664336119,
2016-10-24,-0.01695134389148578,
2016-10-25,-0.012975204365462845,
2016-10-26,0.00603659887206387,
2016-10-27,-0.014647376443132853,
2016-10-28,-0.02207918226253569,
2016-10-29,-0.018300758755663726,
2016-10-30,0.02195858233620185,
2016-10-31,-0.0040271193471609346,
2016-11-01,0.0014281415797205987,
2016-11-02,0.003519123354223108,
2016-11-03,-0.018973926663628626,
2016-11-04,0.007896093938359217,
2016-11-05,0.004225967638235906,
2016-11-06,-0.00045786453798113413,
2016-11-07,0.006765594793271434,
2016-11-08,-0.0057613899595488904,
2016-11-09,-0.02373217860687893,
2016-11-10,-0.007772974878377248,
2016-11-11,0.004989981276936284,
2016-11-12,-0.013423434038202897,
2016-11-13,0.012153649296082092,
2016-11-14,-0.005152540952858553,
2016-11-15,-0.009983633359168853,
2016-11-16,-0.015515291407426357,
2016-11-17,-0.008787642531250972,
2016-11-18,-0.008480592750445104,
2016-11-19,-0.009748125798388796,
2016-11-20,-0.01046426631404862,
2016-11-21,0.01795836753741331,
2016-11-22,0.02223880693620428,
2016-11-23,0.0006080010686244641,
2016-11-24,-0.004201894255868255,
2016-11-25,-0.0030014333093022483,
2016-11-26,-0.0003526558660909007,
2016-11-27,0.0034678090510789072,
2016-11-28,0.002454037046330182,
2016-11-29,-0.010693942935111833,
2016-11-30,0.01940196123995519,
2016-12-01,-0.003243064404349627,
2016-12-02,0.027869862339896745,
2016-12-03,0.00957485614764475,
2016-12-04,-0.0005587960489633614,
2016-12-05,-0.005459502789792459,
2016-12-06,-0.0042134585228358334,
2016-12-07,-5.760248714237193e-06,
2016-12-08,0.00840433723123013,
2016-12-09,0.0009428264642681317,
2016-12-10,-0.012534419526830431,
2016-12-11,-0.015368669678846647,
2016-12-12,0.008921388711767841,
2016-12-13,-0.004553220129022817,
2016-12-14,0.014326880003162401,
2016-12-15,0.024924737495338745,
2016-12-16,0.006766939893670276,
2016-12-17,-0.022582407963757545,
2016-12-18,0.02124012261757602,
2016-12-19,0.015719438624080206,
2016-12-20,-0.011537799560750184,
2016-12-21,-0.0010455201661352387,
2016-12-22,0.009900225064012558,
2016-12-23,0.008450055756226593,
2016-12-24,0.012737190969625667,
2016-12-25,-0.0011563117797117606,
2016-12-26,-0.0014383850017731792,
2016-12-27,0.04690770937587829,
2016-12-28,0.04810153218240365,
2016-12-29,0.06018251349796633,
2016-12-30,0.011974343142684196,
2016-12-31,-0.0029163660280614456,
2017-01-01,0.006672250628167786,
2017-01-02,0.0436822837676194,
2017-01-03,0.018045862122664458,
2017-01-04,0.11976625315515554,
2017-01-05,-0.08679484487592215,
2017-01-06,-0.24614029884813837,
2017-01-07,0.20218187693171563,
2017-01-08,0.012338675746018657,
2017-01-09,0.012452750528467726,
2017-01-10,0.010992671764740836,
2017-01-11,-0.07337492302192772,
2017-01-12,0.02132492657131979,
2017-01-13,-0.01111236832682172,
2017-01-14,-0.007542776520813255,
2017-01-15,0.0009706300415730507,
2017-01-16,-0.0014575606501056049,
2017-01-17,0.019728215569608132,
2017-01-18,-0.010383324451969322,
2017-01-19,0.009679086849742724,
2017-01-20,0.006321616467339641,
2017-01-21,0.008182803098670366,
2017-01-22,-0.0051893769047827165,
2017-01-23,-0.0012490988647338996,
2017-01-24,-0.00030696795781215425,
2017-01-25,0.0,
2017-01-26,0.0,
2017-01-27,0.0,
2017-01-28,0.0,
2017-01-29,0.0,
2017-01-30,0.0,
2017-01-31,0.0,
2017-02-01,0.0,
2017-02-02,0.0,
2017-02-03,0.0,
2017-02-04,0.0,
2017-02-05,0.0,
2017-02-06,0.0,
2017-02-07,0.0,
2017-02-08,0.0,
2017-02-09,0.0,
2017-02-10,0.0,
2017-02-11,0.0,
2017-02-12,0.0,
2017-02-13,0.0,
2017-02-14,0.0,
2017-02-15,0.0,
2017-02-16,0.0,
2017-02-17,0.0,
2017-02-18,0.0,
2017-02-19,0.0,
2017-02-20,0.0,
2017-02-21,0.0,
2017-02-22,0.0,
2017-02-23,0.0,
2017-02-24,0.0,
2017-02-25,0.0,
2017-02-26,0.0,
2017-02-27,0.0,
2017-02-28,0.027981762433361812,
2017-03-01,0.07280773873147117,
2017-03-02,0.017037475886178877,
2017-03-03,0.02720136777817861,
2017-03-04,-0.022638617169541964,
2017-03-05,0.0036702956315128876,
2017-03-06,0.018466114799099653,
2017-03-07,-0.04209655488506603,
2017-03-08,-0.0639597269570733,
2017-03-09,0.05794608046826499,
2017-03-10,-0.004327290711303,
2017-03-11,0.13314991132686504,
2017-03-12,0.05500329224212974,
2017-03-13,0.07525072562181512,
2017-03-14,0.025548034612566273,
2017-03-15,0.07087303696523839,
2017-03-16,0.10422456515996292,
2017-03-17,-0.0004896491847565798,
2017-03-18,-0.06710287086906974,
2017-03-19,0.10359673362920696,
2017-03-20,-0.018389955302001493,
2017-03-21,-0.04380637581067459,
2017-03-22,0.016205479819097146,
2017-03-23,-0.0036535749891823954,
2017-03-24,0.005546911875679239,
2017-03-25,0.012377646650413743,
2017-03-26,-0.014061619832728134,
2017-03-27,-0.028620155319183938,
2017-03-28,-0.0029584856758396727,
2017-03-29,0.0,
2017-03-30,0.0,
2017-03-31,0.0,
2017-04-01,0.0,
2017-04-02,0.0,
2017-04-03,0.0,
2017-04-04,0.0,
2017-04-05,0.0,
2017-04-06,0.0,
2017-04-07,0.0,
2017-04-08,0.0,
2017-04-09,0.0,
2017-04-10,0.0,
2017-04-11,0.0,
2017-04-12,0.0,
2017-04-13,0.0,
2017-04-14,0.0,
2017-04-15,0.0,
2017-04-16,0.0,
2017-04-17,0.0,
2017-04-18,0.0,
2017-04-19,0.0,
2017-04-20,0.0,
2017-04-21,0.0,
2017-04-22,0.0,
2017-04-23,0.0,
2017-04-24,0.0,
2017-04-25,0.009870663276733582,
2017-04-26,0.03150289392741268,
2017-04-27,0.06712531169992664,
2017-04-28,0.03449526064636288,
2017-04-29,0.07189465545509122,
2017-04-30,0.02798427679416693,
2017-05-01,0.005497143829230389,
2017-05-02,-0.020947646035626932,
2017-05-03,0.01511300934978621,
2017-05-04,0.07306494021252541,
2017-05-05,0.051657267703519194,
2017-05-06,0.09295752577118055,
2017-05-07,0.06712720399826,
2017-05-08,0.1735009072803595,
2017-05-09,-0.07261260385228185,
2017-05-10,0.04315319971977849,
2017-05-11,-0.03775128122822413,
2017-05-12,-0.012431424665629742,
2017-05-13,0.004306507762730227,
2017-05-14,0.031221584813626135,
2017-05-15,0.01981349118853548,
2017-05-16,0.01008219549126288,
2017-05-17,0.061943446396707014,
2017-05-18,0.02903101695616095,
2017-05-19,0.0004505917081620847,
2017-05-20,0.0683431854544354,
2017-05-21,0.08420887497452023,
2017-05-22,-0.011520487485256248,
2017-05-23,0.0368090513150634,
2017-05-24,-0.007671871928075835,
2017-05-25,-0.07050864051687622,
2017-05-26,-0.047260426245583576,
2017-05-27,-0.0508227500598919,
2017-05-28,0.05330655628002279,
2017-05-29,0.031052956469034054,
2017-05-30,0.03034177399685456,
2017-05-31,0.003598603081109486,
2017-06-01,0.011678368584611132,
2017-06-02,0.014406054366037369,
2017-06-03,0.001795617478435485,
2017-06-04,0.022432200032376004,
2017-06-05,0.03242044863026505,
2017-06-06,0.006490406509820357,
2017-06-07,-0.019712008666254666,
2017-06-08,0.011305752819560144,
2017-06-09,0.005486312151964601,
2017-06-10,0.04042228285049654,
2017-06-11,0.03331666991952931,
2017-06-12,0.0019245153436870943,
2017-06-13,0.03080694102443826,
2017-06-14,-0.07038720992992153,
2017-06-15,-0.00016504769488090432,
2017-06-16,0.013336121626070563,
2017-06-17,0.05213335992090595,
2017-06-18,-0.0027987671922129476,
2017-06-19,0.022330067870430126,
2017-06-20,-0.033408217108490734,
2017-06-21,-0.0208274296636346,
2017-06-22,0.001389891660901199,
2017-06-23,0.023824619667318636,
2017-06-24,-0.030581139242891853,
2017-06-25,-0.032477472788255524,
2017-06-26,-0.05070692107467689,
2017-06-27,0.004366312133516681,
2017-06-28,0.0,
2017-06-29,0.0,
2017-06-30,0.0,
2017-07-01,0.0,
2017-07-02,0.0,
2017-07-03,0.0,
2017-07-04,0.032649052984321525,
2017-07-05,0.016250312194741046,
2017-07-06,-0.0018851801138219937,
2017-07-07,-0.04605761160049571,
2017-07-08,0.03370605643686386,
2017-07-09,-0.025594274690531438,
2017-07-10,-0.06285632393330254,
2017-07-11,-0.03849807312610021,
2017-07-12,0.0601415931785525,
2017-07-13,-0.02767901519001581,
2017-07-14,-0.05394216536637475,
2017-07-15,-0.08059605705640471,
2017-07-16,-0.048259561313150456,
2017-07-17,0.1211777562536378,
2017-07-18,0.035815246503742904,
2017-07-19,-0.042084825245317425,
2017-07-20,0.12833397362813548,
2017-07-21,-0.004801999394286827,
2017-07-22,0.04406816267653113,
2017-07-23,-0.03283885133644737,
2017-07-24,0.028668118302880963,
2017-07-25,-0.0045300147463480656,
2017-07-26,0.0,
2017-07-27,0.0,
2017-07-28,0.0,
2017-07-29,0.0,
2017-07-30,0.0,
2017-07-31,0.0,
2017-08-01,0.0,
2017-08-02,0.0,
2017-08-03,0.0,
2017-08-04,0.0,
2017-08-05,0.0,
2017-08-06,0.0,
2017-08-07,0.0,
2017-08-08,0.0,
2017-08-09,0.0,
2017-08-10,0.0,
2017-08-11,0.0,
2017-08-12,0.0,
2017-08-13,0.0,
2017-08-14,0.0,
2017-08-15,0.0,
2017-08-16,0.0,
2017-08-17,0.0,
2017-08-18,0.0,
2017-08-19,0.0,
2017-08-20,0.0,
2017-08-21,0.0,
2017-08-22,0.015342798766357468,
2017-08-23,0.02050544456682113,
2017-08-24,0.003952877830929458,
2017-08-25,0.03989531093738918,
2017-08-26,0.04611861731416589,
2017-08-27,-0.007522311845971186,
2017-08-28,0.0020099591813493856,
2017-08-29,-0.0018772065491502454,
2017-08-30,0.0,
2017-08-31,0.0,
2017-09-01,0.0,
2017-09-02,0.0,
2017-09-03,0.0,
2017-09-04,0.0,
2017-09-05,0.04460161491749748,
2017-09-06,0.05759893702387053,
2017-09-07,-0.013968757154781297,
2017-09-08,-0.05511043595809173,
2017-09-09,-0.017842489880190104,
2017-09-10,-0.02220257146649418,
2017-09-11,0.0073003983727710775,
2017-09-12,-0.010343633295385346,
2017-09-13,-0.04457531919294655,
2017-09-14,-0.18916170230687135,
2017-09-15,0.1183137654392239,
2017-09-16,0.005305307731032771,
2017-09-17,0.003056874199453219,
2017-09-18,0.07860027863329933,
2017-09-19,-0.03317788478123196,
2017-09-20,0.0042764031556046245,
2017-09-21,-0.06055563638571504,
2017-09-22,0.01971276457778459,
2017-09-23,0.03201686684262062,
2017-09-24,-0.023472862557623597,
2017-09-25,0.04572076041813866,
2017-09-26,-0.0033675312315903927,
2017-09-27,0.0,
2017-09-28,0.0,
2017-09-29,0.0,
2017-09-30,0.0,
2017-10-01,0.0,
2017-10-02,0.0,
2017-10-03,0.0,
2017-10-04,0.0,
2017-10-05,0.0,
2017-10-06,0.0,
2017-10-07,0.0,
2017-10-08,0.0,
2017-10-09,0.0,
2017-10-10,0.0,
2017-10-11,0.0,
2017-10-12,0.0,
2017-10-13,0.0,
2017-10-14,0.0,
2017-10-15,0.0,
2017-10-16,0.0,
2017-10-17,0.0,
2017-10-18,0.0,
2017-10-19,0.0,
2017-10-20,0.0,
2017-10-21,0.0,
2017-10-22,0.0,
2017-10-23,0.0,
2017-10-24,0.016740944943590463,
2017-10-25,-0.001302133582570475,
2017-10-26,0.003130228459017781,
2017-10-27,-0.00904955616764469,
2017-10-28,-0.007217770767864229,
2017-10-29,0.025925655518834523,
2017-10-30,-0.001439790024676646,
2017-10-31,0.0013893208601751805,
2017-11-01,0.03811411125852038,
2017-11-02,0.02341677190457747,
2017-11-03,0.02350571601440099,
2017-11-04,-0.0022418045618396443,
2017-11-05,0.0032613268240626603,
2017-11-06,-0.013947422374913643,
2017-11-07,-0.00413266871156126,
2017-11-08,0.039304378843428855,
