time,research,dev
2015-07-21,,
2015-07-22,,
2015-07-23,,
2015-07-24,,
2015-07-25,,
2015-07-26,,
2015-07-27,,
2015-07-28,,
2015-07-29,,
2015-07-30,,
2015-07-31,,
2015-08-01,,
2015-08-02,,
2015-08-03,,
2015-08-04,,
2015-08-05,,
2015-08-06,,
2015-08-07,,
2015-08-08,,
2015-08-09,,
2015-08-10,,
2015-08-11,,
2015-08-12,,
2015-08-13,,
2015-08-14,,
2015-08-15,,
2015-08-16,,
2015-08-17,,
2015-08-18,,
2015-08-19,,
2015-08-20,,
2015-08-21,,
2015-08-22,,
2015-08-23,,
2015-08-24,,
2015-08-25,,
2015-08-26,,
2015-08-27,,
2015-08-28,,
2015-08-29,,
2015-08-30,,
2015-08-31,,
2015-09-01,,
2015-09-02,,
2015-09-03,,
2015-09-04,,
2015-09-05,,
2015-09-06,,
2015-09-07,,
2015-09-08,,
2015-09-09,,
2015-09-10,,
2015-09-11,,
2015-09-12,,
2015-09-13,,
2015-09-14,,
2015-09-15,,
2015-09-16,,
2015-09-17,,
2015-09-18,,
2015-09-19,,
2015-09-20,,
2015-09-21,,
2015-09-22,,
2015-09-23,,
2015-09-24,,
2015-09-25,,
2015-09-26,,
2015-09-27,,
2015-09-28,,
2015-09-29,,
2015-09-30,,
2015-10-01,,
2015-10-02,,
2015-10-03,,
2015-10-04,,
2015-10-05,,
2015-10-06,,
2015-10-07,,
2015-10-08,,
2015-10-09,,
2015-10-10,,
2015-10-11,,
2015-10-12,,
2015-10-13,,
2015-10-14,,
2015-10-15,,
2015-10-16,,
2015-10-17,,
2015-10-18,,
2015-10-19,,
2015-10-20,,
2015-10-21,,
2015-10-22,,
2015-10-23,,
2015-10-24,,
2015-10-25,,
2015-10-26,,
2015-10-27,,
2015-10-28,,
2015-10-29,,
2015-10-30,,
2015-10-31,,
2015-11-01,,
2015-11-02,,
2015-11-03,,
2015-11-04,,
2015-11-05,,
2015-11-06,,
2015-11-07,,
2015-11-08,,
2015-11-09,,
2015-11-10,,
2015-11-11,,
2015-11-12,,
2015-11-13,,
2015-11-14,,
2015-11-15,,
2015-11-16,,
2015-11-17,,
2015-11-18,,
2015-11-19,,
2015-11-20,,
2015-11-21,,
2015-11-22,,
2015-11-23,,
2015-11-24,,
2015-11-25,,
2015-11-26,,
2015-11-27,,
2015-11-28,,
2015-11-29,,
2015-11-30,,
2015-12-01,,
2015-12-02,,
2015-12-03,,
2015-12-04,,
2015-12-05,,
2015-12-06,,
2015-12-07,,
2015-12-08,,
2015-12-09,,
2015-12-10,,
2015-12-11,,
2015-12-12,,
2015-12-13,,
2015-12-14,,
2015-12-15,,
2015-12-16,,
2015-12-17,,
2015-12-18,,
2015-12-19,,
2015-12-20,,
2015-12-21,,
2015-12-22,,
2015-12-23,,
2015-12-24,,
2015-12-25,,
2015-12-26,,
2015-12-27,,
2015-12-28,,
2015-12-29,,
2015-12-30,,
2015-12-31,,
2016-01-01,0.0,
2016-01-02,-3.334726351167383e-06,
2016-01-03,-1.1028019443193315e-06,
2016-01-04,2.3070489103549363e-06,
2016-01-05,-2.1282876746520074e-06,
2016-01-06,1.1320285961957666e-05,
2016-01-07,6.551316644731742e-07,
2016-01-08,-1.4310641227477383e-05,
2016-01-09,-2.283196399432974e-05,
2016-01-10,1.2314629070253602e-05,
2016-01-11,-1.9800665483349356e-05,
2016-01-12,5.603140107668381e-06,
2016-01-13,2.9784141001520936e-05,
2016-01-14,0.0001648043144606426,
2016-01-15,-0.00012629630720917273,
2016-01-16,0.00037299318754424604,
2016-01-17,0.0004843815947610519,
2016-01-18,-0.0001807791588430696,
2016-01-19,7.815228822383169e-05,
2016-01-20,2.3789607779933775e-05,
2016-01-21,4.2444925552942436e-05,
2016-01-22,-2.734262800319076e-05,
2016-01-23,0.00021971060197745196,
2016-01-24,1.6588205376644183e-05,
2016-01-25,-6.574843513573736e-05,
2016-01-26,0.0008085198380174408,
2016-01-27,0.0003607845023001488,
2016-01-28,-0.00024323491362443495,
2016-01-29,-6.330319540470697e-05,
2016-01-30,-0.00027256690758392654,
2016-01-31,-3.669396170358219e-05,
2016-02-01,-8.497116997840948e-05,
2016-02-02,-2.7916186342236138e-05,
2016-02-03,0.0,
2016-02-04,0.0,
2016-02-05,0.0,
2016-02-06,0.0,
2016-02-07,0.0,
2016-02-08,0.0,
2016-02-09,0.0,
2016-02-10,0.0,
2016-02-11,0.0,
2016-02-12,0.0,
2016-02-13,0.0,
2016-02-14,0.0,
2016-02-15,0.0,
2016-02-16,0.0,
2016-02-17,0.0,
2016-02-18,0.0,
2016-02-19,0.0,
2016-02-20,0.0,
2016-02-21,0.0,
2016-02-22,0.0,
2016-02-23,-6.229365632526296e-05,
2016-02-24,0.0002062478826745373,
2016-02-25,-1.1730705878121306e-05,
2016-02-26,-2.9000273003343402e-05,
2016-02-27,0.0001266455132571398,
2016-02-28,7.438287960814804e-05,
2016-02-29,-2.829779987012504e-05,
2016-03-01,0.00014418583047959288,
2016-03-02,9.005679061457883e-05,
2016-03-03,0.0004785408126126711,
2016-03-04,0.00010071121693133733,
2016-03-05,0.00015728103408618743,
2016-03-06,7.043229199910073e-05,
2016-03-07,-0.0003210725802176295,
2016-03-08,0.0001516374747816407,
2016-03-09,0.000352430131837389,
2016-03-10,-0.00018392385244125897,
2016-03-11,-1.261892823345434e-05,
2016-03-12,0.00036202343737135045,
2016-03-13,0.00015795942334562163,
2016-03-14,-0.00029434795786853485,
2016-03-15,1.94672311346622e-05,
2016-03-16,3.999499778783999e-05,
2016-03-17,-2.4925866737857127e-05,
2016-03-18,-1.5676142186560327e-06,
2016-03-19,8.714707671053645e-07,
2016-03-20,1.0942973853511617e-05,
2016-03-21,-5.466432226652884e-06,
2016-03-22,2.11509942960042e-06,
2016-03-23,4.098778943739667e-05,
2016-03-24,7.123587970392364e-06,
2016-03-25,5.902750460484718e-05,
2016-03-26,-1.5700685889297183e-05,
2016-03-27,-1.4956298262092105e-05,
2016-03-28,6.900007941235131e-06,
2016-03-29,-3.902689882040455e-06,
2016-03-30,0.0,
2016-03-31,0.0,
2016-04-01,0.0,
2016-04-02,0.0,
2016-04-03,0.0,
2016-04-04,0.0,
2016-04-05,0.0,
2016-04-06,0.0,
2016-04-07,0.0,
2016-04-08,0.0,
2016-04-09,0.0,
2016-04-10,0.0,
2016-04-11,0.0,
2016-04-12,0.0,
2016-04-13,0.0,
2016-04-14,0.0,
2016-04-15,0.0,
2016-04-16,0.0,
2016-04-17,0.0,
2016-04-18,0.0,
2016-04-19,0.0,
2016-04-20,0.0,
2016-04-21,0.0,
2016-04-22,0.0,
2016-04-23,0.0,
2016-04-24,0.0,
2016-04-25,0.0,
2016-04-26,0.0,
2016-04-27,0.0,
2016-04-28,0.0,
2016-04-29,0.0,
2016-04-30,0.0,
2016-05-01,0.0,
2016-05-02,0.0,
2016-05-03,0.0,
2016-05-04,0.0,
2016-05-05,0.0,
2016-05-06,0.0,
2016-05-07,0.0,
2016-05-08,0.0,
2016-05-09,0.0,
2016-05-10,0.0,
2016-05-11,0.0,
2016-05-12,0.0,
2016-05-13,0.0,
2016-05-14,0.0,
2016-05-15,0.0,
2016-05-16,0.0,
2016-05-17,0.0,
2016-05-18,0.0,
2016-05-19,0.0,
2016-05-20,0.0,
2016-05-21,0.0,
2016-05-22,0.0,
2016-05-23,0.0,
2016-05-24,0.0,
2016-05-25,0.0,
2016-05-26,0.0,
2016-05-27,0.0,
2016-05-28,0.0,
2016-05-29,0.0,
2016-05-30,0.0,
2016-05-31,0.0,
2016-06-01,0.0,
2016-06-02,0.0,
2016-06-03,0.0,
2016-06-04,0.0,
2016-06-05,0.0,
2016-06-06,0.0,
2016-06-07,0.0,
2016-06-08,0.0,
2016-06-09,0.0,
2016-06-10,0.0,
2016-06-11,0.0,
2016-06-12,0.0,
2016-06-13,0.0,
2016-06-14,0.0,
2016-06-15,0.0,
2016-06-16,0.0,
2016-06-17,0.0,
2016-06-18,0.0,
2016-06-19,0.0,
2016-06-20,0.0,
2016-06-21,0.0,
2016-06-22,0.0,
2016-06-23,0.0,
2016-06-24,0.0,
2016-06-25,0.0,
2016-06-26,0.0,
2016-06-27,0.0,
2016-06-28,0.0,
2016-06-29,0.0,
2016-06-30,0.0,
2016-07-01,0.0,
2016-07-02,0.0,
2016-07-03,0.0,
2016-07-04,0.0,
2016-07-05,-0.00013827122509324496,
2016-07-06,-2.0439954372952762e-05,
2016-07-07,-8.197240084362178e-05,
2016-07-08,0.00010690311317684831,
2016-07-09,-8.327321786194553e-05,
2016-07-10,6.205446924623104e-05,
2016-07-11,-5.8503749855054465e-05,
2016-07-12,-1.649846342066663e-05,
2016-07-13,0.0,
2016-07-14,0.0,
2016-07-15,0.0,
2016-07-16,0.0,
2016-07-17,0.0,
2016-07-18,0.0,
2016-07-19,0.0,
2016-07-20,0.0,
2016-07-21,0.0,
2016-07-22,0.0,
2016-07-23,0.0,
2016-07-24,0.0,
2016-07-25,0.0,
2016-07-26,0.0,
2016-07-27,0.0,
2016-07-28,0.0,
2016-07-29,0.0,
2016-07-30,0.0,
2016-07-31,0.0,
2016-08-01,0.0,
2016-08-02,0.0,
2016-08-03,0.0,
2016-08-04,0.0,
2016-08-05,0.0,
2016-08-06,0.0,
2016-08-07,0.0,
2016-08-08,0.0,
2016-08-09,0.0,
2016-08-10,0.0,
2016-08-11,0.0,
2016-08-12,0.0,
2016-08-13,0.0,
2016-08-14,0.0,
2016-08-15,0.0,
2016-08-16,0.0,
2016-08-17,0.0,
2016-08-18,0.0,
2016-08-19,0.0,
2016-08-20,0.0,
2016-08-21,0.0,
2016-08-22,0.0,
2016-08-23,0.0,
2016-08-24,0.0,
2016-08-25,0.0,
2016-08-26,0.0,
2016-08-27,0.0,
2016-08-28,0.0,
2016-08-29,0.0,
2016-08-30,0.0,
2016-08-31,0.0,
2016-09-01,0.0,
2016-09-02,0.0,
2016-09-03,0.0,
2016-09-04,0.0,
2016-09-05,0.0,
2016-09-06,0.0,
2016-09-07,0.0,
2016-09-08,0.0,
2016-09-09,0.0,
2016-09-10,0.0,
2016-09-11,0.0,
2016-09-12,0.0,
2016-09-13,0.0,
2016-09-14,0.0,
2016-09-15,0.0,
2016-09-16,0.0,
2016-09-17,0.0,
2016-09-18,0.0,
2016-09-19,0.0,
2016-09-20,0.0,
2016-09-21,0.0,
2016-09-22,0.0,
2016-09-23,0.0,
2016-09-24,0.0,
2016-09-25,0.0,
2016-09-26,0.0,
2016-09-27,0.0,
2016-09-28,0.0,
2016-09-29,0.0,
2016-09-30,0.0,
2016-10-01,0.0,
2016-10-02,0.0,
2016-10-03,0.0,
2016-10-04,-4.09712811677565e-06,
2016-10-05,-8.358552423648469e-06,
2016-10-06,-1.2334395217417082e-06,
2016-10-07,-1.8460653272711625e-07,
2016-10-08,-1.2122309648310292e-06,
2016-10-09,4.660218003715855e-06,
2016-10-10,8.995262315902863e-06,
2016-10-11,2.722757097539663e-05,
2016-10-12,-0.00010316112828956392,
2016-10-13,1.754584521229674e-06,
2016-10-14,0.00013453794882178904,
2016-10-15,-0.0001513466193078239,
2016-10-16,7.021502403636859e-05,
2016-10-17,-8.968596359992809e-05,
2016-10-18,-3.649345803657944e-06,
2016-10-19,0.00012977269359315535,
2016-10-20,0.00019462654496127385,
2016-10-21,2.7708939543735767e-05,
2016-10-22,-8.987506318669514e-05,
2016-10-23,6.830236877997109e-05,
2016-10-24,-0.00015727132998388793,
2016-10-25,-6.488905336932138e-05,
2016-10-26,-3.2550405013598294e-06,
2016-10-27,-0.00011516073115791503,
2016-10-28,-0.00011731156914274177,
2016-10-29,-0.00014200490580984493,
2016-10-30,9.408653689013668e-05,
2016-10-31,3.474294829852731e-05,
2016-11-01,-3.017412312567025e-06,
2016-11-02,0.0,
2016-11-03,0.0,
2016-11-04,0.0,
2016-11-05,0.0,
2016-11-06,0.0,
2016-11-07,0.0,
2016-11-08,0.0,
2016-11-09,0.0,
2016-11-10,0.0,
2016-11-11,0.0,
2016-11-12,0.0,
2016-11-13,0.0,
2016-11-14,0.0,
2016-11-15,0.0,
2016-11-16,0.0,
2016-11-17,0.0,
2016-11-18,0.0,
2016-11-19,0.0,
2016-11-20,0.0,
2016-11-21,0.0,
2016-11-22,0.00010239416837420912,
2016-11-23,2.12580892258174e-05,
2016-11-24,-1.5267531212503904e-05,
2016-11-25,-2.138516557337322e-05,
2016-11-26,7.989874458713686e-06,
2016-11-27,2.2670742257924203e-05,
2016-11-28,6.738625821567368e-06,
2016-11-29,-2.5316715999701422e-05,
2016-11-30,9.213038302835486e-05,
2016-12-01,-2.0607075851719614e-05,
2016-12-02,-1.8659964201028778e-05,
2016-12-03,-3.5054172764503733e-07,
2016-12-04,-2.2057457568447347e-05,
2016-12-05,-1.7720773825002922e-06,
2016-12-06,-3.685863421476476e-05,
2016-12-07,4.449017260177435e-05,
2016-12-08,-1.6186062902323606e-05,
2016-12-09,1.7069947646941586e-05,
2016-12-10,-1.8461559004867567e-05,
2016-12-11,1.4995317500599015e-05,
2016-12-12,1.9217363351309302e-05,
2016-12-13,-3.939837093791532e-06,
2016-12-14,0.0,
2016-12-15,0.0,
2016-12-16,0.0,
2016-12-17,0.0,
2016-12-18,0.0,
2016-12-19,0.0,
2016-12-20,0.0,
2016-12-21,0.0,
2016-12-22,0.0,
2016-12-23,0.0,
2016-12-24,0.0,
2016-12-25,0.0,
2016-12-26,0.0,
2016-12-27,0.0001516947998885243,
2016-12-28,9.13646205611407e-05,
2016-12-29,-4.2927232897449485e-05,
2016-12-30,-1.291985609086499e-05,
2016-12-31,3.1266805971652545e-05,
2017-01-01,3.073048107737897e-05,
2017-01-02,9.292932855498037e-05,
2017-01-03,6.59812734737919e-05,
2017-01-04,0.0003673767235961023,
2017-01-05,-0.00023985694156836157,
2017-01-06,-0.00029662157319376714,
2017-01-07,-1.7757989882682956e-05,
2017-01-08,5.338194590920331e-05,
2017-01-09,3.251155981875975e-05,
2017-01-10,1.3946463722991354e-05,
2017-01-11,-0.00018097670072514394,
2017-01-12,2.94553945792142e-05,
2017-01-13,-4.445637638872402e-05,
2017-01-14,2.053211579888803e-05,
2017-01-15,2.4376061428910134e-05,
2017-01-16,-7.164175144824814e-05,
2017-01-17,1.717208874385534e-05,
2017-01-18,-1.8541532415206063e-05,
2017-01-19,-8.090282920258929e-06,
2017-01-20,1.7468017225574783e-05,
2017-01-21,2.602062319723153e-05,
2017-01-22,-1.6734045155564203e-05,
2017-01-23,-4.540584203405196e-06,
2017-01-24,-3.734543423394854e-07,
2017-01-25,0.0,
2017-01-26,0.0,
2017-01-27,0.0,
2017-01-28,0.0,
2017-01-29,0.0,
2017-01-30,0.0,
2017-01-31,0.0,
2017-02-01,0.0,
2017-02-02,0.0,
2017-02-03,0.0,
2017-02-04,0.0,
2017-02-05,0.0,
2017-02-06,0.0,
2017-02-07,0.0,
2017-02-08,0.0,
2017-02-09,0.0,
2017-02-10,0.0,
2017-02-11,0.0,
2017-02-12,0.0,
2017-02-13,0.0,
2017-02-14,0.0,
2017-02-15,0.0,
2017-02-16,0.0,
2017-02-17,0.0,
2017-02-18,0.0,
2017-02-19,0.0,
2017-02-20,0.0,
2017-02-21,0.0,
2017-02-22,0.0,
2017-02-23,0.0,
2017-02-24,0.0,
2017-02-25,0.0,
2017-02-26,0.0,
2017-02-27,0.0,
2017-02-28,0.0,
2017-03-01,0.0,
2017-03-02,0.0,
2017-03-03,0.0,
2017-03-04,0.0,
2017-03-05,0.0,
2017-03-06,0.0,
2017-03-07,0.0,
2017-03-08,0.0,
2017-03-09,0.0,
2017-03-10,0.0,
2017-03-11,0.0,
2017-03-12,0.0,
2017-03-13,0.0,
2017-03-14,0.0,
2017-03-15,0.0,
2017-03-16,0.0,
2017-03-17,0.0,
2017-03-18,0.0,
2017-03-19,0.0,
2017-03-20,0.0,
2017-03-21,0.0,
2017-03-22,0.0,
2017-03-23,0.0,
2017-03-24,0.0,
2017-03-25,0.0,
2017-03-26,0.0,
2017-03-27,0.0,
2017-03-28,0.0,
2017-03-29,0.0,
2017-03-30,0.0,
2017-03-31,0.0,
2017-04-01,0.0,
2017-04-02,0.0,
2017-04-03,0.0,
2017-04-04,0.0,
2017-04-05,0.0,
2017-04-06,0.0,
2017-04-07,0.0,
2017-04-08,0.0,
2017-04-09,0.0,
2017-04-10,0.0,
2017-04-11,0.0,
2017-04-12,0.0,
2017-04-13,0.0,
2017-04-14,0.0,
2017-04-15,0.0,
2017-04-16,0.0,
2017-04-17,0.0,
2017-04-18,0.0,
2017-04-19,0.0,
2017-04-20,0.0,
2017-04-21,0.0,
2017-04-22,0.0,
2017-04-23,0.0,
2017-04-24,0.0,
2017-04-25,0.0,
2017-04-26,0.0,
2017-04-27,0.0,
2017-04-28,0.0,
2017-04-29,0.0,
2017-04-30,0.0,
2017-05-01,0.0,
2017-05-02,0.0,
2017-05-03,0.0,
2017-05-04,0.0,
2017-05-05,0.0,
2017-05-06,0.0,
2017-05-07,0.0,
2017-05-08,0.0,
2017-05-09,0.0,
2017-05-10,0.0,
2017-05-11,0.0,
2017-05-12,0.0,
2017-05-13,0.0,
2017-05-14,0.0,
2017-05-15,0.0,
2017-05-16,0.0,
2017-05-17,0.0,
2017-05-18,0.0,
2017-05-19,0.0,
2017-05-20,0.0,
2017-05-21,0.0,
2017-05-22,0.0,
2017-05-23,0.0,
2017-05-24,0.0,
2017-05-25,0.0,
2017-05-26,0.0,
2017-05-27,0.0,
2017-05-28,0.0,
2017-05-29,0.0,
2017-05-30,-2.660639624030292e-05,
2017-05-31,9.689928091916045e-06,
2017-06-01,3.759561324678806e-05,
2017-06-02,2.680497131746229e-05,
2017-06-03,3.812768809230427e-05,
2017-06-04,-9.478000830287492e-06,
2017-06-05,0.0001114734568632425,
2017-06-06,-1.346961317638673e-05,
2017-06-07,-3.854879214182372e-05,
2017-06-08,2.2431498819752704e-05,
2017-06-09,-1.2982361281665966e-05,
2017-06-10,-1.3133473792392714e-05,
2017-06-11,3.297625400766613e-05,
2017-06-12,-3.461293396345155e-05,
2017-06-13,6.975361029604166e-05,
2017-06-14,-0.0001276995734179609,
2017-06-15,6.851691388032322e-06,
2017-06-16,2.8807122621321568e-05,
2017-06-17,3.2690074373009637e-05,
2017-06-18,-2.746227939953716e-05,
2017-06-19,4.128797615243762e-05,
2017-06-20,-6.07936622698535e-06,
2017-06-21,0.0,
2017-06-22,0.0,
2017-06-23,0.0,
2017-06-24,0.0,
2017-06-25,0.0,
2017-06-26,0.0,
2017-06-27,0.0,
2017-06-28,0.0,
2017-06-29,0.0,
2017-06-30,0.0,
2017-07-01,0.0,
2017-07-02,0.0,
2017-07-03,0.0,
2017-07-04,0.0,
2017-07-05,0.0,
2017-07-06,0.0,
2017-07-07,0.0,
2017-07-08,0.0,
2017-07-09,0.0,
2017-07-10,0.0,
2017-07-11,-7.305295430160008e-05,
2017-07-12,9.713241381681392e-05,
2017-07-13,-4.5110826792038594e-05,
2017-07-14,-7.770228588532824e-05,
2017-07-15,-0.00012995078809552307,
2017-07-16,-0.00010200610920452213,
2017-07-17,0.00021241921389214546,
2017-07-18,1.3073431386123602e-05,
2017-07-19,-1.9831298075700943e-05,
2017-07-20,3.761282694836332e-05,
2017-07-21,1.6452145690237785e-06,
2017-07-22,2.5172705298448506e-05,
2017-07-23,-1.5628726514393954e-05,
2017-07-24,1.3920903365161053e-05,
2017-07-25,-1.0808391015526553e-06,
2017-07-26,0.0,
2017-07-27,0.0,
2017-07-28,0.0,
2017-07-29,0.0,
2017-07-30,0.0,
2017-07-31,0.0,
2017-08-01,0.0,
2017-08-02,0.0,
2017-08-03,0.0,
2017-08-04,0.0,
2017-08-05,0.0,
2017-08-06,0.0,
2017-08-07,0.0,
2017-08-08,0.0,
2017-08-09,0.0,
2017-08-10,0.0,
2017-08-11,0.0,
2017-08-12,0.0,
2017-08-13,0.0,
2017-08-14,0.0,
2017-08-15,0.0,
2017-08-16,0.0,
2017-08-17,0.0,
2017-08-18,0.0,
2017-08-19,0.0,
2017-08-20,0.0,
2017-08-21,0.0,
2017-08-22,0.0,
2017-08-23,0.0,
2017-08-24,0.0,
2017-08-25,0.0,
2017-08-26,0.0,
2017-08-27,0.0,
2017-08-28,0.0,
2017-08-29,0.0,
2017-08-30,0.0,
2017-08-31,0.0,
2017-09-01,0.0,
2017-09-02,0.0,
2017-09-03,0.0,
2017-09-04,0.0,
2017-09-05,0.00013254169290077833,
2017-09-06,0.00011089634188454767,
2017-09-07,-2.261773598244421e-05,
2017-09-08,-7.611912771143814e-05,
2017-09-09,-5.610731246830092e-05,
2017-09-10,-3.119178452315463e-05,
2017-09-11,-5.242225677992707e-06,
2017-09-12,-5.943336404024002e-06,
2017-09-13,-3.3506661928695e-05,
2017-09-14,-0.00014780336602482347,
2017-09-15,0.00011701593875890204,
2017-09-16,1.1942358481897841e-05,
2017-09-17,1.9473256114510562e-05,
2017-09-18,4.4251269171624585e-05,
2017-09-19,-1.8289953471750664e-06,
2017-09-20,0.0,
2017-09-21,0.0,
2017-09-22,0.0,
2017-09-23,0.0,
2017-09-24,0.0,
2017-09-25,0.0,
2017-09-26,0.0,
2017-09-27,0.0,
2017-09-28,0.0,
2017-09-29,0.0,
2017-09-30,0.0,
2017-10-01,0.0,
2017-10-02,0.0,
2017-10-03,0.0,
2017-10-04,0.0,
2017-10-05,0.0,
2017-10-06,0.0,
2017-10-07,0.0,
2017-10-08,0.0,
2017-10-09,0.0,
2017-10-10,0.0,
2017-10-11,0.0,
2017-10-12,0.0,
2017-10-13,0.0,
2017-10-14,0.0,
2017-10-15,0.0,
2017-10-16,0.0,
2017-10-17,0.0,
2017-10-18,0.0,
2017-10-19,0.0,
2017-10-20,0.0,
2017-10-21,0.0,
2017-10-22,0.0,
2017-10-23,0.0,
2017-10-24,0.0,
2017-10-25,0.0,
2017-10-26,0.0,
2017-10-27,0.0,
2017-10-28,0.0,
2017-10-29,0.0,
2017-10-30,0.0,
2017-10-31,0.0,
2017-11-01,0.0,
2017-11-02,0.0,
2017-11-03,0.0,
2017-11-04,0.0,
2017-11-05,0.0,
2017-11-06,0.0,
2017-11-07,-9.048173430059592e-06,
2017-11-08,1.0445245000489933e-05,
2017-11-09,7.774253151904276e-06,
2017-11-10,7.912855995773072e-06,
2017-11-11,0.00011869848887324785,
2017-11-12,-7.83525645460248e-05,
2017-11-13,2.2092375089322047e-05,
2017-11-14,-1.8767584039069973e-06,
2017-11-15,0.0,
2017-11-16,0.0,
2017-11-17,0.0,
2017-11-18,0.0,
2017-11-19,0.0,
2017-11-20,0.0,
2017-11-21,0.0,
2017-11-22,0.0,
2017-11-23,0.0,
2017-11-24,0.0,
2017-11-25,0.0,
2017-11-26,0.0,
2017-11-27,0.0,
2017-11-28,0.0,
2017-11-29,0.0,
2017-11-30,0.0,
2017-12-01,0.0,
2017-12-02,0.0,
2017-12-03,0.0,
2017-12-04,0.0,
2017-12-05,0.00018317932988698438,
2017-12-06,7.469337674326226e-05,
2017-12-07,-2.1312912901083614e-05,
2017-12-08,0.00010545457696764515,
2017-12-09,-4.520031229238164e-05,
2017-12-10,-5.478802062219845e-05,
2017-12-11,4.349833447281348e-05,
2017-12-12,-1.5901682705932174e-05,
2017-12-13,-0.00012642808620866308,
2017-12-14,6.71059207728586e-05,
2017-12-15,0.00026247291260395045,
2017-12-16,0.0003835430302394638,
2017-12-17,-3.772923751133028e-05,
2017-12-18,-2.834813814422965e-05,
2017-12-19,-0.0001405396387335056,
2017-12-20,-0.00034879677916788143,
2017-12-21,2.1450330868422185e-05,
2017-12-22,-0.0007707214224909054,
2017-12-23,0.0003556918270422038,
2017-12-24,-0.0001405547814488095,
2017-12-25,-1.8632521027073246e-05,
2017-12-26,-2.5776161724944124e-05,
2017-12-27,0.0,
2017-12-28,0.0,
2017-12-29,0.0,
2017-12-30,0.0,
2017-12-31,0.0,
2018-01-01,0.0,
2018-01-02,0.0,
2018-01-03,0.0,
2018-01-04,0.0,
2018-01-05,0.0,
2018-01-06,0.0,
2018-01-07,0.0,
2018-01-08,0.0,
2018-01-09,0.0,
2018-01-10,0.0,
