time,research,dev
2015-07-21,,
2015-07-22,,
2015-07-23,,
2015-07-24,,
2015-07-25,,
2015-07-26,,
2015-07-27,,
2015-07-28,,
2015-07-29,,
2015-07-30,,
2015-07-31,,
2015-08-01,,
2015-08-02,,
2015-08-03,,
2015-08-04,,
2015-08-05,,
2015-08-06,,
2015-08-07,,
2015-08-08,,
2015-08-09,,
2015-08-10,,
2015-08-11,,
2015-08-12,,
2015-08-13,,
2015-08-14,,
2015-08-15,,
2015-08-16,,
2015-08-17,,
2015-08-18,,
2015-08-19,,
2015-08-20,,
2015-08-21,,
2015-08-22,,
2015-08-23,,
2015-08-24,,
2015-08-25,,
2015-08-26,,
2015-08-27,,
2015-08-28,,
2015-08-29,,
2015-08-30,,
2015-08-31,,
2015-09-01,,
2015-09-02,,
2015-09-03,,
2015-09-04,,
2015-09-05,,
2015-09-06,,
2015-09-07,,
2015-09-08,,
2015-09-09,,
2015-09-10,,
2015-09-11,,
2015-09-12,,
2015-09-13,,
2015-09-14,,
2015-09-15,,
2015-09-16,,
2015-09-17,,
2015-09-18,,
2015-09-19,,
2015-09-20,,
2015-09-21,,
2015-09-22,,
2015-09-23,,
2015-09-24,,
2015-09-25,,
2015-09-26,,
2015-09-27,,
2015-09-28,,
2015-09-29,,
2015-09-30,,
2015-10-01,,
2015-10-02,,
2015-10-03,,
2015-10-04,,
2015-10-05,,
2015-10-06,,
2015-10-07,,
2015-10-08,,
2015-10-09,,
2015-10-10,,
2015-10-11,,
2015-10-12,,
2015-10-13,,
2015-10-14,,
2015-10-15,,
2015-10-16,,
2015-10-17,,
2015-10-18,,
2015-10-19,,
2015-10-20,,
2015-10-21,,
2015-10-22,,
2015-10-23,,
2015-10-24,,
2015-10-25,,
2015-10-26,,
2015-10-27,,
2015-10-28,,
2015-10-29,,
2015-10-30,,
2015-10-31,,
2015-11-01,,
2015-11-02,,
2015-11-03,,
2015-11-04,,
2015-11-05,,
2015-11-06,,
2015-11-07,,
2015-11-08,,
2015-11-09,,
2015-11-10,,
2015-11-11,,
2015-11-12,,
2015-11-13,,
2015-11-14,,
2015-11-15,,
2015-11-16,,
2015-11-17,,
2015-11-18,,
2015-11-19,,
2015-11-20,,
2015-11-21,,
2015-11-22,,
2015-11-23,,
2015-11-24,,
2015-11-25,,
2015-11-26,,
2015-11-27,,
2015-11-28,,
2015-11-29,,
2015-11-30,,
2015-12-01,,
2015-12-02,,
2015-12-03,,
2015-12-04,,
2015-12-05,,
2015-12-06,,
2015-12-07,,
2015-12-08,,
2015-12-09,,
2015-12-10,,
2015-12-11,,
2015-12-12,,
2015-12-13,,
2015-12-14,,
2015-12-15,,
2015-12-16,,
2015-12-17,,
2015-12-18,,
2015-12-19,,
2015-12-20,,
2015-12-21,,
2015-12-22,,
2015-12-23,,
2015-12-24,,
2015-12-25,,
2015-12-26,,
2015-12-27,,
2015-12-28,,
2015-12-29,,
2015-12-30,,
2015-12-31,,
2016-01-01,0.0,
2016-01-02,-0.0010849318302628141,
2016-01-03,-0.0003586520975800145,
2016-01-04,0.0007505630607214098,
2016-01-05,-0.00014113406954141539,
2016-01-06,0.0,
2016-01-07,0.0,
2016-01-08,0.0,
2016-01-09,0.0,
2016-01-10,0.0,
2016-01-11,0.0,
2016-01-12,0.01630515442044267,
2016-01-13,-0.00290831343655118,
2016-01-14,0.002560435470247313,
2016-01-15,-0.020384696644681122,
2016-01-16,0.00870124373064951,
2016-01-17,0.004867275758253742,
2016-01-18,0.006280972896030468,
2016-01-19,-0.007542644762678186,
2016-01-20,0.030134269392866564,
2016-01-21,0.0025305878259962444,
2016-01-22,-0.005849869296910004,
2016-01-23,0.02986493220361952,
2016-01-24,0.007710657568977597,
2016-01-25,0.010702342989174829,
2016-01-26,0.04926210002005771,
2016-01-27,0.04100423578665713,
2016-01-28,-0.025145513283958865,
2016-01-29,-0.015772750141783254,
2016-01-30,-0.01965167767039455,
2016-01-31,-0.004825402146896085,
2016-02-01,-0.005869300456114002,
2016-02-02,0.0010369607886466792,
2016-02-03,0.0011921875861795606,
2016-02-04,0.0008642917240107018,
2016-02-05,0.0028803381163564623,
2016-02-06,0.006204770882002997,
2016-02-07,0.0035451674292417135,
2016-02-08,-0.002819360057677689,
2016-02-09,0.008134537731404157,
2016-02-10,0.005898281906521197,
2016-02-11,0.01323591407109026,
2016-02-12,-0.0008443418044037365,
2016-02-13,0.0008990564307789217,
2016-02-14,0.002466025175076325,
2016-02-15,0.0010118769043290232,
2016-02-16,0.0168667754097509,
2016-02-17,-0.06255173944970593,
2016-02-18,0.030896331810684075,
2016-02-19,0.01353808513658361,
2016-02-20,-0.00818171462422379,
2016-02-21,0.0058667938819059184,
2016-02-22,0.012264911481239427,
2016-02-23,-0.005771231341817784,
2016-02-24,0.0009329498203831665,
2016-02-25,-0.00010610356048668113,
2016-02-26,0.0012999943846809803,
2016-02-27,0.0003160147571881211,
2016-02-28,0.00018783241085262858,
2016-02-29,0.0009111987458467752,
2016-03-01,-0.0001823179018046739,
2016-03-02,0.0,
2016-03-03,0.0,
2016-03-04,0.0,
2016-03-05,0.0,
2016-03-06,0.0,
2016-03-07,0.0,
2016-03-08,0.021502274699118473,
2016-03-09,0.02513538528344239,
2016-03-10,-0.011609038748702116,
2016-03-11,0.005129062850800059,
2016-03-12,0.030085250452791534,
2016-03-13,0.02246877414282289,
2016-03-14,-0.02958947823209379,
2016-03-15,0.007181158888548644,
2016-03-16,0.0009200561873774493,
2016-03-17,-0.014486744050224876,
2016-03-18,-0.004342678450069193,
2016-03-19,-0.0038565213714009117,
2016-03-20,-0.0003092956296318894,
2016-03-21,0.013624713319564163,
2016-03-22,-0.008250529525298478,
2016-03-23,0.004723024382636609,
2016-03-24,0.016295367188402077,
2016-03-25,-0.00581081327705546,
2016-03-26,0.005291705253919421,
2016-03-27,-0.009876196779435853,
2016-03-28,-0.0017097357775627264,
2016-03-29,-0.0010873293776526571,
2016-03-30,-0.009535807086888837,
2016-03-31,-0.0015751604685900755,
2016-04-01,0.006849370826403023,
2016-04-02,0.009888798991897207,
2016-04-03,-0.001386704999628785,
2016-04-04,0.00370357611556571,
2016-04-05,-0.001631633369682084,
2016-04-06,6.83886595425065e-05,
2016-04-07,-0.00011493075182023027,
2016-04-08,0.0003367742057009959,
2016-04-09,-0.001509876967696111,
2016-04-10,-0.0014126312687847697,
2016-04-11,0.0003036908466784727,
2016-04-12,-5.778008976053961e-05,
2016-04-13,0.0,
2016-04-14,0.0,
2016-04-15,0.0,
2016-04-16,0.0,
2016-04-17,0.0,
2016-04-18,0.0,
2016-04-19,0.0004985486402344641,
2016-04-20,0.00041959858476836587,
2016-04-21,0.0005650717681306983,
2016-04-22,-0.0002546441329165372,
2016-04-23,0.0003156973190654444,
2016-04-24,0.000593937035981762,
2016-04-25,0.00024890804131327826,
2016-04-26,0.001067884509681205,
2016-04-27,-0.00540624221115138,
2016-04-28,0.0012589255491641804,
2016-04-29,0.0015692110479910149,
2016-04-30,-0.0017613298811413047,
2016-05-01,0.0008806096030926636,
2016-05-02,-0.0017918274185837468,
2016-05-03,-0.005101286498593427,
2016-05-04,9.497950409831368e-05,
2016-05-05,0.0027325655833783102,
2016-05-06,-0.0032150955863552433,
2016-05-07,0.000462672921468954,
2016-05-08,0.0006133922741466957,
2016-05-09,-0.0012225216382075743,
2016-05-10,-0.00021105626419781753,
2016-05-11,0.0,
2016-05-12,0.0,
2016-05-13,0.0,
2016-05-14,0.0,
2016-05-15,0.0,
2016-05-16,0.0,
2016-05-17,0.0,
2016-05-18,0.0,
2016-05-19,0.0,
2016-05-20,0.0,
2016-05-21,0.0,
2016-05-22,0.0,
2016-05-23,0.0,
2016-05-24,0.0,
2016-05-25,0.0,
2016-05-26,0.0,
2016-05-27,0.0,
2016-05-28,0.0,
2016-05-29,0.0,
2016-05-30,0.0,
2016-05-31,0.0,
2016-06-01,0.0,
2016-06-02,0.0,
2016-06-03,0.0,
2016-06-04,0.0,
2016-06-05,0.0,
2016-06-06,0.0,
2016-06-07,0.0,
2016-06-08,0.0,
2016-06-09,0.0,
2016-06-10,0.0,
2016-06-11,0.0,
2016-06-12,0.0,
2016-06-13,0.0,
2016-06-14,0.019071352089136573,
2016-06-15,0.003501052405156635,
2016-06-16,0.04600183161591298,
2016-06-17,-0.01965120249034069,
2016-06-18,-0.010943112728401205,
2016-06-19,0.01021827329657854,
2016-06-20,-0.022263256842971146,
2016-06-21,-0.012792877299611094,
2016-06-22,-0.03322421984910884,
2016-06-23,0.012513078543779255,
2016-06-24,0.01880293253075238,
2016-06-25,-0.002680624100609541,
2016-06-26,-0.015329389608277677,
2016-06-27,0.004368089397598807,
2016-06-28,-0.01618111301495706,
2016-06-29,-0.015151452398056597,
2016-06-30,0.00613792020400461,
2016-07-01,-0.006161609150730718,
2016-07-02,-2.5170018708720043e-05,
2016-07-03,-0.006223054815035267,
2016-07-04,0.00010375623394276445,
2016-07-05,-0.0005021391158245292,
2016-07-06,0.0,
2016-07-07,0.0,
2016-07-08,0.0,
2016-07-09,0.0,
2016-07-10,0.0,
2016-07-11,0.0,
2016-07-12,0.0,
2016-07-13,0.0,
2016-07-14,0.0,
2016-07-15,0.0,
2016-07-16,0.0,
2016-07-17,0.0,
2016-07-18,0.0,
2016-07-19,0.0,
2016-07-20,0.0,
2016-07-21,0.0,
2016-07-22,0.0,
2016-07-23,0.0,
2016-07-24,0.0,
2016-07-25,0.0,
2016-07-26,-0.019019978940235327,
2016-07-27,0.013631623954534877,
2016-07-28,0.0011730138046401883,
2016-07-29,0.0011995211859658905,
2016-07-30,-0.005564459619432638,
2016-07-31,-0.0011465131798348294,
2016-08-01,-0.00383474129648409,
2016-08-02,-0.0024080106394510636,
2016-08-03,0.0006266586169707544,
2016-08-04,0.00034684280834573755,
2016-08-05,0.0005105309084245668,
2016-08-06,0.0018825138027933619,
2016-08-07,-0.00048080380117609955,
2016-08-08,5.020925351972849e-05,
2016-08-09,-7.309833201829541e-05,
2016-08-10,0.00018241672627228311,
2016-08-11,0.001306311744671218,
2016-08-12,0.0026970335501983467,
2016-08-13,0.00023719337659922068,
2016-08-14,0.0022617993233471356,
2016-08-15,-0.001696118223238341,
2016-08-16,-0.0029210966535372362,
2016-08-17,-0.002872108982404975,
2016-08-18,0.010804163156267865,
2016-08-19,0.002510172665070032,
2016-08-20,-0.0009659310034082491,
2016-08-21,0.0056829692126381115,
2016-08-22,0.04608962010169848,
2016-08-23,0.01766455009784429,
2016-08-24,-0.0035618282694046544,
2016-08-25,-0.007932869421731326,
2016-08-26,0.0008715899109956737,
2016-08-27,0.028500832975091983,
2016-08-28,0.08287555760329757,
2016-08-29,-0.010814497251351973,
2016-08-30,0.0005328130648185603,
2016-08-31,0.0012335118172877024,
2016-09-01,-0.006245906113546584,
2016-09-02,0.02766018709578444,
2016-09-03,0.006184862837329996,
2016-09-04,0.02820674892378139,
2016-09-05,0.004256296386856873,
2016-09-06,-0.0008870978166293231,
2016-09-07,0.0007335548800952996,
2016-09-08,0.002086182948091375,
2016-09-09,-0.0006060921221353599,
2016-09-10,0.0001106787355003025,
2016-09-11,-0.00294788799885104,
2016-09-12,0.0002680286119005615,
2016-09-13,0.00017640852056488576,
2016-09-14,0.00028719162096524364,
2016-09-15,-0.0005988223449796548,
2016-09-16,-5.0264964341573126e-05,
2016-09-17,-0.0001432796991071017,
2016-09-18,0.0006515448613859665,
2016-09-19,-0.00011880382845064208,
2016-09-20,-4.096836194156239e-05,
2016-09-21,0.0,
2016-09-22,0.0,
2016-09-23,0.0,
2016-09-24,0.0,
2016-09-25,0.0,
2016-09-26,0.0,
2016-09-27,0.0,
2016-09-28,0.0,
2016-09-29,0.0,
2016-09-30,0.0,
2016-10-01,0.0,
2016-10-02,0.0,
2016-10-03,0.0,
2016-10-04,0.0,
2016-10-05,0.0,
2016-10-06,0.0,
2016-10-07,0.0,
2016-10-08,0.0,
2016-10-09,0.0,
2016-10-10,0.0,
2016-10-11,0.0,
2016-10-12,0.0,
2016-10-13,0.0,
2016-10-14,0.0,
2016-10-15,0.0,
2016-10-16,0.0,
2016-10-17,0.0,
2016-10-18,0.0,
2016-10-19,0.0,
2016-10-20,0.0,
2016-10-21,0.0,
2016-10-22,0.0,
2016-10-23,0.0,
2016-10-24,0.0,
2016-10-25,0.0,
2016-10-26,0.0,
2016-10-27,0.0,
2016-10-28,0.0,
2016-10-29,0.0,
2016-10-30,0.0,
2016-10-31,0.0,
2016-11-01,0.0,
2016-11-02,0.0,
2016-11-03,0.0,
2016-11-04,0.0,
2016-11-05,0.0,
2016-11-06,0.0,
2016-11-07,0.0,
2016-11-08,0.0,
2016-11-09,0.0,
2016-11-10,0.0,
2016-11-11,0.0,
2016-11-12,0.0,
2016-11-13,0.0,
2016-11-14,0.0,
2016-11-15,0.0,
2016-11-16,0.0,
2016-11-17,0.0,
2016-11-18,0.0,
2016-11-19,0.0,
2016-11-20,0.0,
2016-11-21,0.0,
2016-11-22,0.0,
2016-11-23,0.0,
2016-11-24,0.0,
2016-11-25,0.0,
2016-11-26,0.0,
2016-11-27,0.0,
2016-11-28,0.0,
2016-11-29,0.0,
2016-11-30,0.0,
2016-12-01,0.0,
2016-12-02,0.0,
2016-12-03,0.0,
2016-12-04,0.0,
2016-12-05,0.0,
2016-12-06,0.0,
2016-12-07,0.0,
2016-12-08,0.0,
2016-12-09,0.0,
2016-12-10,0.0,
2016-12-11,0.0,
2016-12-12,0.0,
2016-12-13,0.0,
2016-12-14,0.0,
2016-12-15,0.0,
2016-12-16,0.0,
2016-12-17,0.0,
2016-12-18,0.0,
2016-12-19,0.0,
2016-12-20,0.0,
2016-12-21,0.0,
2016-12-22,0.0,
2016-12-23,0.0,
2016-12-24,0.0,
2016-12-25,0.0,
2016-12-26,0.0,
2016-12-27,0.0,
2016-12-28,0.0,
2016-12-29,0.0,
2016-12-30,0.0,
2016-12-31,0.0,
2017-01-01,0.0,
2017-01-02,0.0,
2017-01-03,0.00766637200427045,
2017-01-04,0.05797872023014916,
2017-01-05,-0.03620062902237098,
2017-01-06,-0.12616840995276346,
2017-01-07,0.09525045288478129,
2017-01-08,0.005317905222403496,
2017-01-09,-0.0008528870417539025,
2017-01-10,-0.0004920148315670225,
2017-01-11,0.0,
2017-01-12,0.0,
2017-01-13,0.0,
2017-01-14,0.0,
2017-01-15,0.0,
2017-01-16,0.0,
2017-01-17,0.0,
2017-01-18,0.0,
2017-01-19,0.0,
2017-01-20,0.0,
2017-01-21,0.0,
2017-01-22,0.0,
2017-01-23,0.0,
2017-01-24,0.0,
2017-01-25,0.0,
2017-01-26,0.0,
2017-01-27,0.0,
2017-01-28,0.0,
2017-01-29,0.0,
2017-01-30,0.0,
2017-01-31,0.00034262926809836003,
2017-02-01,-0.00028612615800416297,
2017-02-02,0.0008361633806766022,
2017-02-03,0.0029175854254146483,
2017-02-04,0.0002466861397374398,
2017-02-05,-0.0012700799493144954,
2017-02-06,7.079641688001459e-05,
2017-02-07,0.003634444851409846,
2017-02-08,0.0004222312834771813,
2017-02-09,-0.015807289677470915,
2017-02-10,0.003213778705134507,
2017-02-11,0.005220793812898306,
2017-02-12,-0.0017876801441496504,
2017-02-13,-0.002340726795742376,
2017-02-14,-0.0005472352455140328,
2017-02-15,0.0,
2017-02-16,0.0,
2017-02-17,0.0,
2017-02-18,0.0,
2017-02-19,0.0,
2017-02-20,0.0,
2017-02-21,-0.001497769223159806,
2017-02-22,0.0037190358373961896,
2017-02-23,0.013806627649183945,
2017-02-24,0.003387064152849506,
2017-02-25,0.002436737533529687,
2017-02-26,0.005331371222142334,
2017-02-27,-0.0003012376258688665,
2017-02-28,0.01858189831529744,
2017-03-01,0.047156556402863536,
2017-03-02,0.011535864117834027,
2017-03-03,0.01756729745815666,
2017-03-04,-0.01477114149242753,
2017-03-05,0.0025950564327952286,
2017-03-06,0.01189697412666657,
2017-03-07,-0.015739844980368067,
2017-03-08,-0.023928858323630675,
2017-03-09,0.012899081312005789,
2017-03-10,0.002932408204044279,
2017-03-11,0.02632649602059134,
2017-03-12,0.021600350909335653,
2017-03-13,0.03448264241779664,
2017-03-14,0.00939574620055339,
2017-03-15,0.03901060347091745,
2017-03-16,0.036734142107327505,
2017-03-17,0.00064138669862146,
2017-03-18,-0.027890449791086347,
2017-03-19,0.050896364116482795,
2017-03-20,-0.006735497850439698,
2017-03-21,-0.003662195861526829,
2017-03-22,0.022090758678088074,
2017-03-23,-0.0029639922635398275,
2017-03-24,0.009523723193317846,
2017-03-25,-0.00032741015456738687,
2017-03-26,-0.004715988090687073,
2017-03-27,-0.013407343896746804,
2017-03-28,-0.0006231130593075118,
2017-03-29,0.0032097350928372848,
2017-03-30,0.026057312199216254,
2017-03-31,0.038869688246927714,
2017-04-01,0.0035507981144444756,
2017-04-02,0.13003996365079362,
2017-04-03,-0.032320586426270226,
2017-04-04,0.01890662068425497,
2017-04-05,0.04324045822638456,
2017-04-06,-0.015582818688459898,
2017-04-07,-0.022128778153138184,
2017-04-08,0.021630221588777365,
2017-04-09,-0.04098047016635753,
2017-04-10,0.014766211482636571,
2017-04-11,-0.0016305828858708127,
2017-04-12,0.0,
2017-04-13,0.0,
2017-04-14,0.0,
2017-04-15,0.0,
2017-04-16,0.0,
2017-04-17,0.0,
2017-04-18,-0.007619897188050118,
2017-04-19,0.0029198313147309474,
2017-04-20,-0.010606870133805346,
2017-04-21,0.006062310179282493,
2017-04-22,-0.005314762435187914,
2017-04-23,0.0038015585446762312,
2017-04-24,2.1743900470383437e-05,
2017-04-25,0.008562032220443383,
2017-04-26,-0.0007115820836927078,
2017-04-27,0.019238365726411244,
2017-04-28,0.007423297998915279,
2017-04-29,0.009090362592702794,
2017-04-30,0.0012861067311105145,
2017-05-01,0.01195844972000737,
2017-05-02,-0.024045039416570324,
2017-05-03,0.031740569898318194,
2017-05-04,0.07885479607822932,
2017-05-05,0.05591886816695335,
2017-05-06,0.0848738408781935,
2017-05-07,0.06723017472243353,
2017-05-08,0.0655441581098799,
2017-05-09,-0.09108588830007258,
2017-05-10,0.03902694144044805,
2017-05-11,-0.02173407231020641,
2017-05-12,0.00018746946818959387,
2017-05-13,0.005035227306986467,
2017-05-14,0.01886495542469202,
2017-05-15,0.027991568914709886,
2017-05-16,0.0238171748569056,
2017-05-17,0.014972479716864662,
2017-05-18,-0.006707748984860151,
2017-05-19,-0.010896899405951843,
2017-05-20,0.011041941156276547,
2017-05-21,-0.00864558597293097,
2017-05-22,-0.004692215956039969,
2017-05-23,0.04220060748725385,
2017-05-24,0.0671840957500136,
2017-05-25,-0.06061575727854329,
2017-05-26,-0.05949666675300691,
2017-05-27,0.0016691538791511196,
2017-05-28,0.021144673872203645,
2017-05-29,0.03667351065090174,
2017-05-30,-0.003216913619230266,
2017-05-31,0.007096029395436743,
2017-06-01,0.012086188033106238,
2017-06-02,0.00021937516072711993,
2017-06-03,0.0,
2017-06-04,0.0,
2017-06-05,0.0,
2017-06-06,0.054521588277637534,
2017-06-07,-0.021881956529164803,
2017-06-08,0.013983652906173427,
2017-06-09,0.00801910736765965,
2017-06-10,-0.005178438912509908,
2017-06-11,0.008654238573773565,
2017-06-12,-0.008780454530112003,
2017-06-13,0.004908362900068131,
2017-06-14,-0.02002780561999329,
2017-06-15,0.0006497228061030924,
2017-06-16,0.00419862826956785,
2017-06-17,0.00891562694778969,
2017-06-18,0.005720407366984981,
2017-06-19,0.004372462380530351,
2017-06-20,-0.010345225520855261,
2017-06-21,-9.653348934035577e-05,
2017-06-22,-0.0002703560897974189,
2017-06-23,0.0006138229974661513,
2017-06-24,-0.00865173490136728,
2017-06-25,-0.00015909868911045955,
2017-06-26,-0.00977351310941632,
2017-06-27,-0.0009545126241327084,
2017-06-28,0.0,
2017-06-29,0.0,
2017-06-30,0.0,
2017-07-01,0.0,
2017-07-02,0.0,
2017-07-03,0.0,
2017-07-04,0.0,
2017-07-05,0.0,
2017-07-06,0.0,
2017-07-07,0.0,
2017-07-08,0.0,
2017-07-09,0.0,
2017-07-10,0.0,
2017-07-11,-0.0003454086800788181,
2017-07-12,0.0005460265169883183,
2017-07-13,-0.00029752469666810555,
2017-07-14,-0.00035909610393203284,
2017-07-15,-0.0009114049386880207,
2017-07-16,-0.00035640906973755104,
2017-07-17,0.0009974311194964613,
2017-07-18,2.203908069109417e-05,
2017-07-19,0.0,
2017-07-20,0.0,
2017-07-21,0.0,
2017-07-22,0.0,
2017-07-23,0.0,
2017-07-24,0.0,
2017-07-25,0.0,
2017-07-26,0.0,
2017-07-27,0.0,
2017-07-28,0.0,
2017-07-29,0.0,
2017-07-30,0.0,
2017-07-31,0.0,
2017-08-01,0.0,
2017-08-02,0.0,
2017-08-03,0.0,
2017-08-04,0.0,
2017-08-05,0.0,
2017-08-06,0.0,
2017-08-07,0.0,
2017-08-08,0.001333113991895285,
2017-08-09,0.015387078325527215,
2017-08-10,0.06986274090348377,
2017-08-11,0.0019946005953221935,
2017-08-12,0.012478109362928924,
2017-08-13,0.03482767841660239,
2017-08-14,0.006257594539348155,
2017-08-15,-0.0019628040782717626,
2017-08-16,-0.0009775169730062983,
2017-08-17,-0.012734865673511009,
2017-08-18,-0.0074908043592093465,
2017-08-19,0.0031953027246469645,
2017-08-20,-0.007145337876107494,
2017-08-21,-0.010961148656392417,
2017-08-22,0.018203068664001565,
2017-08-23,0.0001892496497639673,
2017-08-24,0.001965928324003663,
2017-08-25,0.026384055375675786,
2017-08-26,0.05225184791406612,
2017-08-27,-0.01331233973029644,
2017-08-28,0.00863105756535898,
2017-08-29,-0.0055735715055657,
2017-08-30,0.003206606588279204,
2017-08-31,0.020239836108999487,
2017-09-01,0.026855096431158243,
2017-09-02,-0.030327280604643736,
2017-09-03,5.79210997342372e-06,
2017-09-04,-0.04342228917476765,
2017-09-05,0.014438819379597456,
2017-09-06,0.027022674933719903,
2017-09-07,-0.005413935810290593,
2017-09-08,-0.030026724523198545,
2017-09-09,-0.005628941645449914,
2017-09-10,-0.015369881963635978,
2017-09-11,0.0079399452610871,
2017-09-12,-0.0009534431700757295,
2017-09-13,0.0,
2017-09-14,0.0,
2017-09-15,0.0,
2017-09-16,0.0,
2017-09-17,0.0,
2017-09-18,0.0,
2017-09-19,0.0,
2017-09-20,0.0,
2017-09-21,0.0,
2017-09-22,0.0,
2017-09-23,0.0,
2017-09-24,0.0,
2017-09-25,0.0,
2017-09-26,0.0,
2017-09-27,0.0,
2017-09-28,0.0,
2017-09-29,0.0,
2017-09-30,0.0,
2017-10-01,0.0,
2017-10-02,0.0,
2017-10-03,-0.0038580850636326103,
2017-10-04,-0.002935482456635108,
2017-10-05,0.001398232132524102,
2017-10-06,0.0016571044406936686,
2017-10-07,0.00304264502135676,
2017-10-08,-0.004045274674239874,
2017-10-09,-0.0036034800827153823,
2017-10-10,0.003777962157825332,
2017-10-11,0.003706741809295755,
2017-10-12,0.004415418226863865,
2017-10-13,0.012178792446783326,
2017-10-14,0.0019854973551132193,
2017-10-15,0.001450064410734253,
2017-10-16,-0.0029732410798658515,
2017-10-17,-0.0005339563098059052,
2017-10-18,0.0,
2017-10-19,0.0,
2017-10-20,0.0,
2017-10-21,0.0,
2017-10-22,0.0,
2017-10-23,0.0,
2017-10-24,0.0,
2017-10-25,0.0,
2017-10-26,0.0,
2017-10-27,0.0,
2017-10-28,0.0,
2017-10-29,0.0,
2017-10-30,0.0,
2017-10-31,0.0,
2017-11-01,0.0,
2017-11-02,0.0,
2017-11-03,0.0,
2017-11-04,0.0,
2017-11-05,0.0,
2017-11-06,0.0,
2017-11-07,0.0,
2017-11-08,0.0,
2017-11-09,0.0,
2017-11-10,0.0,
2017-11-11,0.0,
2017-11-12,0.0,
2017-11-13,0.0,
2017-11-14,0.00908227529871608,
2017-11-15,0.01247103095789015,
2017-11-16,-0.002849213821048524,
2017-11-17,0.004918587453539125,
2017-11-18,0.0165038752119413,
2017-11-19,-0.0010056717862214626,
2017-11-20,0.026121813405284966,
2017-11-21,-0.016283174543839873,
2017-11-22,0.011079396607676095,
2017-11-23,-0.005821077251736306,
2017-11-24,0.01195385452268849,
2017-11-25,0.02937939558042757,
2017-11-26,0.0004229491677938402,
