time,research,dev
2015-07-21,,
2015-07-22,,
2015-07-23,,
2015-07-24,,
2015-07-25,,
2015-07-26,,
2015-07-27,,
2015-07-28,,
2015-07-29,,
2015-07-30,,
2015-07-31,,
2015-08-01,,
2015-08-02,,
2015-08-03,,
2015-08-04,,
2015-08-05,,
2015-08-06,,
2015-08-07,,
2015-08-08,,
2015-08-09,,
2015-08-10,,
2015-08-11,,
2015-08-12,,
2015-08-13,,
2015-08-14,,
2015-08-15,,
2015-08-16,,
2015-08-17,,
2015-08-18,,
2015-08-19,,
2015-08-20,,
2015-08-21,,
2015-08-22,,
2015-08-23,,
2015-08-24,,
2015-08-25,,
2015-08-26,,
2015-08-27,,
2015-08-28,,
2015-08-29,,
2015-08-30,,
2015-08-31,,
2015-09-01,,
2015-09-02,,
2015-09-03,,
2015-09-04,,
2015-09-05,,
2015-09-06,,
2015-09-07,,
2015-09-08,,
2015-09-09,,
2015-09-10,,
2015-09-11,,
2015-09-12,,
2015-09-13,,
2015-09-14,,
2015-09-15,,
2015-09-16,,
2015-09-17,,
2015-09-18,,
2015-09-19,,
2015-09-20,,
2015-09-21,,
2015-09-22,,
2015-09-23,,
2015-09-24,,
2015-09-25,,
2015-09-26,,
2015-09-27,,
2015-09-28,,
2015-09-29,,
2015-09-30,,
2015-10-01,,
2015-10-02,,
2015-10-03,,
2015-10-04,,
2015-10-05,,
2015-10-06,,
2015-10-07,,
2015-10-08,,
2015-10-09,,
2015-10-10,,
2015-10-11,,
2015-10-12,,
2015-10-13,,
2015-10-14,,
2015-10-15,,
2015-10-16,,
2015-10-17,,
2015-10-18,,
2015-10-19,,
2015-10-20,,
2015-10-21,,
2015-10-22,,
2015-10-23,,
2015-10-24,,
2015-10-25,,
2015-10-26,,
2015-10-27,,
2015-10-28,,
2015-10-29,,
2015-10-30,,
2015-10-31,,
2015-11-01,,
2015-11-02,,
2015-11-03,,
2015-11-04,,
2015-11-05,,
2015-11-06,,
2015-11-07,,
2015-11-08,,
2015-11-09,,
2015-11-10,,
2015-11-11,,
2015-11-12,,
2015-11-13,,
2015-11-14,,
2015-11-15,,
2015-11-16,,
2015-11-17,,
2015-11-18,,
2015-11-19,,
2015-11-20,,
2015-11-21,,
2015-11-22,,
2015-11-23,,
2015-11-24,,
2015-11-25,,
2015-11-26,,
2015-11-27,,
2015-11-28,,
2015-11-29,,
2015-11-30,,
2015-12-01,,
2015-12-02,,
2015-12-03,,
2015-12-04,,
2015-12-05,,
2015-12-06,,
2015-12-07,,
2015-12-08,,
2015-12-09,,
2015-12-10,,
2015-12-11,,
2015-12-12,,
2015-12-13,,
2015-12-14,,
2015-12-15,,
2015-12-16,,
2015-12-17,,
2015-12-18,,
2015-12-19,,
2015-12-20,,
2015-12-21,,
2015-12-22,,
2015-12-23,,
2015-12-24,,
2015-12-25,,
2015-12-26,,
2015-12-27,,
2015-12-28,,
2015-12-29,,
2015-12-30,,
2015-12-31,,
2016-01-01,0.0,
2016-01-02,-0.0070070653368183855,
2016-01-03,0.002055042854799183,
2016-01-04,-0.0008161276916466287,
2016-01-05,-0.0006463506060307989,
2016-01-06,0.0036522229766557945,
2016-01-07,0.00021402202946663174,
2016-01-08,-0.004614344836048168,
2016-01-09,-0.007359478906646344,
2016-01-10,0.0039743714640163574,
2016-01-11,-0.0064196889276556535,
2016-01-12,0.011691592760051828,
2016-01-13,-0.0032381369962489748,
2016-01-14,0.01656521472757433,
2016-01-15,0.0015438506394755969,
2016-01-16,0.014823530688325315,
2016-01-17,0.030654314476296296,
2016-01-18,0.004486358857413775,
2016-01-19,-0.025496336259201446,
2016-01-20,0.05896304684012721,
2016-01-21,0.013622166044763073,
2016-01-22,-0.00692517796390324,
2016-01-23,0.04975790475640762,
2016-01-24,0.009686078012426824,
2016-01-25,0.017068684655006328,
2016-01-26,0.01891941037403,
2016-01-27,0.04115394147256324,
2016-01-28,-0.021474055807698678,
2016-01-29,-0.022613359142683365,
2016-01-30,-0.015703620864944368,
2016-01-31,-0.019566897465148503,
2016-02-01,-0.0056830639113537584,
2016-02-02,0.00830912858185151,
2016-02-03,0.006987097215386706,
2016-02-04,0.01783902726599007,
2016-02-05,0.013214641907909996,
2016-02-06,0.012108160597626538,
2016-02-07,0.013082297263958376,
2016-02-08,0.0021640303429517616,
2016-02-09,0.03718033497913731,
2016-02-10,0.024749546764332386,
2016-02-11,0.047686859746343124,
2016-02-12,0.04935887301674069,
2016-02-13,-0.022978433500832285,
2016-02-14,0.0007491359568674305,
2016-02-15,0.002687493913395622,
2016-02-16,0.024566583637924078,
2016-02-17,-0.04730011231814024,
2016-02-18,0.009498436755413175,
2016-02-19,0.02838948611794634,
2016-02-20,0.01827942792161119,
2016-02-21,-0.015103222017960327,
2016-02-22,-0.005311914086547631,
2016-02-23,-0.01777109285216083,
2016-02-24,0.011068122378417034,
2016-02-25,0.0005322732391563889,
2016-02-26,0.00677701867132674,
2016-02-27,0.006164083749176541,
2016-02-28,0.010353119018442936,
2016-02-29,0.0015833411348427084,
2016-03-01,0.007784665152002379,
2016-03-02,0.0006168867643809861,
2016-03-03,0.06473619978631762,
2016-03-04,0.003044363852182652,
2016-03-05,0.016370096429646264,
2016-03-06,0.011812407971955485,
2016-03-07,-0.0359302964120235,
2016-03-08,0.03435626730222685,
2016-03-09,0.037775839176537485,
2016-03-10,-0.02331318981155661,
2016-03-11,0.005127682909006337,
2016-03-12,0.04342235662569638,
2016-03-13,0.031200968871731183,
2016-03-14,-0.043695805976312396,
2016-03-15,0.004935022854179794,
2016-03-16,0.018540755687720845,
2016-03-17,-0.009740984507660921,
2016-03-18,-0.006151839540684989,
2016-03-19,-0.0017776914426490542,
2016-03-20,0.005098717987845003,
2016-03-21,-0.0013951609220917982,
2016-03-22,0.0007308670453023414,
2016-03-23,0.016199284392329538,
2016-03-24,0.002716169224878051,
2016-03-25,0.023171494561823547,
2016-03-26,-0.006154704875891537,
2016-03-27,-0.005909533118914179,
2016-03-28,0.0028244076228578496,
2016-03-29,-0.004930140945397898,
2016-03-30,-0.006314151200569995,
2016-03-31,0.003017381912710837,
2016-04-01,0.003855295931003866,
2016-04-02,0.0015251333530563738,
2016-04-03,-0.001102882956315443,
2016-04-04,-0.000742269940199547,
2016-04-05,-0.004048784559681495,
2016-04-06,5.806425350263211e-05,
2016-04-07,-0.0008672723280971351,
2016-04-08,0.001616301424468558,
2016-04-09,-0.006933309955435618,
2016-04-10,-0.005818069203846088,
2016-04-11,0.00041581614350039153,
2016-04-12,0.006444163841585526,
2016-04-13,-0.00043974940873736656,
2016-04-14,0.00019066563673919568,
2016-04-15,0.0037545871404822684,
2016-04-16,-0.000794190326733224,
2016-04-17,-0.003080086048580677,
2016-04-18,-0.0005839239247499295,
2016-04-19,-0.0019256687966626718,
2016-04-20,0.0033433248399596938,
2016-04-21,0.0015639246222660663,
2016-04-22,-0.0023707182974500585,
2016-04-23,0.0005066975328194001,
2016-04-24,0.0029429298382108726,
2016-04-25,0.0003994462262968401,
2016-04-26,0.009512866553994748,
2016-04-27,-0.013138220407463819,
2016-04-28,0.00015284901529466488,
2016-04-29,0.0023149010451750662,
2016-04-30,-0.007092889751003417,
2016-05-01,0.0016305895048054353,
2016-05-02,-0.0017939444068540977,
2016-05-03,-0.002606446924370731,
2016-05-04,-0.0004242483713681189,
2016-05-05,8.51739121936479e-05,
2016-05-06,-0.0004975569710715666,
2016-05-07,-0.0015018881995847444,
2016-05-08,0.0006177986203528274,
2016-05-09,-0.0002842686202074729,
2016-05-10,9.172560837811261e-05,
2016-05-11,0.0,
2016-05-12,0.0,
2016-05-13,0.0,
2016-05-14,0.0,
2016-05-15,0.0,
2016-05-16,0.0,
2016-05-17,0.0,
2016-05-18,0.0,
2016-05-19,0.0,
2016-05-20,0.0,
2016-05-21,0.0,
2016-05-22,0.0,
2016-05-23,0.0,
2016-05-24,0.0,
2016-05-25,0.0,
2016-05-26,0.0,
2016-05-27,0.0,
2016-05-28,0.0,
2016-05-29,0.0,
2016-05-30,0.0,
2016-05-31,0.0,
2016-06-01,0.0,
2016-06-02,0.0,
2016-06-03,0.0,
2016-06-04,0.0,
2016-06-05,0.0,
2016-06-06,0.0,
2016-06-07,0.0,
2016-06-08,0.0,
2016-06-09,0.0,
2016-06-10,0.0,
2016-06-11,0.0,
2016-06-12,0.0,
2016-06-13,0.0,
2016-06-14,0.017906876478032574,
2016-06-15,0.012135326230895638,
2016-06-16,0.019871621000034922,
2016-06-17,0.02199067548083966,
2016-06-18,0.0268204393989242,
2016-06-19,-0.008771611875701968,
2016-06-20,-0.011460628403243911,
2016-06-21,-0.06114604318232142,
2016-06-22,-0.06935163131880351,
2016-06-23,0.021198814041829994,
2016-06-24,0.026984532914276826,
2016-06-25,-0.001333327676517615,
2016-06-26,0.0021200546762223382,
2016-06-27,0.044731152565736565,
2016-06-28,-0.023942445485176433,
2016-06-29,-0.021099032412714602,
2016-06-30,0.007718317097430427,
2016-07-01,-0.007574679223683711,
2016-07-02,-0.0006748655376163093,
2016-07-03,-0.009410520684386414,
2016-07-04,0.003182536509292788,
2016-07-05,0.0017820076657526496,
2016-07-06,0.026109781536243437,
2016-07-07,-0.008389665846542882,
2016-07-08,0.009383482499438545,
2016-07-09,-0.002239217929790205,
2016-07-10,-0.00415203659000718,
2016-07-11,0.00766961047232062,
2016-07-12,-0.0006055456313630581,
2016-07-13,-0.0012660463092410978,
2016-07-14,0.0018594294121994093,
2016-07-15,-0.00011179217213519443,
2016-07-16,-0.000460682795028311,
2016-07-17,0.0003599544012586886,
2016-07-18,-0.0010735240935365598,
2016-07-19,0.12759132263002515,
2016-07-20,-0.014438251226204901,
2016-07-21,-0.023238550528488777,
2016-07-22,-0.013079278640707792,
2016-07-23,0.02957532279221664,
2016-07-24,-0.015111067799849609,
2016-07-25,-0.012437926201689375,
2016-07-26,-0.06493297698462586,
2016-07-27,0.02305390218190806,
2016-07-28,-0.006651088162616725,
2016-07-29,-0.03431832894147269,
2016-07-30,0.009829320352225723,
2016-07-31,-0.010078235643179334,
2016-08-01,-0.027545909753106668,
2016-08-02,-0.0098631912151671,
2016-08-03,0.00829739615463354,
2016-08-04,-0.0019498823293462308,
2016-08-05,0.003487934111882751,
2016-08-06,0.001484838421533352,
2016-08-07,0.005200669017374704,
2016-08-08,-0.009358516940539907,
2016-08-09,0.0018390772471184036,
2016-08-10,0.0005883382536722159,
2016-08-11,0.0050583532570407375,
2016-08-12,0.012747276901176496,
2016-08-13,0.0006607537095399962,
2016-08-14,0.009605138515805356,
2016-08-15,-0.007851637272485723,
2016-08-16,-0.004317185199765872,
2016-08-17,-0.004831605601434696,
2016-08-18,0.018275799507760704,
2016-08-19,0.004545472521485294,
2016-08-20,-0.0013330941746019231,
2016-08-21,0.009871889898730446,
2016-08-22,0.08123350501257764,
2016-08-23,0.03107548546238359,
2016-08-24,-0.004257998660895934,
2016-08-25,-0.013718612294434718,
2016-08-26,0.0004335892763114302,
2016-08-27,0.04960083659431236,
2016-08-28,0.1528064220805243,
2016-08-29,-0.01666995586452147,
2016-08-30,0.0037132875283940603,
2016-08-31,-0.005111117608651128,
2016-09-01,-0.0032624288980855898,
2016-09-02,0.05030317928977701,
2016-09-03,0.013591153638162767,
2016-09-04,0.05479338721690086,
2016-09-05,0.005734720951352301,
2016-09-06,-0.02030337458095066,
2016-09-07,-0.01068113694023809,
2016-09-08,0.01644182166290853,
2016-09-09,-0.0027045078852824256,
2016-09-10,0.007299305944844736,
2016-09-11,-0.040514778432911736,
2016-09-12,-0.009980124426423487,
2016-09-13,0.009615793248088034,
2016-09-14,-0.003918590960954371,
2016-09-15,-0.014191744549206908,
2016-09-16,-0.0019315444065179932,
2016-09-17,0.010404776583666786,
2016-09-18,-0.0037292145820438938,
2016-09-19,0.019034847678987887,
2016-09-20,-0.0015280596596416451,
2016-09-21,0.0,
2016-09-22,0.0,
2016-09-23,0.0,
2016-09-24,0.0,
2016-09-25,0.0,
2016-09-26,0.0,
2016-09-27,0.0,
2016-09-28,0.0,
2016-09-29,0.0,
2016-09-30,0.0,
2016-10-01,0.0,
2016-10-02,0.0,
2016-10-03,0.0,
2016-10-04,0.0,
2016-10-05,0.0,
2016-10-06,0.0,
2016-10-07,0.0,
2016-10-08,0.0,
2016-10-09,0.0,
2016-10-10,0.0,
2016-10-11,0.0,
2016-10-12,0.0,
2016-10-13,0.0,
2016-10-14,0.0,
2016-10-15,0.0,
2016-10-16,0.0,
2016-10-17,0.0,
2016-10-18,0.0,
2016-10-19,0.0,
2016-10-20,0.0,
2016-10-21,0.0,
2016-10-22,0.0,
2016-10-23,0.0,
2016-10-24,0.0,
2016-10-25,0.0,
2016-10-26,0.0,
2016-10-27,0.0,
2016-10-28,0.0,
2016-10-29,0.0,
2016-10-30,0.0,
2016-10-31,0.0,
2016-11-01,0.0,
2016-11-02,0.0,
2016-11-03,0.0,
2016-11-04,0.0,
2016-11-05,0.0,
2016-11-06,0.0,
2016-11-07,0.0,
2016-11-08,0.0,
2016-11-09,0.0,
2016-11-10,0.0,
2016-11-11,0.0,
2016-11-12,0.0,
2016-11-13,0.0,
2016-11-14,0.0,
2016-11-15,0.0,
2016-11-16,0.0,
2016-11-17,0.0,
2016-11-18,0.0,
2016-11-19,0.0,
2016-11-20,0.0,
2016-11-21,0.0,
2016-11-22,0.0,
2016-11-23,0.0,
2016-11-24,0.0,
2016-11-25,0.0,
2016-11-26,0.0,
2016-11-27,0.0,
2016-11-28,0.0,
2016-11-29,0.0,
2016-11-30,0.0,
2016-12-01,0.0,
2016-12-02,0.0,
2016-12-03,0.0,
2016-12-04,0.0,
2016-12-05,0.0,
2016-12-06,0.0,
2016-12-07,0.0,
2016-12-08,0.0,
2016-12-09,0.0,
2016-12-10,0.0,
2016-12-11,0.0,
2016-12-12,0.0,
2016-12-13,0.0,
2016-12-14,0.0,
2016-12-15,0.0,
2016-12-16,0.0,
2016-12-17,0.0,
2016-12-18,0.0,
2016-12-19,0.0,
2016-12-20,0.0,
2016-12-21,0.0,
2016-12-22,0.0,
2016-12-23,0.0,
2016-12-24,0.0,
2016-12-25,0.0,
2016-12-26,0.0,
2016-12-27,0.0,
2016-12-28,0.0,
2016-12-29,0.0,
2016-12-30,0.0,
2016-12-31,0.0,
2017-01-01,0.0,
2017-01-02,0.0,
2017-01-03,0.01935020397094256,
2017-01-04,0.1489263297415182,
2017-01-05,-0.1087361950767427,
2017-01-06,-0.3037507891371989,
2017-01-07,0.2695628034310762,
2017-01-08,0.015205527338360225,
2017-01-09,0.01598241548594892,
2017-01-10,-0.007709569038360842,
2017-01-11,-0.033499472128951546,
2017-01-12,0.0052984713919339566,
2017-01-13,-0.006074737147464759,
2017-01-14,0.0015018453119888253,
2017-01-15,-0.00011494832981062686,
2017-01-16,-0.006848672007234158,
2017-01-17,0.008648862990061179,
2017-01-18,-0.0014998913692334526,
2017-01-19,0.002300551000251172,
2017-01-20,0.0019817651201416986,
2017-01-21,0.003427762903800202,
2017-01-22,-0.001872443402257118,
2017-01-23,0.0009432610530732966,
2017-01-24,-0.021268685520053454,
2017-01-25,0.0035639311930482087,
2017-01-26,0.007102558222787714,
2017-01-27,0.006508654953198079,
2017-01-28,0.011912898565550778,
2017-01-29,-0.0018053123120822523,
2017-01-30,0.0073779862752847425,
2017-01-31,-0.005016686427820383,
2017-02-01,0.0005464529021128595,
2017-02-02,0.0035347854996468087,
2017-02-03,1.9486820456826592e-05,
2017-02-04,0.0007503109010946751,
2017-02-05,-0.002767487026624438,
2017-02-06,0.000676769614445627,
2017-02-07,0.0016326150529406558,
2017-02-08,-0.0018273385875758885,
2017-02-09,-0.025033515660934036,
2017-02-10,0.0037680518769498406,
2017-02-11,0.010856731644148576,
2017-02-12,-0.003915508291255421,
2017-02-13,-0.0038863064905049205,
2017-02-14,0.010184880073316194,
2017-02-15,0.0018125231104864081,
2017-02-16,-0.0011805745369215526,
2017-02-17,0.001544941129260291,
2017-02-18,0.002423022216365922,
2017-02-19,0.0006815190928726178,
2017-02-20,-0.0024141672363127142,
2017-02-21,0.0002478477422001024,
2017-02-22,0.007832988394955942,
2017-02-23,0.03453725699277621,
2017-02-24,0.006787253682226657,
2017-02-25,0.0016213657797627956,
2017-02-26,0.013326665438798013,
2017-02-27,0.0008631276387089937,
2017-02-28,0.017306203889139615,
2017-03-01,0.042085574127648906,
2017-03-02,0.008015881074658449,
2017-03-03,0.015864562089106915,
2017-03-04,-0.012733647715321927,
2017-03-05,0.0013663738903777478,
2017-03-06,0.010923434768851603,
2017-03-07,-0.043064500080516654,
2017-03-08,-0.0629607277229618,
2017-03-09,0.06541514191087305,
2017-03-10,-0.004613355447657508,
2017-03-11,0.15030006292697395,
2017-03-12,0.059310218609133214,
2017-03-13,0.05625275839160393,
2017-03-14,0.026824879466603724,
2017-03-15,0.012505087138291238,
2017-03-16,-0.008650023038904497,
2017-03-17,0.005457214307743374,
2017-03-18,0.03669025265182624,
2017-03-19,0.005322353761867404,
2017-03-20,-0.010411261847561915,
2017-03-21,-0.002084548206168435,
2017-03-22,0.07912722349368106,
2017-03-23,0.018568020977812294,
2017-03-24,-0.025989205947265503,
2017-03-25,-0.001291906296512213,
2017-03-26,0.0004975126356734361,
2017-03-27,-0.03559583034810898,
2017-03-28,0.0542351570576074,
2017-03-29,0.0044292719808363135,
2017-03-30,0.1000338584773548,
2017-03-31,0.08597689884059756,
2017-04-01,-0.0017726121184419297,
2017-04-02,0.32563361965605564,
2017-04-03,-0.12415013095243188,
2017-04-04,0.031239187971773053,
2017-04-05,0.05771841983453019,
2017-04-06,-0.028817757293183255,
2017-04-07,-0.03609742641844216,
2017-04-08,0.022949716745964688,
2017-04-09,-0.03437544614825627,
2017-04-10,0.010989334550356666,
2017-04-11,-0.00821611076552875,
2017-04-12,0.019943793709181312,
2017-04-13,-0.011465313841446667,
2017-04-14,0.006380493248503649,
2017-04-15,0.0005251761728908289,
2017-04-16,0.0008869160007927146,
2017-04-17,0.00017255555078032891,
2017-04-18,-0.026005493710544947,
2017-04-19,-0.029235137614587736,
2017-04-20,-0.002278314464393194,
2017-04-21,0.05305214878401987,
2017-04-22,0.023414202956183905,
2017-04-23,0.041818683465202344,
2017-04-24,-0.0018130841451432511,
2017-04-25,0.005464441226944006,
2017-04-26,0.013292117278718818,
2017-04-27,0.018777479787979834,
2017-04-28,-0.0005947545762691187,
2017-04-29,0.028052528503348384,
2017-04-30,0.024346288710167974,
2017-05-01,0.011893634815347331,
2017-05-02,-0.009377582620024194,
2017-05-03,0.00905959985804805,
2017-05-04,0.08242987916590172,
2017-05-05,0.025998204874038144,
2017-05-06,0.007518973507593341,
2017-05-07,0.01402378570132301,
2017-05-08,-0.013934867287631714,
2017-05-09,-0.08606723886810042,
2017-05-10,0.023940176730883334,
2017-05-11,-0.022872412567189748,
2017-05-12,-0.02916840530740683,
2017-05-13,0.0014507986263057049,
2017-05-14,0.025901121409973582,
2017-05-15,0.029244378025959694,
2017-05-16,-0.0034372896995467084,
2017-05-17,0.017249188359129697,
2017-05-18,0.03133584930911004,
2017-05-19,0.07730532603025897,
2017-05-20,0.019516498397975868,
2017-05-21,0.053104904607415016,
2017-05-22,0.014305599249826217,
2017-05-23,0.035533673220359274,
2017-05-24,0.008355048647984642,
2017-05-25,-0.040940930107537965,
2017-05-26,-0.04680430637034616,
2017-05-27,-0.045252339017270105,
2017-05-28,0.05626823558564409,
2017-05-29,0.03374866915951924,
2017-05-30,0.03677849022356705,
2017-05-31,-0.001146737595756675,
2017-06-01,-0.01064481840298126,
2017-06-02,0.00587956743043061,
2017-06-03,-0.005190479069548171,
2017-06-04,0.020565746369383575,
2017-06-05,0.0011512484698175118,
2017-06-06,0.005700955924731188,
2017-06-07,-0.03460848870496136,
2017-06-08,0.022784680095257803,
2017-06-09,0.01194549957171187,
2017-06-10,0.048359044340272384,
2017-06-11,0.08636952784640184,
2017-06-12,-0.016965239899424445,
2017-06-13,0.016727009604249776,
2017-06-14,-0.05938057372829453,
2017-06-15,-0.0036979801761479747,
2017-06-16,0.011299427226272973,
2017-06-17,0.07715158587135984,
2017-06-18,-0.00046172388833853883,
2017-06-19,0.01789339837006576,
2017-06-20,-0.003034570069927578,
2017-06-21,8.890336753331063e-05,
2017-06-22,-1.6649250062172882e-05,
2017-06-23,-3.905646594204448e-05,
2017-06-24,-0.00040616025023243463,
2017-06-25,-7.723028306894086e-05,
2017-06-26,-0.00040749678897755715,
2017-06-27,-0.0013765123698793458,
2017-06-28,0.003550759572382267,
2017-06-29,-0.0023828645027548223,
2017-06-30,-0.0011609052304253353,
2017-07-01,-0.001730006963987174,
2017-07-02,0.0036439000010262124,
2017-07-03,0.006813651823896816,
2017-07-04,-0.004737814465583079,
2017-07-05,0.0025270893345741285,
2017-07-06,-0.0018951198905146072,
2017-07-07,-0.010092014996361365,
2017-07-08,0.007036225391075623,
2017-07-09,-0.005734118384196019,
2017-07-10,-0.010263791182001825,
2017-07-11,0.0005272547491557145,
2017-07-12,0.0,
2017-07-13,0.0,
2017-07-14,0.0,
2017-07-15,0.0,
2017-07-16,0.0,
2017-07-17,0.0,
2017-07-18,0.0,
2017-07-19,0.0,
2017-07-20,0.0,
2017-07-21,0.0,
2017-07-22,0.0,
2017-07-23,0.0,
2017-07-24,0.0,
2017-07-25,-0.058889919409230385,
2017-07-26,0.004991885052632927,
2017-07-27,0.02338080552035371,
2017-07-28,-0.023091858202767934,
2017-07-29,0.003186045081078337,
2017-07-30,-0.027311148164617993,
2017-07-31,0.018055553429101368,
2017-08-01,-0.0029410002396186297,
2017-08-02,-0.0006801749893650122,
2017-08-03,0.00323190711020116,
2017-08-04,0.004215769108513401,
2017-08-05,0.013424285220864585,
2017-08-06,-0.002184971058553531,
2017-08-07,0.006739987468812769,
2017-08-08,0.032730066199901264,
2017-08-09,0.02208653305272046,
2017-08-10,0.12838686769273266,
2017-08-11,0.023161099814013264,
2017-08-12,0.02438723470856452,
2017-08-13,0.04716438944685386,
2017-08-14,0.020662030987896207,
2017-08-15,-0.023023160915665475,
2017-08-16,0.011976452361859735,
2017-08-17,-0.02899473226946303,
2017-08-18,-0.016035421514464132,
2017-08-19,0.045297626802421,
2017-08-20,-0.01320873087886465,
2017-08-21,0.07905588906984651,
2017-08-22,0.04532116959279642,
2017-08-23,0.03057788204209322,
2017-08-24,0.025305499896240535,
2017-08-25,0.04957710818603123,
2017-08-26,0.09982127555620779,
2017-08-27,-0.008510192604702538,
2017-08-28,0.006833864845432913,
2017-08-29,0.008403255235091,
2017-08-30,0.005494395131581342,
2017-08-31,0.05212934678481873,
2017-09-01,0.11989624828175582,
2017-09-02,-0.09314623990817084,
2017-09-03,-0.011619987429533851,
2017-09-04,-0.13241750194691881,
2017-09-05,0.05479084788748634,
2017-09-06,0.06355213078322741,
2017-09-07,-0.01610654957789015,
2017-09-08,-0.06474978158616818,
2017-09-09,-0.017845040943005208,
2017-09-10,-0.026848060590255685,
2017-09-11,0.010008112316868711,
2017-09-12,-0.005166800597578791,
2017-09-13,-0.0010645018105117643,
2017-09-14,-0.021781775932505743,
2017-09-15,0.016507797018260106,
2017-09-16,-0.003631267148762385,
2017-09-17,-0.0008649094544580516,
2017-09-18,0.006382179585650238,
2017-09-19,-0.00036878886016200596,
2017-09-20,0.0,
2017-09-21,0.0,
2017-09-22,0.0,
2017-09-23,0.0,
2017-09-24,0.0,
2017-09-25,0.0,
2017-09-26,-0.003065964930840326,
2017-09-27,0.0032652169702858114,
2017-09-28,-0.003662148403408727,
2017-09-29,-0.005041170101865111,
2017-09-30,0.0003396109987410245,
2017-10-01,-0.004855472222801915,
2017-10-02,-0.003135318106832985,
2017-10-03,-0.02464551113477831,
2017-10-04,-0.018116803203259813,
2017-10-05,0.009545830753757034,
2017-10-06,0.008182705451603933,
2017-10-07,0.020424260024246355,
2017-10-08,-0.016482541454309385,
2017-10-09,-0.016887187218432187,
2017-10-10,0.009913904567762533,
2017-10-11,0.012033769333009703,
2017-10-12,0.0008419811900735041,
2017-10-13,0.05291003318172227,
2017-10-14,-0.011728119262176984,
2017-10-15,0.0022425413815840844,
2017-10-16,-0.0025291509051026395,
