time,research,dev
2015-07-21,,
2015-07-22,,
2015-07-23,,
2015-07-24,,
2015-07-25,,
2015-07-26,,
2015-07-27,,
2015-07-28,,
2015-07-29,,
2015-07-30,,
2015-07-31,,
2015-08-01,,
2015-08-02,,
2015-08-03,,
2015-08-04,,
2015-08-05,,
2015-08-06,,
2015-08-07,,
2015-08-08,,
2015-08-09,,
2015-08-10,,
2015-08-11,,
2015-08-12,,
2015-08-13,,
2015-08-14,,
2015-08-15,,
2015-08-16,,
2015-08-17,,
2015-08-18,,
2015-08-19,,
2015-08-20,,
2015-08-21,,
2015-08-22,,
2015-08-23,,
2015-08-24,,
2015-08-25,,
2015-08-26,,
2015-08-27,,
2015-08-28,,
2015-08-29,,
2015-08-30,,
2015-08-31,,
2015-09-01,,
2015-09-02,,
2015-09-03,,
2015-09-04,,
2015-09-05,,
2015-09-06,,
2015-09-07,,
2015-09-08,,
2015-09-09,,
2015-09-10,,
2015-09-11,,
2015-09-12,,
2015-09-13,,
2015-09-14,,
2015-09-15,,
2015-09-16,,
2015-09-17,,
2015-09-18,,
2015-09-19,,
2015-09-20,,
2015-09-21,,
2015-09-22,,
2015-09-23,,
2015-09-24,,
2015-09-25,,
2015-09-26,,
2015-09-27,,
2015-09-28,,
2015-09-29,,
2015-09-30,,
2015-10-01,,
2015-10-02,,
2015-10-03,,
2015-10-04,,
2015-10-05,,
2015-10-06,,
2015-10-07,,
2015-10-08,,
2015-10-09,,
2015-10-10,,
2015-10-11,,
2015-10-12,,
2015-10-13,,
2015-10-14,,
2015-10-15,,
2015-10-16,,
2015-10-17,,
2015-10-18,,
2015-10-19,,
2015-10-20,,
2015-10-21,,
2015-10-22,,
2015-10-23,,
2015-10-24,,
2015-10-25,,
2015-10-26,,
2015-10-27,,
2015-10-28,,
2015-10-29,,
2015-10-30,,
2015-10-31,,
2015-11-01,,
2015-11-02,,
2015-11-03,,
2015-11-04,,
2015-11-05,,
2015-11-06,,
2015-11-07,,
2015-11-08,,
2015-11-09,,
2015-11-10,,
2015-11-11,,
2015-11-12,,
2015-11-13,,
2015-11-14,,
2015-11-15,,
2015-11-16,,
2015-11-17,,
2015-11-18,,
2015-11-19,,
2015-11-20,,
2015-11-21,,
2015-11-22,,
2015-11-23,,
2015-11-24,,
2015-11-25,,
2015-11-26,,
2015-11-27,,
2015-11-28,,
2015-11-29,,
2015-11-30,,
2015-12-01,,
2015-12-02,,
2015-12-03,,
2015-12-04,,
2015-12-05,,
2015-12-06,,
2015-12-07,,
2015-12-08,,
2015-12-09,,
2015-12-10,,
2015-12-11,,
2015-12-12,,
2015-12-13,,
2015-12-14,,
2015-12-15,,
2015-12-16,,
2015-12-17,,
2015-12-18,,
2015-12-19,,
2015-12-20,,
2015-12-21,,
2015-12-22,,
2015-12-23,,
2015-12-24,,
2015-12-25,,
2015-12-26,,
2015-12-27,,
2015-12-28,,
2015-12-29,,
2015-12-30,,
2015-12-31,,
2016-01-01,0.0,
2016-01-02,-0.0026538091686396648,
2016-01-03,-0.003707869360680238,
2016-01-04,0.0027915142597318976,
2016-01-05,-0.012025847744553508,
2016-01-06,-9.846245555222843e-05,
2016-01-07,0.021982230573479145,
2016-01-08,0.019729938802496516,
2016-01-09,0.01885924553744367,
2016-01-10,-0.012271663312388825,
2016-01-11,-0.00014553858318222535,
2016-01-12,0.003474864390160315,
2016-01-13,-0.006028192210707717,
2016-01-14,-0.008249645189845167,
2016-01-15,-0.10231269302595047,
2016-01-16,0.019929295801981217,
2016-01-17,-0.006294693448696931,
2016-01-18,0.0007445470826847878,
2016-01-19,-0.016114744298244887,
2016-01-20,0.05614432996348673,
2016-01-21,-0.004212241464870314,
2016-01-22,-0.02185043457129965,
2016-01-23,0.07013754337981415,
2016-01-24,0.019393981640940305,
2016-01-25,0.023047329100205127,
2016-01-26,0.0806815621020267,
2016-01-27,0.05660025842442362,
2016-01-28,-0.030214556335615983,
2016-01-29,-0.01384736009744958,
2016-01-30,-0.029379209862871902,
2016-01-31,0.002810471497100231,
2016-02-01,-0.010104137549787673,
2016-02-02,0.016953206894256834,
2016-02-03,0.00762083162399918,
2016-02-04,0.005102305971173227,
2016-02-05,0.0037019280814325484,
2016-02-06,0.012120369671261733,
2016-02-07,0.03106184756150454,
2016-02-08,0.004578962858150515,
2016-02-09,0.039618341337082974,
2016-02-10,0.024632335835174324,
2016-02-11,0.0590821683271574,
2016-02-12,-0.007341897291583743,
2016-02-13,-0.001466980220259373,
2016-02-14,0.004879865931214589,
2016-02-15,0.0036721047813390584,
2016-02-16,0.013210106652711717,
2016-02-17,-0.06420463744117633,
2016-02-18,0.022435469163241573,
2016-02-19,0.012393100992089456,
2016-02-20,-0.006587987885718127,
2016-02-21,0.0034485726804021066,
2016-02-22,0.008394217918300972,
2016-02-23,-0.01429817118760579,
2016-02-24,0.01265312952010511,
2016-02-25,-0.0025390026903782115,
2016-02-26,-0.00048363947482010783,
2016-02-27,0.00614107122217078,
2016-02-28,-0.00025540658672573713,
2016-02-29,0.0004948346126389946,
2016-03-01,0.021686721381746876,
2016-03-02,0.00879370213400854,
2016-03-03,0.044316060425395154,
2016-03-04,0.005923589776331006,
2016-03-05,0.003434838760321357,
2016-03-06,0.0101395556943078,
2016-03-07,-0.026846339386864537,
2016-03-08,0.015811531994685657,
2016-03-09,0.032697023207078235,
2016-03-10,-0.012289563263536918,
2016-03-11,0.017002870208165932,
2016-03-12,0.022707109121997027,
2016-03-13,0.013316113455855705,
2016-03-14,-0.018361682969750714,
2016-03-15,-0.0002585903816888502,
2016-03-16,-0.0033764611823752233,
2016-03-17,0.005946572388099813,
2016-03-18,-0.02386833869198668,
2016-03-19,0.0001774250042705372,
2016-03-20,0.015795871257866523,
2016-03-21,0.012859405254371126,
2016-03-22,-0.0033091140615453263,
2016-03-23,0.020468599048722558,
2016-03-24,0.0010615310691473034,
2016-03-25,-0.010332734505861918,
2016-03-26,0.003191651312619781,
2016-03-27,-0.008881759640322784,
2016-03-28,-0.005136578893963684,
2016-03-29,-0.006599340358784955,
2016-03-30,-0.014498064020986745,
2016-03-31,0.0044849547259286915,
2016-04-01,0.004312935133344409,
2016-04-02,0.003769105601861389,
2016-04-03,-0.0008830285043632813,
2016-04-04,-0.0008877545058154634,
2016-04-05,-0.005563673833145599,
2016-04-06,-0.0001851976702387237,
2016-04-07,-0.007564016207112778,
2016-04-08,-0.014232264579582377,
2016-04-09,-0.016747747205099528,
2016-04-10,-0.004023298966377764,
2016-04-11,-0.0064904426566508855,
2016-04-12,0.003694433045617229,
2016-04-13,-0.0005005431612967737,
2016-04-14,-0.0021220370142839284,
2016-04-15,-0.005002117742509138,
2016-04-16,0.005454049322924037,
2016-04-17,0.0005411877402692333,
2016-04-18,-0.0026021759299847957,
2016-04-19,0.007947467987262868,
2016-04-20,-0.0024981238348656953,
2016-04-21,-0.0038593731716661805,
2016-04-22,0.0002781006336387559,
2016-04-23,0.010791663442219823,
2016-04-24,0.0015494962979201166,
2016-04-25,-0.007302135262002518,
2016-04-26,0.01642237150832515,
2016-04-27,-0.022762292825572294,
2016-04-28,-0.002520209294625264,
2016-04-29,0.004847498976991549,
2016-04-30,-0.013798719913078017,
2016-05-01,0.004867658693067822,
2016-05-02,-0.005285921079950295,
2016-05-03,0.006125427506150638,
2016-05-04,-0.000998901044206968,
2016-05-05,-0.001571442289158842,
2016-05-06,0.008668738311446322,
2016-05-07,0.0011509475571460648,
2016-05-08,0.001586583749272119,
2016-05-09,0.004170582650403265,
2016-05-10,-0.008983543002068606,
2016-05-11,0.0024485666523557104,
2016-05-12,0.00028969743494311473,
2016-05-13,0.007079166996235564,
2016-05-14,0.002661860248653225,
2016-05-15,0.004159699006688555,
2016-05-16,0.0018892270207166995,
2016-05-17,0.0023555010436755452,
2016-05-18,0.001548900050440949,
2016-05-19,-0.0059409044497493735,
2016-05-20,0.008177355293370603,
2016-05-21,0.013246742713211468,
2016-05-22,-0.006584524968688887,
2016-05-23,0.004794262819357131,
2016-05-24,-0.012627865838374275,
2016-05-25,0.004313370666217731,
2016-05-26,-0.002709197508101391,
2016-05-27,0.027226186662770324,
2016-05-28,0.030687913579129145,
2016-05-29,0.0016563245936014326,
2016-05-30,0.0024950207810292557,
2016-05-31,-0.0028623510344782943,
2016-06-01,0.0067434489760456184,
2016-06-02,-0.001228887352659469,
2016-06-03,0.01942416826763438,
2016-06-04,-0.001198670625672027,
2016-06-05,0.0016305049106770664,
2016-06-06,0.010499096927480966,
2016-06-07,-0.013290786174789737,
2016-06-08,0.0009582406365131746,
2016-06-09,-0.006031023249109202,
2016-06-10,0.00934739049418365,
2016-06-11,0.02109463944629053,
2016-06-12,0.04368003062545878,
2016-06-13,0.00982677652676811,
2016-06-14,0.007926701322526375,
2016-06-15,-0.0020007099373609005,
2016-06-16,0.06214533977186565,
2016-06-17,-0.018069508126762557,
2016-06-18,0.00283043614606604,
2016-06-19,0.013192351164793115,
2016-06-20,-0.027646928882306576,
2016-06-21,-0.04843786232854508,
2016-06-22,-0.059924695192437594,
2016-06-23,0.011690707443831494,
2016-06-24,0.01353297935847575,
2016-06-25,0.00042912750253365495,
2016-06-26,-0.007093850325025186,
2016-06-27,0.003364630455849449,
2016-06-28,-0.00857784675954043,
2016-06-29,-0.016070832029153825,
2016-06-30,0.013763683461076814,
2016-07-01,-0.005398858401392537,
2016-07-02,0.005241054658542188,
2016-07-03,-0.01944469574563068,
2016-07-04,0.006065996756958514,
2016-07-05,-0.008470327251045351,
2016-07-06,0.006457537282215764,
2016-07-07,-0.01173297685619945,
2016-07-08,0.007344011095349545,
2016-07-09,-0.004076688911075821,
2016-07-10,-0.001851557142156679,
2016-07-11,0.0010353986302389373,
2016-07-12,0.0006610067893237925,
2016-07-13,-0.005518359754356994,
2016-07-14,0.0015643337811908076,
2016-07-15,0.00786917956355504,
2016-07-16,-7.054552092244926e-05,
2016-07-17,0.0015396201985220515,
2016-07-18,-0.005661546610209567,
2016-07-19,0.007862810319329228,
2016-07-20,-0.0046581857483601885,
2016-07-21,0.014942866680415445,
2016-07-22,0.002851183083087294,
2016-07-23,0.003639797905267139,
2016-07-24,-0.0001805797408480636,
2016-07-25,-0.004362869363012667,
2016-07-26,-0.012200464501516683,
2016-07-27,0.014809197311683064,
2016-07-28,-0.004049485075246606,
2016-07-29,0.0063391384354432034,
2016-07-30,-0.003104411798166229,
2016-07-31,-0.008650725508287826,
2016-08-01,-0.006939966693042532,
2016-08-02,-0.022016065484253167,
2016-08-03,0.002555702319833486,
2016-08-04,0.004138540735704854,
2016-08-05,-0.0002104615917540853,
2016-08-06,0.003098419258048768,
2016-08-07,-0.0004383665262326364,
2016-08-08,0.0003734322263930778,
2016-08-09,-0.0012163305639738553,
2016-08-10,0.0014984919346283654,
2016-08-11,0.01073742723313309,
2016-08-12,0.022159348872301088,
2016-08-13,0.0019903956227285136,
2016-08-14,0.016902321037549406,
2016-08-15,-0.012715389530237653,
2016-08-16,-0.00025078092092456483,
2016-08-17,-0.0012987773298250849,
2016-08-18,0.005402399003275216,
2016-08-19,0.0029762010373011183,
2016-08-20,0.0012446100506755542,
2016-08-21,0.00432737516099202,
2016-08-22,0.041753695931507684,
2016-08-23,0.006580484160280564,
2016-08-24,-0.0029787385070141337,
2016-08-25,-0.008029423201873054,
2016-08-26,0.001121162038545398,
2016-08-27,0.008453256741351334,
2016-08-28,0.006940047550901385,
2016-08-29,-0.0012703872432183738,
2016-08-30,0.00010673862879428953,
2016-08-31,0.00016104273322659068,
2016-09-01,-0.0008005148569540932,
2016-09-02,0.002114252753650403,
2016-09-03,0.0005692174101665781,
2016-09-04,0.002169701377120914,
2016-09-05,0.0002173845489912285,
2016-09-06,-0.004379851525424527,
2016-09-07,0.00046014730937748993,
2016-09-08,0.0034887115394652835,
2016-09-09,-0.002418495357803585,
2016-09-10,0.0004880080471885151,
2016-09-11,-0.003977668867023998,
2016-09-12,0.0029706378242091436,
2016-09-13,0.005381500772838388,
2016-09-14,-0.0013166332844174455,
2016-09-15,-0.0042095191834983225,
2016-09-16,-0.0032354799319650462,
2016-09-17,-0.000250143969102945,
2016-09-18,-0.00020750623212917318,
2016-09-19,-0.0009044939352090831,
2016-09-20,0.00929426812145251,
2016-09-21,-0.006765577277310197,
2016-09-22,-0.003816662566863749,
2016-09-23,0.00041415653875609415,
2016-09-24,-0.003415326512728023,
2016-09-25,0.0018684891979057205,
2016-09-26,-0.003215319921812898,
2016-09-27,0.005727930901386902,
2016-09-28,0.011049706202844067,
2016-09-29,0.002871315862095658,
2016-09-30,-0.00044860634614474204,
2016-10-01,-0.012174426778717162,
2016-10-02,0.00010421970194074426,
2016-10-03,-0.00045469580820978184,
2016-10-04,-0.002083172474971917,
2016-10-05,-0.005697522517587594,
2016-10-06,-0.0016283102503751312,
2016-10-07,-0.0026599759884475827,
2016-10-08,-0.0046636237001491665,
2016-10-09,0.001084460177407598,
2016-10-10,0.0040362013263670615,
2016-10-11,0.0014765554482998322,
2016-10-12,-0.00284156823836057,
2016-10-13,0.0002888455273404311,
2016-10-14,0.0046520978241717525,
2016-10-15,-0.004741934756038568,
2016-10-16,-0.0013792698532374414,
2016-10-17,-0.001183461491686355,
2016-10-18,0.0022772832671720256,
2016-10-19,0.0007973481410594729,
2016-10-20,0.0019105184338612524,
2016-10-21,1.6058637436255907e-05,
2016-10-22,0.002507386052515548,
2016-10-23,0.0019949903373144284,
2016-10-24,-0.0016457076707846463,
2016-10-25,-0.00043040123117399354,
2016-10-26,0.0013004646821326293,
2016-10-27,-0.0005223420025327608,
2016-10-28,-0.0009914899293170798,
2016-10-29,0.00023163832608807944,
2016-10-30,0.00016580542587885105,
2016-10-31,0.000605707796950794,
2016-11-01,0.0031285132810263683,
2016-11-02,0.0009695602270289871,
2016-11-03,-0.00399361390507269,
2016-11-04,-8.532974238095736e-05,
2016-11-05,5.952896633210081e-05,
2016-11-06,0.00012492338428615746,
2016-11-07,-0.00013213397238587277,
2016-11-08,-0.00017275171982422677,
2016-11-09,0.0008193914197698327,
2016-11-10,-0.000275020664832204,
2016-11-11,-0.00019081226257544603,
2016-11-12,-0.0007932930763773216,
2016-11-13,0.0005796195366147838,
2016-11-14,-0.0004044512759312502,
2016-11-15,0.0009093586516935037,
2016-11-16,0.004686188238689715,
2016-11-17,-0.0004021852261455461,
2016-11-18,0.0014382439926849955,
2016-11-19,-4.217899130010139e-05,
2016-11-20,-0.0027864805364270495,
2016-11-21,0.0009138569907733984,
2016-11-22,0.0013173213001977935,
2016-11-23,-0.0014769105850361841,
2016-11-24,-0.0010059529582563398,
2016-11-25,-0.00021178744815253392,
2016-11-26,0.0005178664402940569,
2016-11-27,-7.534191766245257e-05,
2016-11-28,7.91234790722406e-05,
2016-11-29,-0.0005437246663239081,
2016-11-30,0.00039410560727182187,
2016-12-01,0.0004865728651435308,
2016-12-02,0.0,
2016-12-03,0.0,
2016-12-04,0.0,
2016-12-05,0.0,
2016-12-06,0.0,
2016-12-07,0.0,
2016-12-08,0.0,
2016-12-09,0.0,
2016-12-10,0.0,
2016-12-11,0.0,
2016-12-12,0.0,
2016-12-13,0.0,
2016-12-14,0.0,
2016-12-15,0.0,
2016-12-16,0.0,
2016-12-17,0.0,
2016-12-18,0.0,
2016-12-19,0.0,
2016-12-20,-0.0021611551655132955,
2016-12-21,0.0022019025652866286,
2016-12-22,0.0010034220760004597,
2016-12-23,0.003796901611238246,
2016-12-24,-0.0015453860276942732,
2016-12-25,-0.00013496956606628974,
2016-12-26,0.0007227056433178891,
2016-12-27,0.020723705468732145,
2016-12-28,0.014592763486838578,
2016-12-29,-0.0036949004753763504,
2016-12-30,-0.004478894379269183,
2016-12-31,0.004691077339754157,
2017-01-01,0.008796736498336566,
2017-01-02,0.01552074889226529,
2017-01-03,0.01013732694380809,
2017-01-04,0.07121106792579046,
2017-01-05,-0.058368262087725276,
2017-01-06,-0.06347621070994347,
2017-01-07,0.03550601684004073,
2017-01-08,0.0008004853213332552,
2017-01-09,-0.00013234750112178784,
2017-01-10,0.005138280910127246,
2017-01-11,-0.03447288004110549,
2017-01-12,0.0006977701059562857,
2017-01-13,-0.0012002174243604946,
2017-01-14,-0.0005547884313840123,
2017-01-15,-0.0003041258342397768,
2017-01-16,-1.9388271680575997e-05,
2017-01-17,0.010251401539191463,
2017-01-18,-0.002335424166619693,
2017-01-19,0.0032124253625602783,
2017-01-20,-0.0007622643885766278,
2017-01-21,0.0008220141980848084,
2017-01-22,0.0006015938824945888,
2017-01-23,0.0002717017768405494,
2017-01-24,-0.007797510949303921,
2017-01-25,0.0012560059781732136,
2017-01-26,0.0020928835127855816,
2017-01-27,0.0006608584011140728,
2017-01-28,-0.00010075033885947882,
2017-01-29,0.0002844287785366273,
2017-01-30,0.0013346580985797996,
2017-01-31,0.006778986376702045,
2017-02-01,0.0012485935726644914,
2017-02-02,0.004656010762422502,
2017-02-03,0.01022938195403178,
2017-02-04,0.00443020776355274,
2017-02-05,-0.004436519204453093,
2017-02-06,0.001215855787823683,
2017-02-07,0.003916056335060425,
2017-02-08,0.0005430879959109625,
2017-02-09,-0.012295051726533779,
2017-02-10,0.0012379243849167665,
2017-02-11,0.0023014856905234637,
2017-02-12,-0.000817866711582238,
2017-02-13,-0.0009946806032982147,
2017-02-14,0.011514169118763684,
2017-02-15,0.0037250300368489864,
2017-02-16,0.0006055544196437168,
2017-02-17,0.0012103129049489958,
2017-02-18,0.004099694454652303,
2017-02-19,0.002973425444587008,
2017-02-20,-0.002017839799463128,
2017-02-21,0.003796443482160683,
2017-02-22,-0.0003615939020488179,
2017-02-23,0.007797111180413152,
2017-02-24,-0.0005344167715003456,
2017-02-25,0.0008773194005691209,
2017-02-26,0.007702575250177368,
2017-02-27,0.0055758107787264866,
2017-02-28,0.010012142632605414,
2017-03-01,0.025451382384527266,
2017-03-02,0.006775515882575078,
2017-03-03,0.009446024729595548,
2017-03-04,-0.008089658000866251,
2017-03-05,0.0016347040200999086,
2017-03-06,0.006343945324528866,
2017-03-07,-0.016293212730417728,
2017-03-08,-0.03311209678084159,
2017-03-09,0.008523417173917913,
2017-03-10,0.002580788382162469,
2017-03-11,0.016566494450517055,
2017-03-12,0.01247522842015214,
2017-03-13,0.02282503010474546,
2017-03-14,-0.005305815442643302,
2017-03-15,0.029088641788250547,
2017-03-16,0.02742862891210951,
2017-03-17,-0.015000463452629398,
2017-03-18,-0.05276295887589644,
2017-03-19,0.056225586505709746,
2017-03-20,0.0019202676506551164,
2017-03-21,-0.008497931561725292,
2017-03-22,0.01962348900590216,
2017-03-23,0.07009882360321851,
2017-03-24,0.04361409437992414,
2017-03-25,-0.010145251084509477,
2017-03-26,-0.006075099376135151,
2017-03-27,-0.02139486508224553,
2017-03-28,0.018497947352266175,
2017-03-29,0.001559724937267415,
2017-03-30,0.06127368404272193,
2017-03-31,0.06424768443027773,
2017-04-01,0.0002980002205696941,
2017-04-02,0.2369520906681981,
2017-04-03,-0.041761545968775016,
2017-04-04,0.011382550580213868,
2017-04-05,0.02433870741466615,
2017-04-06,-0.016122643331397235,
2017-04-07,-0.001771997638977174,
2017-04-08,0.007431613776317736,
2017-04-09,-0.012854872711694165,
2017-04-10,0.004635452525090011,
2017-04-11,-0.004062331995945745,
2017-04-12,0.021292112347544245,
2017-04-13,-0.003213717251205672,
2017-04-14,-0.0035877223143170323,
2017-04-15,0.00299803378484631,
2017-04-16,-0.0018613265702622783,
2017-04-17,0.0001313286805890712,
2017-04-18,-0.006681656479812892,
2017-04-19,-0.004403283821446391,
2017-04-20,0.01784300295789043,
2017-04-21,0.002876078865763576,
2017-04-22,0.01771593185023468,
2017-04-23,-0.0026260740307317842,
2017-04-24,0.007252210425262362,
2017-04-25,0.014692355076109997,
2017-04-26,0.008192626740251674,
2017-04-27,0.05689155443723237,
2017-04-28,0.028931471499098693,
2017-04-29,0.006501527203350399,
2017-04-30,0.015268529925525298,
2017-05-01,0.012232363457217899,
2017-05-02,-0.00952058403018674,
2017-05-03,0.011234721955523108,
2017-05-04,0.03892892047931973,
2017-05-05,0.02472850625552936,
2017-05-06,0.05038253606126397,
2017-05-07,0.0194612651944841,
2017-05-08,0.024186461101162626,
2017-05-09,-0.02929075076515797,
2017-05-10,0.0011877551039212175,
2017-05-11,-0.000698804657406904,
2017-05-12,-0.010793824335453284,
2017-05-13,0.011418636550280636,
2017-05-14,0.0026743999887823833,
2017-05-15,0.006588142345923753,
2017-05-16,0.007855183359002815,
2017-05-17,0.010030589002065993,
2017-05-18,0.024557032761509,
2017-05-19,0.05516053591442005,
2017-05-20,0.0008406441428583378,
2017-05-21,0.041591181444448955,
2017-05-22,0.02684039539071814,
2017-05-23,0.04372004147948316,
2017-05-24,0.06663946691935752,
2017-05-25,-0.046735359318573866,
2017-05-26,-0.02721262361666754,
2017-05-27,-0.008009130565484468,
2017-05-28,0.008425165769684773,
2017-05-29,0.00999772008939126,
2017-05-30,0.0074614681351328205,
2017-05-31,0.007321237050255558,
2017-06-01,0.013787077908403056,
2017-06-02,-0.001636513536227957,
2017-06-03,-0.002636253822415613,
2017-06-04,0.010254298335249379,
2017-06-05,0.007924847492009057,
2017-06-06,0.01768829908441938,
2017-06-07,-0.012571848078619441,
2017-06-08,0.01069214574726729,
2017-06-09,0.0046161849849473136,
2017-06-10,0.022123551423171905,
2017-06-11,0.010273164928579659,
2017-06-12,-0.002157022870043379,
2017-06-13,0.0033969693016957514,
2017-06-14,-0.025334561096258645,
2017-06-15,-0.002440786471231249,
2017-06-16,0.013774462942817811,
2017-06-17,0.039136052577682934,
2017-06-18,-0.010187068776398522,
2017-06-19,0.008395222860930529,
2017-06-20,-0.00566589208454249,
2017-06-21,-0.008781663655650807,
2017-06-22,0.00043132630986542075,
2017-06-23,0.003043173656412268,
2017-06-24,-0.018063734305572177,
2017-06-25,-0.008283894535830338,
2017-06-26,-0.021868477083338278,
2017-06-27,0.004821375373922354,
2017-06-28,0.014108663698512158,
2017-06-29,-0.011025599633037286,
2017-06-30,-0.0026317132738327143,
2017-07-01,-0.010715318554876063,
2017-07-02,0.004699264933947678,
2017-07-03,0.0034101098094039273,
2017-07-04,0.005976488811184177,
2017-07-05,-0.002047691739540891,
2017-07-06,-0.0025279127876917107,
2017-07-07,-0.014427677236417802,
2017-07-08,0.010982000419820226,
2017-07-09,-0.007740251849850277,
2017-07-10,-0.014083876373187643,
2017-07-11,-0.0031616555136938507,
2017-07-12,0.002945993734322805,
2017-07-13,-0.0012631255843287281,
2017-07-14,-0.0013660733813422032,
2017-07-15,-0.00197997805368455,
2017-07-16,-0.00016289204086950004,
2017-07-17,0.0,
2017-07-18,0.0011332582181886597,
2017-07-19,-0.0015959164697955108,
2017-07-20,0.0027845134949442407,
2017-07-21,-6.485576511983115e-05,
2017-07-22,0.0010126302172295265,
2017-07-23,-0.0007566542403117937,
2017-07-24,0.0001068863706190637,
2017-07-25,-0.007997012306292794,
2017-07-26,-0.0008848788548984077,
2017-07-27,0.0011196048933796998,
2017-07-28,-0.0011415363756012153,
2017-07-29,0.0001870667668191217,
2017-07-30,-0.002116132595988973,
2017-07-31,0.0024351314647366173,
2017-08-01,0.0004372227723521416,
2017-08-02,-9.981243651258076e-06,
2017-08-03,0.0045167217076276245,
2017-08-04,0.0004316449566179603,
2017-08-05,0.008085491258586153,
2017-08-06,-0.001087423004916932,
2017-08-07,0.0035889971099176687,
2017-08-08,0.005673610892355407,
2017-08-09,0.006244470022230608,
2017-08-10,0.03369075226982354,
2017-08-11,0.004762900815380666,
2017-08-12,0.008812340573731925,
2017-08-13,0.019263836215871688,
2017-08-14,0.0049027565350205915,
2017-08-15,-0.006974488380278365,
2017-08-16,0.0031525319609726488,
2017-08-17,-0.011742557360414407,
2017-08-18,-0.010731138908563032,
2017-08-19,0.026313028447741305,
2017-08-20,-0.008073711900355884,
2017-08-21,0.04083742659841638,
2017-08-22,0.034075064516773335,
2017-08-23,0.00115040086176732,
2017-08-24,-0.0006684931091712754,
2017-08-25,0.04557649958161569,
2017-08-26,0.04765392218294906,
2017-08-27,-0.008104357925601269,
2017-08-28,0.0189919815680486,
2017-08-29,-0.00391176975277574,
2017-08-30,0.0005949357188319571,
