time,research,dev
2015-07-21,,
2015-07-22,,
2015-07-23,,
2015-07-24,,
2015-07-25,,
2015-07-26,,
2015-07-27,,
2015-07-28,,
2015-07-29,,
2015-07-30,,
2015-07-31,,
2015-08-01,,
2015-08-02,,
2015-08-03,,
2015-08-04,,
2015-08-05,,
2015-08-06,,
2015-08-07,,
2015-08-08,,
2015-08-09,,
2015-08-10,,
2015-08-11,,
2015-08-12,,
2015-08-13,,
2015-08-14,,
2015-08-15,,
2015-08-16,,
2015-08-17,,
2015-08-18,,
2015-08-19,,
2015-08-20,,
2015-08-21,,
2015-08-22,,
2015-08-23,,
2015-08-24,,
2015-08-25,,
2015-08-26,,
2015-08-27,,
2015-08-28,,
2015-08-29,,
2015-08-30,,
2015-08-31,,
2015-09-01,,
2015-09-02,,
2015-09-03,,
2015-09-04,,
2015-09-05,,
2015-09-06,,
2015-09-07,,
2015-09-08,,
2015-09-09,,
2015-09-10,,
2015-09-11,,
2015-09-12,,
2015-09-13,,
2015-09-14,,
2015-09-15,,
2015-09-16,,
2015-09-17,,
2015-09-18,,
2015-09-19,,
2015-09-20,,
2015-09-21,,
2015-09-22,,
2015-09-23,,
2015-09-24,,
2015-09-25,,
2015-09-26,,
2015-09-27,,
2015-09-28,,
2015-09-29,,
2015-09-30,,
2015-10-01,,
2015-10-02,,
2015-10-03,,
2015-10-04,,
2015-10-05,,
2015-10-06,,
2015-10-07,,
2015-10-08,,
2015-10-09,,
2015-10-10,,
2015-10-11,,
2015-10-12,,
2015-10-13,,
2015-10-14,,
2015-10-15,,
2015-10-16,,
2015-10-17,,
2015-10-18,,
2015-10-19,,
2015-10-20,,
2015-10-21,,
2015-10-22,,
2015-10-23,,
2015-10-24,,
2015-10-25,,
2015-10-26,,
2015-10-27,,
2015-10-28,,
2015-10-29,,
2015-10-30,,
2015-10-31,,
2015-11-01,,
2015-11-02,,
2015-11-03,,
2015-11-04,,
2015-11-05,,
2015-11-06,,
2015-11-07,,
2015-11-08,,
2015-11-09,,
2015-11-10,,
2015-11-11,,
2015-11-12,,
2015-11-13,,
2015-11-14,,
2015-11-15,,
2015-11-16,,
2015-11-17,,
2015-11-18,,
2015-11-19,,
2015-11-20,,
2015-11-21,,
2015-11-22,,
2015-11-23,,
2015-11-24,,
2015-11-25,,
2015-11-26,,
2015-11-27,,
2015-11-28,,
2015-11-29,,
2015-11-30,,
2015-12-01,,
2015-12-02,,
2015-12-03,,
2015-12-04,,
2015-12-05,,
2015-12-06,,
2015-12-07,,
2015-12-08,,
2015-12-09,,
2015-12-10,,
2015-12-11,,
2015-12-12,,
2015-12-13,,
2015-12-14,,
2015-12-15,,
2015-12-16,,
2015-12-17,,
2015-12-18,,
2015-12-19,,
2015-12-20,,
2015-12-21,,
2015-12-22,,
2015-12-23,,
2015-12-24,,
2015-12-25,,
2015-12-26,,
2015-12-27,,
2015-12-28,,
2015-12-29,,
2015-12-30,,
2015-12-31,,
2016-01-01,0.0,
2016-01-02,0.0015053953126200614,
2016-01-03,-0.0028005986081198753,
2016-01-04,0.0018146234542972817,
2016-01-05,-0.0016048037897430367,
2016-01-06,-0.0010574358930823813,
2016-01-07,0.007337241348930101,
2016-01-08,0.0033901414252388573,
2016-01-09,0.005590868638703617,
2016-01-10,-0.0043288990955546724,
2016-01-11,0.0016272210924197505,
2016-01-12,0.0022693969048825924,
2016-01-13,-0.0003749401014513376,
2016-01-14,0.0022716897975851857,
2016-01-15,-0.0029681704697914757,
2016-01-16,0.004057883428836062,
2016-01-17,0.00525628024425262,
2016-01-18,-1.5601071363002816e-05,
2016-01-19,0.00021446026615468128,
2016-01-20,0.006241233552038539,
2016-01-21,0.002735826705239086,
2016-01-22,-0.0014460947146927028,
2016-01-23,0.010658633175003374,
2016-01-24,0.0011325406538220673,
2016-01-25,-0.001282768858857919,
2016-01-26,0.016678715924610454,
2016-01-27,0.006953293170728125,
2016-01-28,-0.004882185180956955,
2016-01-29,-0.001185815104566612,
2016-01-30,-0.0054132393780683685,
2016-01-31,-0.0007171091994409018,
2016-02-01,-0.0016304309241461645,
2016-02-02,0.00211414987873515,
2016-02-03,0.0021489184952212526,
2016-02-04,0.005104693617657974,
2016-02-05,0.0016065211937044133,
2016-02-06,-0.0008201103676680477,
2016-02-07,0.003790424579646734,
2016-02-08,0.0026331256533205227,
2016-02-09,0.009331669034843726,
2016-02-10,0.00580075986667361,
2016-02-11,0.011750913400232488,
2016-02-12,-0.00013954247950942467,
2016-02-13,-0.0015673471171360198,
2016-02-14,0.0015463310850962753,
2016-02-15,0.0003239214186518957,
2016-02-16,-0.002535475666265663,
2016-02-17,-0.013754837301385492,
2016-02-18,0.007151808625133871,
2016-02-19,0.007256266728985272,
2016-02-20,-0.0032796224987013955,
2016-02-21,0.0001253374780001426,
2016-02-22,0.005976497959600424,
2016-02-23,-0.0012793135743804918,
2016-02-24,0.0045634093435227285,
2016-02-25,-0.00016492303160386967,
2016-02-26,-0.0005065009774539719,
2016-02-27,0.002730103717851984,
2016-02-28,0.0019029242068540064,
2016-02-29,-0.000601766381829294,
2016-03-01,0.0030798369126456837,
2016-03-02,0.0019259758118583825,
2016-03-03,0.012635570292258924,
2016-03-04,0.0022961987571659126,
2016-03-05,0.004157975954459214,
2016-03-06,0.0017320686535524654,
2016-03-07,-0.008093283642776616,
2016-03-08,0.004934468080749488,
2016-03-09,0.005896610683359782,
2016-03-10,-0.0018025421530690755,
2016-03-11,0.0011099601910111723,
2016-03-12,0.00698127684387706,
2016-03-13,0.004682992953795706,
2016-03-14,-0.006273322905871792,
2016-03-15,0.0037916700049469565,
2016-03-16,0.0014198153337485753,
2016-03-17,-0.0012982087666248976,
2016-03-18,-0.003778862296233032,
2016-03-19,0.0006760281027020643,
2016-03-20,0.005081968318022545,
2016-03-21,0.003104774013252154,
2016-03-22,-0.001987979927513761,
2016-03-23,0.006180119909657611,
2016-03-24,0.0020206121052741555,
2016-03-25,0.0015134558713070234,
2016-03-26,0.0007093997826499443,
2016-03-27,-0.0044526541775048445,
2016-03-28,0.002893424120361532,
2016-03-29,-0.00020545837744401219,
2016-03-30,-0.001268478149033303,
2016-03-31,-0.0011337804915707572,
2016-04-01,0.0018325599208275367,
2016-04-02,0.0014118547462231845,
2016-04-03,-0.0003120513718473106,
2016-04-04,-0.000331755798636979,
2016-04-05,-0.0031890773224133584,
2016-04-06,-0.00019445976356879946,
2016-04-07,-0.0007182826715409485,
2016-04-08,-0.00392534503147135,
2016-04-09,-0.006217206876192871,
2016-04-10,-0.0036036850296994327,
2016-04-11,-0.0022195427596228834,
2016-04-12,0.004950322195618195,
2016-04-13,-0.00026516188381431327,
2016-04-14,-2.1044100089961937e-05,
2016-04-15,0.0008957041547230649,
2016-04-16,0.0011780478472172007,
2016-04-17,-0.0021074918645794805,
2016-04-18,-0.0008901991822510835,
2016-04-19,0.003239007745216016,
2016-04-20,0.0030454653846805346,
2016-04-21,0.005664138307097666,
2016-04-22,-0.003993210152434146,
2016-04-23,0.00199506916511738,
2016-04-24,0.010809395898287777,
2016-04-25,0.006344949040113956,
2016-04-26,0.005174427271672943,
2016-04-27,-0.01333162563468715,
2016-04-28,0.0003271705396399316,
2016-04-29,0.0032347094144917765,
2016-04-30,-0.004582171802332113,
2016-05-01,0.0011671191220337107,
2016-05-02,-0.0022428599922532655,
2016-05-03,-0.0038909581087557266,
2016-05-04,-0.002746396631025605,
2016-05-05,-0.0011793053430532163,
2016-05-06,0.00353633297490763,
2016-05-07,0.0029004925341573617,
2016-05-08,-0.0007104163023098353,
2016-05-09,0.0024899579429993324,
2016-05-10,-0.008668936642447167,
2016-05-11,0.006453440618552353,
2016-05-12,0.0029918153748274,
2016-05-13,0.002862934240428938,
2016-05-14,5.5721553008813984e-05,
2016-05-15,-0.00030978165686668113,
2016-05-16,0.001659593755300337,
2016-05-17,0.0025602022736550545,
2016-05-18,0.0045494077830225965,
2016-05-19,0.0007201993088299385,
2016-05-20,-0.0017183882422325825,
2016-05-21,0.0032471061022976144,
2016-05-22,-0.0006253388881428679,
2016-05-23,-0.0015832077649481358,
2016-05-24,-0.003203971513779047,
2016-05-25,0.0012244958604679113,
2016-05-26,7.493697837590574e-05,
2016-05-27,0.0049107288288052775,
2016-05-28,0.0063037815682800424,
2016-05-29,0.0010171497295097254,
2016-05-30,0.002515833523140998,
2016-05-31,0.004206428571870147,
2016-06-01,0.0006419148883565207,
2016-06-02,-0.000978087170749431,
2016-06-03,0.004403681401500048,
2016-06-04,8.822663991114865e-05,
2016-06-05,0.00016347849313569363,
2016-06-06,0.001642333668592677,
2016-06-07,-0.00346440140178228,
2016-06-08,0.0001823170972536925,
2016-06-09,0.0029073392650960095,
2016-06-10,0.0025812372823759144,
2016-06-11,0.007455227852591895,
2016-06-12,0.026745848302359043,
2016-06-13,0.009880259361528587,
2016-06-14,0.006702289387175986,
2016-06-15,0.0016842914323567104,
2016-06-16,0.025672122684126997,
2016-06-17,-0.011016289240089572,
2016-06-18,-0.006302419365579404,
2016-06-19,0.005439741393043818,
2016-06-20,-0.012103718424735121,
2016-06-21,-0.02147410405359873,
2016-06-22,-0.01976873814318858,
2016-06-23,0.010539565741905621,
2016-06-24,0.010198999035884615,
2016-06-25,3.464549043541432e-05,
2016-06-26,0.0036486979016967513,
2016-06-27,0.025994259206983505,
2016-06-28,-0.0032812296038274846,
2016-06-29,-0.004085160655490028,
2016-06-30,0.007140428300987267,
2016-07-01,0.0009976105618181297,
2016-07-02,0.004252777781595052,
2016-07-03,-0.01056471498538325,
2016-07-04,0.006205732700373723,
2016-07-05,-0.0034901677460984493,
2016-07-06,0.006287183573758792,
2016-07-07,-0.008884306358910465,
2016-07-08,0.007834554549831507,
2016-07-09,-0.004535792820866469,
2016-07-10,-1.000846652787768e-05,
2016-07-11,-2.1150745280196226e-05,
2016-07-12,0.026351516388894103,
2016-07-13,0.006889166562575655,
2016-07-14,-0.00028049406925401144,
2016-07-15,-0.002146290447149868,
2016-07-16,-0.000273733669872267,
2016-07-17,0.000484515454739487,
2016-07-18,-0.004470490699635121,
2016-07-19,0.013442577863383764,
2016-07-20,-0.006061905044105864,
2016-07-21,-0.003965886552324438,
2016-07-22,0.002568552584439665,
2016-07-23,0.005380891869187998,
2016-07-24,-0.0022425322661461244,
2016-07-25,-0.0023826946602106824,
2016-07-26,-0.004052124334682383,
2016-07-27,-0.00023097774556124495,
2016-07-28,-0.001134995063551747,
2016-07-29,-0.004667628660282697,
2016-07-30,0.002539230164730011,
2016-07-31,-0.001054291718717515,
2016-08-01,-0.002680826836033101,
2016-08-02,-0.004900327201409427,
2016-08-03,0.0020934280979749698,
2016-08-04,0.00044336971517044965,
2016-08-05,0.0016363642494066077,
2016-08-06,0.004656855567951368,
2016-08-07,-0.000549882523792844,
2016-08-08,-0.0010169887366997532,
2016-08-09,0.006150569563172503,
2016-08-10,-0.0007488227306331474,
2016-08-11,0.0019660859975310085,
2016-08-12,0.0076004560515090525,
2016-08-13,0.0011422314098512576,
2016-08-14,0.006196633504019777,
2016-08-15,0.0005466363736743585,
2016-08-16,0.005228906050261273,
2016-08-17,-0.00403167087399825,
2016-08-18,0.0034680779205333856,
2016-08-19,0.0005258101171479179,
2016-08-20,0.0008951840503179653,
2016-08-21,0.0027017575600090105,
2016-08-22,0.03310505101960093,
2016-08-23,0.00047297837595960956,
2016-08-24,-0.003727039168201385,
2016-08-25,-0.007219391679639253,
2016-08-26,0.001578693516939289,
2016-08-27,0.009126446210646622,
2016-08-28,0.02472816532314348,
2016-08-29,-0.006371393417727633,
2016-08-30,0.0014870589791891042,
2016-08-31,-0.0005498387143096917,
2016-09-01,-0.003629004132578273,
2016-09-02,0.006025363324115407,
2016-09-03,0.002291036896671317,
2016-09-04,0.006225493001997595,
2016-09-05,0.00042598545978500546,
2016-09-06,-0.002956333139984224,
2016-09-07,-0.001332972120799747,
2016-09-08,0.0019958602112875035,
2016-09-09,-0.0008320040894821412,
2016-09-10,-0.00036564764205548883,
2016-09-11,-0.003211228415502032,
2016-09-12,-0.001782275341530526,
2016-09-13,0.0009605648511092912,
2016-09-14,-0.0002014102243763638,
2016-09-15,0.032523953206458955,
2016-09-16,-0.0022033349383872025,
2016-09-17,-0.007040805657529625,
2016-09-18,-0.0008738778633493594,
2016-09-19,0.001158133205549916,
2016-09-20,0.0003350538393500635,
2016-09-21,-0.0015328617616773288,
2016-09-22,-0.0024416188576033004,
2016-09-23,0.003098440010405934,
2016-09-24,-0.0002963091577178334,
2016-09-25,0.00117206355964794,
2016-09-26,0.0023690862448975114,
2016-09-27,0.0017139912562289528,
2016-09-28,0.00376894035294284,
2016-09-29,-0.00023819820477122278,
2016-09-30,0.00045580804585942936,
2016-10-01,-0.0019650488332920713,
2016-10-02,-5.840486912545018e-06,
2016-10-03,0.001140393111003668,
2016-10-04,-0.002978552622509567,
2016-10-05,-0.0010002965183044665,
2016-10-06,-0.002423068138209805,
2016-10-07,1.4108510260957274e-05,
2016-10-08,-0.001989904316408553,
2016-10-09,-0.0005788857320809804,
2016-10-10,3.5937737237201617e-06,
2016-10-11,0.0019330278857148109,
2016-10-12,-0.0029581267667119215,
2016-10-13,0.001521044953997741,
2016-10-14,-0.00046013717045390035,
2016-10-15,-0.001722198861948132,
2016-10-16,0.007519409081954143,
2016-10-17,-0.004211124641330444,
2016-10-18,0.00041839256131703806,
2016-10-19,-0.003992099648580494,
2016-10-20,0.000386262226514944,
2016-10-21,9.935259558102594e-05,
2016-10-22,0.005497168427592625,
2016-10-23,-0.0011260682254194965,
2016-10-24,-0.002535594083507231,
2016-10-25,-0.0015409923726105168,
2016-10-26,0.0035806817318158046,
2016-10-27,-0.00046072544366715373,
2016-10-28,-0.003036749426044927,
2016-10-29,0.0014131109320276725,
2016-10-30,0.002193813347371565,
2016-10-31,-0.0016826524447833835,
2016-11-01,0.0025625080688100876,
2016-11-02,0.0012952773265797468,
2016-11-03,-0.008157657901390447,
2016-11-04,0.0012791339512518984,
2016-11-05,0.0019045737506557803,
2016-11-06,0.000453691235899667,
2016-11-07,0.002933468145690288,
2016-11-08,-0.0025908352444450333,
2016-11-09,-0.0053932970620780285,
2016-11-10,-0.0026089229775838607,
2016-11-11,0.001501128770557525,
2016-11-12,-0.005215543771735609,
2016-11-13,0.00405928231335162,
2016-11-14,-0.0010437620482273147,
2016-11-15,-0.0026293412675396644,
2016-11-16,-0.0008113886940824822,
2016-11-17,0.00010904799366873164,
2016-11-18,-0.0015623296304906331,
2016-11-19,-0.002346711851837102,
2016-11-20,-0.0036235397407474723,
2016-11-21,0.005471460150730634,
2016-11-22,0.006912849575000601,
2016-11-23,-0.0010471187368378265,
2016-11-24,-0.0014427201744642293,
2016-11-25,-0.00034437305883994185,
2016-11-26,-0.000730729687779097,
2016-11-27,0.0005276681488251,
2016-11-28,0.0009858188928051348,
2016-11-29,-0.003171835140031054,
2016-11-30,0.0049314060465843745,
2016-12-01,0.0004740299458239061,
2016-12-02,0.008704719435186803,
2016-12-03,0.0020446837663750106,
2016-12-04,-5.364601024282489e-05,
2016-12-05,-0.005677696954013656,
2016-12-06,-0.002262022482794168,
2016-12-07,0.00025726951771920525,
2016-12-08,0.002507732210288882,
2016-12-09,0.0003779575985709549,
2016-12-10,-0.003657787118521494,
2016-12-11,-0.004623427108586764,
2016-12-12,0.0030076752975081167,
2016-12-13,-0.0027556462488753652,
2016-12-14,0.0034486981376302683,
2016-12-15,0.0035114640156648225,
2016-12-16,0.00236593284721609,
2016-12-17,-0.003916022427511878,
2016-12-18,0.004259061387475782,
2016-12-19,0.00035900129798593916,
2016-12-20,-0.0011936820370971324,
2016-12-21,0.0010842952918661553,
2016-12-22,0.004586708533586892,
2016-12-23,0.005706060979380201,
2016-12-24,0.0007910629282110726,
2016-12-25,0.0003862808734729217,
2016-12-26,0.0013184115374205163,
2016-12-27,0.0014636917636641211,
2016-12-28,0.008500511179694303,
2016-12-29,0.007103040266791982,
2016-12-30,-0.0005835255726954758,
2016-12-31,-0.0021263287305202105,
2017-01-01,0.006248257989072137,
2017-01-02,0.004623559249382625,
2017-01-03,0.005741075162939424,
2017-01-04,0.03174795096995808,
2017-01-05,-0.02474649540602125,
2017-01-06,-0.059115302770771816,
2017-01-07,0.03603995604375965,
2017-01-08,0.0031860265744427796,
2017-01-09,0.0044890899297558295,
2017-01-10,0.0036616445411417065,
2017-01-11,-0.020786361916719787,
2017-01-12,0.006175283960506706,
2017-01-13,-0.002498522704819317,
2017-01-14,-0.002573552200107465,
2017-01-15,0.0003517619554596063,
2017-01-16,0.000490944519578207,
2017-01-17,0.005701512731766334,
2017-01-18,-0.0017846456083285833,
2017-01-19,0.00344571190617482,
2017-01-20,0.0008626259594881613,
2017-01-21,0.0010100575207157014,
2017-01-22,-0.000580991323954505,
2017-01-23,0.00012010672277384948,
2017-01-24,-0.006269723467911548,
2017-01-25,0.0007308570089694655,
2017-01-26,0.0033081683927891348,
2017-01-27,-0.0009112690137279555,
2017-01-28,0.0013733233462667194,
2017-01-29,0.00021469373960769644,
2017-01-30,0.0017092050043741036,
2017-01-31,-0.0010918260412756675,
2017-02-01,0.0020419125262383098,
2017-02-02,0.0007398671637119936,
2017-02-03,0.002925306481236456,
2017-02-04,0.0002707259855003752,
2017-02-05,-0.0018771820720242527,
2017-02-06,9.050996438775272e-06,
2017-02-07,0.0003190078753938508,
2017-02-08,0.0005444817733788465,
2017-02-09,-0.0129244295886769,
2017-02-10,8.380500009952385e-05,
2017-02-11,0.0026679138328584706,
2017-02-12,-0.0010606015476058994,
2017-02-13,-0.002011106022630771,
2017-02-14,0.008502638028961895,
2017-02-15,0.006983068552833593,
2017-02-16,-0.002461276335006146,
2017-02-17,0.0031506111041248452,
2017-02-18,0.0035544137638008344,
2017-02-19,0.0011433209621705132,
2017-02-20,-0.0037552027924041553,
2017-02-21,0.0012433087449907898,
2017-02-22,-0.0007873624871365115,
2017-02-23,0.012467917417792629,
2017-02-24,0.0012691725860469738,
2017-02-25,-0.0008420492698327786,
2017-02-26,0.008486948408784167,
2017-02-27,0.0018018672553037351,
2017-02-28,0.0083699791925691,
2017-03-01,0.01759482910408461,
2017-03-02,0.0030959962149545994,
2017-03-03,0.00680547240347984,
2017-03-04,-0.005301067831116835,
2017-03-05,0.0004826489485820762,
2017-03-06,0.004547388458940871,
2017-03-07,-0.008736071011985924,
2017-03-08,-0.014016497909217551,
2017-03-09,0.0159942255551897,
2017-03-10,-0.001392466959698746,
2017-03-11,0.03643692982790436,
2017-03-12,0.011587425616186087,
2017-03-13,0.014606062985201174,
2017-03-14,0.008435018591458787,
2017-03-15,0.017114076020508406,
2017-03-16,0.02286354570067406,
2017-03-17,0.0019697970866190406,
2017-03-18,-0.013546514325832315,
2017-03-19,0.0234272138941225,
2017-03-20,-0.00562322589336528,
2017-03-21,-0.01251820735623288,
2017-03-22,0.0017867711225521,
2017-03-23,0.0009624899447668867,
2017-03-24,0.011698863987477326,
2017-03-25,0.0017765136200293963,
2017-03-26,-0.004809306578533734,
2017-03-27,-0.006299890536457076,
2017-03-28,0.00777566351817649,
2017-03-29,0.003332531060507904,
2017-03-30,0.024132871145336576,
2017-03-31,0.01915918315388776,
2017-04-01,0.000366291335832436,
2017-04-02,0.05996135093878663,
2017-04-03,-0.02013653841709484,
2017-04-04,0.010335065146826583,
2017-04-05,0.009503754008241883,
2017-04-06,-0.007843548682618495,
2017-04-07,-0.006867592790845589,
2017-04-08,0.010557150000263027,
2017-04-09,-0.018747414725410194,
2017-04-10,0.005084549001917349,
2017-04-11,-0.0030027568462066556,
2017-04-12,0.012305350006291071,
2017-04-13,0.0008731385444165074,
2017-04-14,0.0017187210053928315,
2017-04-15,-0.00035206575164969944,
2017-04-16,0.0034211527606695658,
2017-04-17,0.0014601341064981455,
2017-04-18,-0.005498074073136405,
2017-04-19,-0.008363315201611043,
2017-04-20,-0.001131257445671996,
2017-04-21,0.012829223439243753,
2017-04-22,0.0031961039256176438,
2017-04-23,0.010663890459414294,
2017-04-24,-0.001306925631483713,
2017-04-25,0.0022923522598594648,
2017-04-26,0.010933640634587238,
2017-04-27,0.019178873539152708,
2017-04-28,0.009291307909140123,
2017-04-29,0.01915199890240671,
2017-04-30,0.010813102842002209,
2017-05-01,-0.0013214851945940742,
2017-05-02,-0.008067298013457624,
2017-05-03,0.008101988037393815,
2017-05-04,0.025805157632676323,
2017-05-05,0.013227215578773599,
2017-05-06,0.030357077396334864,
2017-05-07,0.013386069543293022,
2017-05-08,0.03373686442451018,
2017-05-09,-0.03040668275793157,
2017-05-10,0.016687278745282308,
2017-05-11,-0.009778925419178242,
2017-05-12,0.0006748567492107505,
2017-05-13,0.0012568782516046983,
2017-05-14,0.01317166092216615,
2017-05-15,0.0056442817929101,
2017-05-16,0.009435834083719508,
2017-05-17,0.025513499143555718,
2017-05-18,0.007757971827858423,
2017-05-19,-0.0033740662481333006,
2017-05-20,0.02602312005013596,
2017-05-21,0.03199517668415286,
2017-05-22,-0.0012060695370811336,
2017-05-23,0.010137365069043947,
2017-05-24,-0.002192720515350355,
2017-05-25,-0.022646373944544718,
2017-05-26,-0.011587242023349709,
2017-05-27,-0.014992478107773377,
2017-05-28,0.015000499778708987,
2017-05-29,0.011094445260950936,
2017-05-30,0.012826278983507189,
2017-05-31,-0.00017361640542257195,
2017-06-01,0.0011391146109247519,
2017-06-02,0.0047178830783549675,
2017-06-03,-0.0003527368859191915,
2017-06-04,0.008946642344880296,
2017-06-05,0.009317236854062605,
2017-06-06,0.0031031809789796583,
2017-06-07,-0.004402294200198442,
2017-06-08,0.002535393465871394,
2017-06-09,0.002804023194047378,
2017-06-10,0.01629147954196264,
2017-06-11,0.01062221062362223,
2017-06-12,0.0025362111556390676,
2017-06-13,0.009175550727102522,
2017-06-14,-0.02295674842575801,
2017-06-15,-0.0004826462001287224,
2017-06-16,0.004172212668065667,
2017-06-17,0.020452536380827224,
2017-06-18,-0.00276851449966653,
2017-06-19,0.007039698207884637,
2017-06-20,-0.008459592873100719,
2017-06-21,-0.0065726380512413085,
2017-06-22,0.000555513947097408,
2017-06-23,0.006809564569788096,
2017-06-24,-0.008079054736209734,
2017-06-25,-0.009610870492088863,
2017-06-26,-0.014075984597480384,
2017-06-27,0.005301531896716893,
2017-06-28,0.016422094129390663,
2017-06-29,-0.014048628639189098,
2017-06-30,-0.0036043146991412423,
2017-07-01,-0.0128161101034453,
2017-07-02,0.008489242902832483,
2017-07-03,0.004932615714720923,
2017-07-04,0.005268038427399313,
2017-07-05,0.005387275249165047,
2017-07-06,-5.79634963636666e-05,
2017-07-07,-0.011578696391915555,
2017-07-08,0.007731427031099969,
2017-07-09,-0.006353411165313849,
2017-07-10,-0.01642993787701119,
2017-07-11,-0.010402661672038516,
2017-07-12,0.03217927787160568,
2017-07-13,-0.009694784707650284,
2017-07-14,-0.012868179011197078,
2017-07-15,-0.022070611629385173,
2017-07-16,-0.0116947143687407,
2017-07-17,0.026343523416686887,
2017-07-18,0.00922976713319068,
2017-07-19,-0.011826127189813462,
2017-07-20,0.027170846798370896,
2017-07-21,-0.00022730062947340368,
2017-07-22,0.010386260599155595,
2017-07-23,-0.008563926409982603,
2017-07-24,0.00597061163566015,
2017-07-25,-0.014806323999973725,
2017-07-26,0.002683531580566889,
2017-07-27,0.005203531244898585,
2017-07-28,-0.005467292369392807,
2017-07-29,0.0016240233877582444,
2017-07-30,-0.008980034783702129,
2017-07-31,0.004423453496383178,
2017-08-01,-0.0013575675652487407,
2017-08-02,-0.0002382461230413524,
2017-08-03,0.0017418627125618258,
2017-08-04,0.0010867318917335833,
2017-08-05,0.0051948452596342065,
2017-08-06,-0.0011801189548050761,
2017-08-07,0.0029288140567833576,
2017-08-08,0.0015390315744037153,
2017-08-09,-0.0013595362754750262,
2017-08-10,-0.0005417599716169841,
2017-08-11,0.0034765970248007427,
2017-08-12,0.0012880116673574804,
2017-08-13,0.00041554949835709287,
2017-08-14,0.003411543844110687,
2017-08-15,-0.0008922483104824019,
2017-08-16,0.0013926616321024987,
2017-08-17,-0.00017923910575345925,
2017-08-18,-0.00153305353779698,
2017-08-19,0.0005220141877755324,
2017-08-20,-0.0006741996272958684,
