time,research,dev
2015-07-21,,
2015-07-22,,
2015-07-23,,
2015-07-24,,
2015-07-25,,
2015-07-26,,
2015-07-27,,
2015-07-28,,
2015-07-29,,
2015-07-30,,
2015-07-31,,
2015-08-01,,
2015-08-02,,
2015-08-03,,
2015-08-04,,
2015-08-05,,
2015-08-06,,
2015-08-07,,
2015-08-08,,
2015-08-09,,
2015-08-10,,
2015-08-11,,
2015-08-12,,
2015-08-13,,
2015-08-14,,
2015-08-15,,
2015-08-16,,
2015-08-17,,
2015-08-18,,
2015-08-19,,
2015-08-20,,
2015-08-21,,
2015-08-22,,
2015-08-23,,
2015-08-24,,
2015-08-25,,
2015-08-26,,
2015-08-27,,
2015-08-28,,
2015-08-29,,
2015-08-30,,
2015-08-31,,
2015-09-01,,
2015-09-02,,
2015-09-03,,
2015-09-04,,
2015-09-05,,
2015-09-06,,
2015-09-07,,
2015-09-08,,
2015-09-09,,
2015-09-10,,
2015-09-11,,
2015-09-12,,
2015-09-13,,
2015-09-14,,
2015-09-15,,
2015-09-16,,
2015-09-17,,
2015-09-18,,
2015-09-19,,
2015-09-20,,
2015-09-21,,
2015-09-22,,
2015-09-23,,
2015-09-24,,
2015-09-25,,
2015-09-26,,
2015-09-27,,
2015-09-28,,
2015-09-29,,
2015-09-30,,
2015-10-01,,
2015-10-02,,
2015-10-03,,
2015-10-04,,
2015-10-05,,
2015-10-06,,
2015-10-07,,
2015-10-08,,
2015-10-09,,
2015-10-10,,
2015-10-11,,
2015-10-12,,
2015-10-13,,
2015-10-14,,
2015-10-15,,
2015-10-16,,
2015-10-17,,
2015-10-18,,
2015-10-19,,
2015-10-20,,
2015-10-21,,
2015-10-22,,
2015-10-23,,
2015-10-24,,
2015-10-25,,
2015-10-26,,
2015-10-27,,
2015-10-28,,
2015-10-29,,
2015-10-30,,
2015-10-31,,
2015-11-01,,
2015-11-02,,
2015-11-03,,
2015-11-04,,
2015-11-05,,
2015-11-06,,
2015-11-07,,
2015-11-08,,
2015-11-09,,
2015-11-10,,
2015-11-11,,
2015-11-12,,
2015-11-13,,
2015-11-14,,
2015-11-15,,
2015-11-16,,
2015-11-17,,
2015-11-18,,
2015-11-19,,
2015-11-20,,
2015-11-21,,
2015-11-22,,
2015-11-23,,
2015-11-24,,
2015-11-25,,
2015-11-26,,
2015-11-27,,
2015-11-28,,
2015-11-29,,
2015-11-30,,
2015-12-01,,
2015-12-02,,
2015-12-03,,
2015-12-04,,
2015-12-05,,
2015-12-06,,
2015-12-07,,
2015-12-08,,
2015-12-09,,
2015-12-10,,
2015-12-11,,
2015-12-12,,
2015-12-13,,
2015-12-14,,
2015-12-15,,
2015-12-16,,
2015-12-17,,
2015-12-18,,
2015-12-19,,
2015-12-20,,
2015-12-21,,
2015-12-22,,
2015-12-23,,
2015-12-24,,
2015-12-25,,
2015-12-26,,
2015-12-27,,
2015-12-28,,
2015-12-29,,
2015-12-30,,
2015-12-31,,
2016-01-01,0.0,
2016-01-02,-0.008883646711663085,
2016-01-03,0.0042544878628467675,
2016-01-04,0.0003297292339086155,
2016-01-05,-0.0011273119136246956,
2016-01-06,0.0028548506445296162,
2016-01-07,0.013422297488524748,
2016-01-08,-0.006961875594350797,
2016-01-09,-0.009899134889322592,
2016-01-10,0.004024405935090236,
2016-01-11,-0.00608253615640153,
2016-01-12,0.005459719537736385,
2016-01-13,-0.003242597022265592,
2016-01-14,-0.006485015910391856,
2016-01-15,-0.0597985709465384,
2016-01-16,0.021394118759929803,
2016-01-17,-0.0077251272928262615,
2016-01-18,0.0008519498704320227,
2016-01-19,-0.027334962038444766,
2016-01-20,0.06628269370924245,
2016-01-21,0.00773192519443211,
2016-01-22,-0.013762641205086079,
2016-01-23,-0.016783768659292875,
2016-01-24,0.0008049494074024999,
2016-01-25,-0.024902192731969475,
2016-01-26,0.16100149911674655,
2016-01-27,0.04583169385393049,
2016-01-28,-0.05083033636305123,
2016-01-29,-0.00848855416917893,
2016-01-30,-0.040931837019097084,
2016-01-31,0.005829522489730454,
2016-02-01,-0.005827647944127712,
2016-02-02,0.012014847340246604,
2016-02-03,0.008843510712120528,
2016-02-04,0.022965670582552944,
2016-02-05,0.008524660942013318,
2016-02-06,-0.0008970959631775521,
2016-02-07,0.020886865953891665,
2016-02-08,0.01598783469851206,
2016-02-09,0.05185337801485712,
2016-02-10,0.028322990014405303,
2016-02-11,0.0612360534194738,
2016-02-12,-0.004486428658247221,
2016-02-13,-0.012796850191710729,
2016-02-14,0.00232691109238492,
2016-02-15,0.0010393611954411242,
2016-02-16,-0.04094260336571576,
2016-02-17,-0.03702031075185108,
2016-02-18,0.03498790029059995,
2016-02-19,0.02657897436998269,
2016-02-20,-0.019439451348567394,
2016-02-21,0.011673562262224602,
2016-02-22,0.03778921057205298,
2016-02-23,-0.00415486968070744,
2016-02-24,0.022956955056222972,
2016-02-25,-0.01008464246446017,
2016-02-26,-0.013990508237328503,
2016-02-27,0.012781907696676198,
2016-02-28,0.0011218847702350043,
2016-02-29,-0.006885021648392775,
2016-03-01,-0.007171379350689122,
2016-03-02,-0.0070758005706313964,
2016-03-03,0.06103088514664701,
2016-03-04,-0.003942831739621289,
2016-03-05,0.006546404190274968,
2016-03-06,0.0029224400404013195,
2016-03-07,-0.01916332331390458,
2016-03-08,0.0028010653422598786,
2016-03-09,0.0,
2016-03-10,0.0,
2016-03-11,0.0,
2016-03-12,0.0,
2016-03-13,0.0,
2016-03-14,0.0,
2016-03-15,0.018047465428493448,
2016-03-16,0.011044086913410078,
2016-03-17,-0.03645146907159724,
2016-03-18,-0.003181316030001935,
2016-03-19,-0.005674165626264771,
2016-03-20,0.0011178287752902083,
2016-03-21,0.02554002760087859,
2016-03-22,-0.00835521013189544,
2016-03-23,0.03593650701256035,
2016-03-24,-0.015820370708161224,
2016-03-25,0.013477339530302501,
2016-03-26,-0.0014201334902002039,
2016-03-27,-0.015940128475071424,
2016-03-28,0.026755108063065913,
2016-03-29,-0.0016230331625147754,
2016-03-30,-0.015040426190342182,
2016-03-31,-0.0024008679361957608,
2016-04-01,0.01070088898778554,
2016-04-02,0.014108263537957466,
2016-04-03,-0.0023160500899569447,
2016-04-04,0.005186584402921746,
2016-04-05,-0.023783442860511483,
2016-04-06,0.003422611166965961,
2016-04-07,-0.012533636906666756,
2016-04-08,-0.0413538060735974,
2016-04-09,-0.029181258341785865,
2016-04-10,-0.009135680918733402,
2016-04-11,-0.02168408416880696,
2016-04-12,-0.0020785045189903872,
2016-04-13,0.0,
2016-04-14,0.0,
2016-04-15,0.0,
2016-04-16,0.0,
2016-04-17,0.0,
2016-04-18,0.0,
2016-04-19,0.004148917809838393,
2016-04-20,-0.013434395873507698,
2016-04-21,-0.02014732495368221,
2016-04-22,0.0041065830121143065,
2016-04-23,0.019355692088965926,
2016-04-24,-0.006121170061870629,
2016-04-25,-0.019952739449549783,
2016-04-26,-0.01785883326090132,
2016-04-27,0.020056978684396043,
2016-04-28,-0.0031059924391072524,
2016-04-29,0.0003585518769546603,
2016-04-30,0.012168906896743437,
2016-05-01,-0.0003267114440483887,
2016-05-02,0.013143845266062382,
2016-05-03,-0.01778495010327108,
2016-05-04,0.0012292496759840343,
2016-05-05,0.008214282729340328,
2016-05-06,-0.011746677477623813,
2016-05-07,-0.004080230516805949,
2016-05-08,0.005267595639654843,
2016-05-09,-0.006748372106592182,
2016-05-10,-0.011755338245915459,
2016-05-11,0.01745583786197802,
2016-05-12,0.0005781119912731114,
2016-05-13,0.013168975997752908,
2016-05-14,-0.002107235665771201,
2016-05-15,-0.002422396662297377,
2016-05-16,0.021110460940876097,
2016-05-17,0.01714283504510794,
2016-05-18,0.022958385934642944,
2016-05-19,0.012031325641152613,
2016-05-20,-0.015480115624968538,
2016-05-21,0.010150507409992349,
2016-05-22,0.002714344438245808,
2016-05-23,-0.012609236961410586,
2016-05-24,-0.009805776131738164,
2016-05-25,0.002281320890306082,
2016-05-26,0.0007076042314244635,
2016-05-27,0.0029045267803318175,
2016-05-28,0.017311155819784707,
2016-05-29,0.005301499320615521,
2016-05-30,0.0086240335114256,
2016-05-31,0.0194238333488288,
2016-06-01,0.0021345757105206697,
2016-06-02,-0.004208151767564838,
2016-06-03,0.007195120721964932,
2016-06-04,-0.004119273170462789,
2016-06-05,0.004786699582652432,
2016-06-06,0.005805397926721634,
2016-06-07,-0.0015148201084617119,
2016-06-08,0.0010568282750238467,
2016-06-09,-0.0039893199360404585,
2016-06-10,0.0025964514755376644,
2016-06-11,0.010310966454431414,
2016-06-12,0.016019149094591345,
2016-06-13,0.010450633542496757,
2016-06-14,0.009744347924410146,
2016-06-15,-0.0030605743711892286,
2016-06-16,0.038690231190855684,
2016-06-17,-0.05252541432793767,
2016-06-18,-0.05619326771827293,
2016-06-19,0.01963711025701742,
2016-06-20,-0.016927424382203293,
2016-06-21,-0.03068325923203774,
2016-06-22,-0.06803493390587889,
2016-06-23,0.013523230629897798,
2016-06-24,0.019315406719559558,
2016-06-25,0.001584664146745629,
2016-06-26,-0.006746224496038011,
2016-06-27,0.0021954785780178288,
2016-06-28,0.00648958365182839,
2016-06-29,-0.005606765477394249,
2016-06-30,0.016138083446303852,
2016-07-01,-0.00011745856729994397,
2016-07-02,0.010070982086741287,
2016-07-03,-0.02687164728738911,
2016-07-04,0.011419479533793409,
2016-07-05,-0.002950659558973001,
2016-07-06,0.02672509757074315,
2016-07-07,-0.02469177671864864,
2016-07-08,0.015408605841092715,
2016-07-09,-0.005389760032412205,
2016-07-10,-0.007103488361900334,
2016-07-11,0.00711562314357983,
2016-07-12,0.36788667280624443,
2016-07-13,0.10813584591898939,
2016-07-14,-0.02802776545182517,
2016-07-15,-0.025458559540498804,
2016-07-16,0.002422818840558616,
2016-07-17,0.006427498697870293,
2016-07-18,-0.04654349416389636,
2016-07-19,-0.0025190184300085683,
2016-07-20,0.0,
2016-07-21,0.0,
2016-07-22,0.0,
2016-07-23,0.0,
2016-07-24,0.0,
2016-07-25,0.0,
2016-07-26,0.0,
2016-07-27,0.0,
2016-07-28,0.0,
2016-07-29,0.0,
2016-07-30,0.0,
2016-07-31,0.0,
2016-08-01,0.0,
2016-08-02,-0.020165037017200182,
2016-08-03,0.009502877179027314,
2016-08-04,-0.0009744405636522568,
2016-08-05,0.007113678440010096,
2016-08-06,0.014245693651741442,
2016-08-07,0.0019311699548709704,
2016-08-08,-0.009548262687578468,
2016-08-09,-0.021968876613509436,
2016-08-10,-0.024487460209892564,
2016-08-11,0.005266565348672092,
2016-08-12,0.015774678803336384,
2016-08-13,0.026000167797141316,
2016-08-14,0.010427494523001624,
2016-08-15,-0.01632765352363852,
2016-08-16,-0.01662885977467965,
2016-08-17,0.014035999302723479,
2016-08-18,0.017148280014478656,
2016-08-19,-0.0019905115807786755,
2016-08-20,-0.015789259295932,
2016-08-21,0.0009881929788813082,
2016-08-22,0.0005124020994586864,
2016-08-23,0.006540989732601421,
2016-08-24,-0.01198911721622975,
2016-08-25,-0.04293395396023936,
2016-08-26,-0.006276253835153733,
2016-08-27,0.039012696396059976,
2016-08-28,0.1330959686652664,
2016-08-29,0.05025309003848055,
2016-08-30,-0.01891422873470583,
2016-08-31,-0.008235515665199755,
2016-09-01,-0.035041332650085466,
2016-09-02,0.056601660900217565,
2016-09-03,0.011515643458096081,
2016-09-04,0.05314702397950155,
2016-09-05,0.003806637130832513,
2016-09-06,-0.03156918587752722,
2016-09-07,-0.012338832910846254,
2016-09-08,-0.01930609685358431,
2016-09-09,-0.004331007814962762,
2016-09-10,0.023178510002163977,
2016-09-11,-0.04661085665876474,
2016-09-12,-0.016932605712300375,
2016-09-13,0.027041110092957732,
2016-09-14,-0.010040782667660508,
2016-09-15,-0.030843133691141777,
2016-09-16,-0.015521079871966936,
2016-09-17,0.015266267748314855,
2016-09-18,-0.00622227383533136,
2016-09-19,0.02317453467018371,
2016-09-20,-0.018905342010747117,
2016-09-21,-0.012995057961294854,
2016-09-22,0.033099480397856595,
2016-09-23,-0.00020986305958159424,
2016-09-24,0.045709175654169876,
2016-09-25,0.0030151040940948892,
2016-09-26,-0.016602971220267104,
2016-09-27,-0.001301713389631698,
2016-09-28,-0.014843404129608051,
2016-09-29,0.007345710400744387,
2016-09-30,-0.004081137112786015,
2016-10-01,-0.025780058132496397,
2016-10-02,0.00026139356636134536,
2016-10-03,0.0015520632623786668,
2016-10-04,0.00042269324561972077,
2016-10-05,-0.003573963817519621,
2016-10-06,-0.002520743976427209,
2016-10-07,-0.006267439878144043,
2016-10-08,-0.00994316394637007,
2016-10-09,-0.004510087020086595,
2016-10-10,-0.003247047356597643,
2016-10-11,0.009852208970768217,
2016-10-12,-0.005248255301698701,
2016-10-13,-0.010229331366694017,
2016-10-14,0.0016550498720500073,
2016-10-15,-0.017909216922129434,
2016-10-16,-0.009916439168415558,
2016-10-17,-0.007705142948143839,
2016-10-18,-0.009692705857361483,
2016-10-19,0.00037887079957066305,
2016-10-20,0.004015053154171833,
2016-10-21,0.004207055226970846,
2016-10-22,0.001956948627606092,
2016-10-23,-0.006630019170582924,
2016-10-24,-0.004390210951297324,
2016-10-25,-0.009639306552441829,
2016-10-26,0.009608165920761413,
2016-10-27,0.0015638024388227034,
2016-10-28,-0.0064971506141737745,
2016-10-29,-0.0049622499994306235,
2016-10-30,0.011141048961156086,
2016-10-31,-0.004212139888841282,
2016-11-01,-0.013683560615879942,
2016-11-02,-0.012058507469985047,
2016-11-03,0.014149605101839269,
2016-11-04,-0.008544762882534362,
2016-11-05,0.012242649653048332,
2016-11-06,-0.002224973145463993,
2016-11-07,0.02788554162324086,
2016-11-08,0.026408540848924966,
2016-11-09,-0.0014022132376827479,
2016-11-10,-0.00517242856907052,
2016-11-11,0.020413134558251,
2016-11-12,0.018126639932746436,
2016-11-13,-0.010615288687138569,
2016-11-14,0.020980247231009885,
2016-11-15,-0.010395481755562486,
2016-11-16,-0.00934004041964731,
2016-11-17,0.0041170862159813915,
2016-11-18,0.0005146525418973091,
2016-11-19,-0.005591296997977668,
2016-11-20,-0.003495534191452543,
2016-11-21,0.008016810270027541,
2016-11-22,0.0038598561175413604,
2016-11-23,-0.0062723316273595175,
2016-11-24,-0.002026968305214316,
2016-11-25,0.0021497213053771613,
2016-11-26,-0.0034407092371178116,
2016-11-27,-0.0019140448158295742,
2016-11-28,0.0019591055540157942,
2016-11-29,-0.006971415006437054,
2016-11-30,0.001065815614918364,
2016-12-01,0.002479304818179262,
2016-12-02,0.004613984913322211,
2016-12-03,-0.004150566374721887,
2016-12-04,-0.0014978385318296095,
2016-12-05,-0.006325884710545404,
2016-12-06,0.007820648718162238,
2016-12-07,0.006921202435543838,
2016-12-08,0.00826671013377167,
2016-12-09,0.0012578491584616103,
2016-12-10,-0.008360221798543677,
2016-12-11,-0.0034834820991569426,
2016-12-12,0.0037845430963590054,
2016-12-13,-0.0028523850928907635,
2016-12-14,-0.004092246483739181,
2016-12-15,0.002920734746878928,
2016-12-16,-0.0013386283662175646,
2016-12-17,0.00039389696454317225,
2016-12-18,0.0007139795014796668,
2016-12-19,-0.005827560022714784,
2016-12-20,-0.00887943287414461,
2016-12-21,-0.0032973294938938302,
2016-12-22,-0.004187593473535811,
2016-12-23,0.04295197755456259,
2016-12-24,0.00519351605818219,
2016-12-25,-0.015603181574690317,
2016-12-26,-0.009675012410591544,
2016-12-27,0.05569103350626392,
2016-12-28,0.029748150419049102,
2016-12-29,-0.014633407518853114,
2016-12-30,-0.006750511133416404,
2016-12-31,0.01521570452105614,
2017-01-01,0.010004631108672557,
2017-01-02,0.03536600930050793,
2017-01-03,0.002974035189461821,
2017-01-04,0.06804307885236272,
2017-01-05,-0.04219006734428876,
2017-01-06,-0.22764462744681857,
2017-01-07,0.22407866540869836,
2017-01-08,0.007226459714984257,
2017-01-09,0.0034024322830854548,
2017-01-10,-0.002801690198569906,
2017-01-11,-0.06273700134527627,
2017-01-12,0.009894080923936954,
2017-01-13,-0.012691635600646456,
2017-01-14,-0.0017836546106650975,
2017-01-15,-0.009056367953864664,
2017-01-16,-0.004347023735015387,
2017-01-17,0.05196062102910992,
2017-01-18,-0.010832702059469623,
2017-01-19,0.01888910289790169,
2017-01-20,-0.004353592083159885,
2017-01-21,-0.000207620747187498,
2017-01-22,0.003842525448505496,
2017-01-23,0.0023460474320253777,
2017-01-24,-0.012875541919666,
2017-01-25,-0.011391653566188431,
2017-01-26,0.0086919480168135,
2017-01-27,-0.005544519873860176,
2017-01-28,0.016545988096891007,
2017-01-29,-0.003938463345127596,
2017-01-30,0.00815782285849953,
2017-01-31,0.0025453248170475007,
2017-02-01,-0.00242375299801989,
2017-02-02,0.005613977253321689,
2017-02-03,0.014759356275699353,
2017-02-04,0.005751524946191688,
2017-02-05,-0.006662200813956409,
2017-02-06,0.012136848063996508,
2017-02-07,0.00038334822417551706,
2017-02-08,-7.61547129356499e-05,
2017-02-09,-0.034411630675283966,
2017-02-10,-0.0005263211567779758,
2017-02-11,0.0022849245689042785,
2017-02-12,-0.0049707854811633645,
2017-02-13,-0.005413713241240514,
2017-02-14,0.024139426755571902,
2017-02-15,0.018540275051174726,
2017-02-16,-0.005407152541676785,
2017-02-17,0.004207604872574544,
2017-02-18,0.012327202627295364,
2017-02-19,0.014956689783945487,
2017-02-20,-0.009526436166796715,
2017-02-21,-0.001998863657116212,
2017-02-22,0.0027108309003929243,
2017-02-23,0.03105402812355962,
2017-02-24,0.0033928609130424725,
2017-02-25,0.005318329767686425,
2017-02-26,0.016971656995896867,
2017-02-27,-0.003130420861212846,
2017-02-28,0.030107405808480037,
2017-03-01,0.07120159491578537,
2017-03-02,0.00021085877344395598,
2017-03-03,0.03004877295472852,
2017-03-04,-0.01917580104302985,
2017-03-05,-0.0030814922441469994,
2017-03-06,0.019535178734003678,
2017-03-07,-0.027442078773776246,
2017-03-08,-0.03024250414696228,
2017-03-09,0.04889356855681215,
2017-03-10,-0.007501535393070413,
2017-03-11,0.12306108871540355,
2017-03-12,0.0356094068949222,
2017-03-13,0.011489811073124079,
2017-03-14,0.03480647930992409,
2017-03-15,0.05742032622433224,
2017-03-16,0.054933699005184744,
2017-03-17,0.02132198022715648,
2017-03-18,-0.036085930869607985,
2017-03-19,0.06584417124966868,
2017-03-20,-0.020864125419636004,
2017-03-21,-0.009583837775577475,
2017-03-22,0.009618237552645237,
2017-03-23,0.00631243521807856,
2017-03-24,0.031089491489625143,
2017-03-25,-0.011383524135514245,
2017-03-26,-0.005157417777108431,
2017-03-27,-0.020330647439528726,
2017-03-28,-0.0011009591849849842,
2017-03-29,0.0,
2017-03-30,0.0,
2017-03-31,0.0,
2017-04-01,0.0,
2017-04-02,0.0,
2017-04-03,0.0,
2017-04-04,0.04623073928761978,
2017-04-05,0.004274564864063635,
2017-04-06,-0.03797981399114925,
2017-04-07,0.02149032961427988,
2017-04-08,0.002705593028795583,
2017-04-09,-0.018999332635269983,
2017-04-10,-0.014286084344587668,
2017-04-11,-0.005651706423272396,
2017-04-12,0.0326263548786252,
2017-04-13,0.01353426464314711,
2017-04-14,-0.006730431716893359,
2017-04-15,0.011239628445034233,
2017-04-16,-0.0015764979075632013,
2017-04-17,0.0023911636039930517,
2017-04-18,-0.009336108607022164,
2017-04-19,-0.020750400643321565,
2017-04-20,-0.003384956421895069,
2017-04-21,0.01780947742494976,
2017-04-22,-0.005738695166944363,
2017-04-23,-0.010488437147819551,
2017-04-24,0.011337476273657554,
2017-04-25,0.00425235928904466,
2017-04-26,0.013897218192566063,
2017-04-27,0.047524024019641065,
2017-04-28,0.08356171352151964,
2017-04-29,0.027022062775534428,
2017-04-30,0.030021967123770033,
2017-05-01,0.006718196108941976,
2017-05-02,-0.0017405559704578577,
2017-05-03,0.01422617680799787,
2017-05-04,0.04932505293563061,
2017-05-05,0.008107195959971447,
2017-05-06,0.009216956322074088,
2017-05-07,-0.0006978655296359104,
2017-05-08,-0.01027602349566814,
2017-05-09,-0.05135909609057521,
2017-05-10,0.015992772101531383,
2017-05-11,-0.018025183567369152,
2017-05-12,-0.009544729115454564,
2017-05-13,0.0031770095640188956,
2017-05-14,0.004463797211515574,
2017-05-15,0.0422463249506575,
2017-05-16,-0.027896882420671898,
2017-05-17,0.010283492349347112,
2017-05-18,0.04394756500663366,
2017-05-19,0.08929346202902022,
2017-05-20,0.017979698307870606,
2017-05-21,0.07137080145845665,
2017-05-22,-0.010012513212350749,
2017-05-23,0.021568719097243116,
2017-05-24,-0.00835257590587346,
2017-05-25,-0.05086732139343053,
2017-05-26,0.005989360548161127,
2017-05-27,-0.04859242342222869,
2017-05-28,0.03637727977840699,
2017-05-29,0.029168051122879124,
2017-05-30,-0.009720441053274076,
2017-05-31,0.03442400073970364,
2017-06-01,0.06428960162411834,
2017-06-02,-0.020913912288112457,
2017-06-03,-0.02316317659989231,
2017-06-04,0.024792643477202114,
2017-06-05,-0.004375322270298465,
2017-06-06,-0.012781237838802362,
2017-06-07,-0.028034719308427047,
2017-06-08,0.022395535480081996,
2017-06-09,-0.01343622112463394,
2017-06-10,-0.02615078800184545,
2017-06-11,0.028045265108224804,
2017-06-12,-0.0397563000541743,
2017-06-13,0.04223078360024868,
2017-06-14,-0.03235313641092796,
2017-06-15,-0.008454180153033009,
2017-06-16,0.011091683757280535,
2017-06-17,0.004341470171758122,
2017-06-18,-0.0021885338023844847,
2017-06-19,0.02481881542680786,
2017-06-20,0.009645487478798564,
2017-06-21,-0.029471929733103863,
2017-06-22,0.004905377391470234,
2017-06-23,0.03102292218229219,
2017-06-24,-0.01962739326303853,
2017-06-25,-0.03204486677608753,
2017-06-26,-0.02456533989641463,
2017-06-27,-0.004193358553352011,
2017-06-28,0.021787251927563256,
2017-06-29,-0.027077629955537863,
2017-06-30,-0.010679043640140828,
2017-07-01,-0.017663849628349215,
2017-07-02,0.006354546217506529,
2017-07-03,0.000959645535292708,
2017-07-04,0.027580877798729198,
2017-07-05,-0.010714582706868758,
2017-07-06,0.01022859257391806,
2017-07-07,-0.05054507560908783,
2017-07-08,0.022353094762227688,
2017-07-09,-0.023877569222183093,
2017-07-10,-0.04773635635556128,
2017-07-11,-0.02520001431518637,
2017-07-12,0.10624138301907293,
2017-07-13,-0.045895373449259536,
2017-07-14,-0.025710266721597153,
2017-07-15,-0.05160611234706869,
2017-07-16,-0.02086586287629255,
2017-07-17,0.06804722190668411,
2017-07-18,0.03135575177489991,
2017-07-19,-0.039979953180453665,
2017-07-20,0.07210097289525108,
2017-07-21,0.003162041292196216,
2017-07-22,0.06288074777200858,
2017-07-23,-0.01725255545304516,
2017-07-24,-0.01497886987090602,
2017-07-25,-0.05051390446401316,
2017-07-26,-0.009915517693437903,
2017-07-27,0.020891239196889178,
2017-07-28,-0.026136531995988088,
2017-07-29,0.016413264974214137,
2017-07-30,-0.02317379709948164,
2017-07-31,0.002435874747193534,
2017-08-01,0.024368615541405347,
2017-08-02,-0.007646838580476434,
2017-08-03,0.009061971785215173,
2017-08-04,-0.002249085335533918,
2017-08-05,0.0360904345935793,
2017-08-06,0.0008507850601084943,
2017-08-07,0.013537442408063205,
2017-08-08,0.027148907724004134,
2017-08-09,-0.0036421917016129512,
2017-08-10,0.001397175355898117,
2017-08-11,0.013479138475816388,
2017-08-12,0.0008614096404082616,
2017-08-13,-0.01603649004540819,
2017-08-14,0.0022894252132497073,
2017-08-15,-0.012244749890018114,
2017-08-16,0.018664763221882374,
2017-08-17,-0.028167658886052882,
2017-08-18,-0.03433624311442385,
2017-08-19,0.028604953816639078,
2017-08-20,-0.02360648778728247,
2017-08-21,-0.017945664211472034,
2017-08-22,0.03581354574570628,
2017-08-23,0.025226530323217533,
2017-08-24,-0.0031962698605921824,
2017-08-25,0.04294488676618036,
2017-08-26,0.04686261735647146,
2017-08-27,-0.00010906747858430155,
2017-08-28,0.010533561482306109,
2017-08-29,-0.04137125184733248,
2017-08-30,-0.003335999058257322,
2017-08-31,0.011140392947113442,
2017-09-01,-0.006028580031683384,
2017-09-02,-0.027048967337403917,
2017-09-03,-0.005016515555576362,
2017-09-04,-0.08411462722706031,
2017-09-05,0.035996109237651064,
2017-09-06,0.030251950139347228,
2017-09-07,-0.006218030280944031,
