time,research,dev
2015-07-21,,
2015-07-22,,
2015-07-23,,
2015-07-24,,
2015-07-25,,
2015-07-26,,
2015-07-27,,
2015-07-28,,
2015-07-29,,
2015-07-30,,
2015-07-31,,
2015-08-01,,
2015-08-02,,
2015-08-03,,
2015-08-04,,
2015-08-05,,
2015-08-06,,
2015-08-07,,
2015-08-08,,
2015-08-09,,
2015-08-10,,
2015-08-11,,
2015-08-12,,
2015-08-13,,
2015-08-14,,
2015-08-15,,
2015-08-16,,
2015-08-17,,
2015-08-18,,
2015-08-19,,
2015-08-20,,
2015-08-21,,
2015-08-22,,
2015-08-23,,
2015-08-24,,
2015-08-25,,
2015-08-26,,
2015-08-27,,
2015-08-28,,
2015-08-29,,
2015-08-30,,
2015-08-31,,
2015-09-01,,
2015-09-02,,
2015-09-03,,
2015-09-04,,
2015-09-05,,
2015-09-06,,
2015-09-07,,
2015-09-08,,
2015-09-09,,
2015-09-10,,
2015-09-11,,
2015-09-12,,
2015-09-13,,
2015-09-14,,
2015-09-15,,
2015-09-16,,
2015-09-17,,
2015-09-18,,
2015-09-19,,
2015-09-20,,
2015-09-21,,
2015-09-22,,
2015-09-23,,
2015-09-24,,
2015-09-25,,
2015-09-26,,
2015-09-27,,
2015-09-28,,
2015-09-29,,
2015-09-30,,
2015-10-01,,
2015-10-02,,
2015-10-03,,
2015-10-04,,
2015-10-05,,
2015-10-06,,
2015-10-07,,
2015-10-08,,
2015-10-09,,
2015-10-10,,
2015-10-11,,
2015-10-12,,
2015-10-13,,
2015-10-14,,
2015-10-15,,
2015-10-16,,
2015-10-17,,
2015-10-18,,
2015-10-19,,
2015-10-20,,
2015-10-21,,
2015-10-22,,
2015-10-23,,
2015-10-24,,
2015-10-25,,
2015-10-26,,
2015-10-27,,
2015-10-28,,
2015-10-29,,
2015-10-30,,
2015-10-31,,
2015-11-01,,
2015-11-02,,
2015-11-03,,
2015-11-04,,
2015-11-05,,
2015-11-06,,
2015-11-07,,
2015-11-08,,
2015-11-09,,
2015-11-10,,
2015-11-11,,
2015-11-12,,
2015-11-13,,
2015-11-14,,
2015-11-15,,
2015-11-16,,
2015-11-17,,
2015-11-18,,
2015-11-19,,
2015-11-20,,
2015-11-21,,
2015-11-22,,
2015-11-23,,
2015-11-24,,
2015-11-25,,
2015-11-26,,
2015-11-27,,
2015-11-28,,
2015-11-29,,
2015-11-30,,
2015-12-01,,
2015-12-02,,
2015-12-03,,
2015-12-04,,
2015-12-05,,
2015-12-06,,
2015-12-07,,
2015-12-08,,
2015-12-09,,
2015-12-10,,
2015-12-11,,
2015-12-12,,
2015-12-13,,
2015-12-14,,
2015-12-15,,
2015-12-16,,
2015-12-17,,
2015-12-18,,
2015-12-19,,
2015-12-20,,
2015-12-21,,
2015-12-22,,
2015-12-23,,
2015-12-24,,
2015-12-25,,
2015-12-26,,
2015-12-27,,
2015-12-28,,
2015-12-29,,
2015-12-30,,
2015-12-31,,
2016-01-01,0.0,
2016-01-02,0.00010727964881795948,
2016-01-03,-0.0007683765591343095,
2016-01-04,0.000335969765802524,
2016-01-05,-0.00012787919813006532,
2016-01-06,-0.00012350965237228895,
2016-01-07,0.0017917631216193275,
2016-01-08,-0.0003269904891227693,
2016-01-09,-0.00028429960775544494,
2016-01-10,-4.584482573710691e-05,
2016-01-11,7.601144554403305e-05,
2016-01-12,-3.9125739598300235e-05,
2016-01-13,0.0,
2016-01-14,0.0,
2016-01-15,0.0,
2016-01-16,0.0,
2016-01-17,0.0,
2016-01-18,0.0,
2016-01-19,-0.0031657647840108716,
2016-01-20,0.012583419345612246,
2016-01-21,0.005410311402543,
2016-01-22,-0.0010230585808965742,
2016-01-23,0.001093154301314625,
2016-01-24,-0.0017897583819810325,
2016-01-25,-0.008915100289897615,
2016-01-26,-0.0013522981118773147,
2016-01-27,0.0008047678925973134,
2016-01-28,0.0005411549674614324,
2016-01-29,-0.00013136001181068835,
2016-01-30,-0.00022116491697332652,
2016-01-31,-0.0005871624521980312,
2016-02-01,-0.00043123681366541433,
2016-02-02,-0.0013415497086221029,
2016-02-03,0.002546813729627617,
2016-02-04,0.01001007789172803,
2016-02-05,0.004663577676990327,
2016-02-06,-0.0012339327026272828,
2016-02-07,-0.0009433313763009821,
2016-02-08,0.002130690341296315,
2016-02-09,0.01636933976949062,
2016-02-10,0.009281116945990764,
2016-02-11,0.024038457238063637,
2016-02-12,-0.0045174968095677,
2016-02-13,-0.003171895538266245,
2016-02-14,-0.0008928104222115651,
2016-02-15,0.001099749171073583,
2016-02-16,-0.0036991492262068437,
2016-02-17,-0.010878624401145953,
2016-02-18,0.0048442832179986794,
2016-02-19,0.00839458285807515,
2016-02-20,-0.0034697734803137426,
2016-02-21,-0.0005603335488990613,
2016-02-22,0.0031446940121182543,
2016-02-23,-0.0001585071063893162,
2016-02-24,0.0,
2016-02-25,0.0,
2016-02-26,0.0,
2016-02-27,0.0,
2016-02-28,0.0,
2016-02-29,0.0,
2016-03-01,0.0,
2016-03-02,0.0,
2016-03-03,0.0,
2016-03-04,0.0,
2016-03-05,0.0,
2016-03-06,0.0,
2016-03-07,0.0,
2016-03-08,0.0071060997474265974,
2016-03-09,0.0014295622087066029,
2016-03-10,-0.00023761917037468105,
2016-03-11,0.002963240894479968,
2016-03-12,0.003639461029831148,
2016-03-13,0.006363039113301161,
2016-03-14,-0.005636277811146395,
2016-03-15,0.008464933781045625,
2016-03-16,-0.004734421235849218,
2016-03-17,0.0037290209066063174,
2016-03-18,-0.018489368163754683,
2016-03-19,0.0037934113674966685,
2016-03-20,0.022808084618316515,
2016-03-21,0.014824278532382218,
2016-03-22,-0.0076456050117017504,
2016-03-23,0.013753448170483074,
2016-03-24,0.003396373193636393,
2016-03-25,-0.009496364270949464,
2016-03-26,0.006585959979439782,
2016-03-27,-0.012856087858308052,
2016-03-28,0.010797469385134262,
2016-03-29,-0.00031862343609367905,
2016-03-30,0.0008961182737479145,
2016-03-31,-0.006523203286608381,
2016-04-01,0.0042846511151113376,
2016-04-02,0.003966959586355179,
2016-04-03,-0.00023367424271381054,
2016-04-04,-0.0018705653707961067,
2016-04-05,-0.002975114147232505,
2016-04-06,-0.000996109336670603,
2016-04-07,-0.002977225679305473,
2016-04-08,0.0012885698249942568,
2016-04-09,-0.013280314615954691,
2016-04-10,-0.007873993743023,
2016-04-11,-0.004082468715636223,
2016-04-12,0.0024304349100845446,
2016-04-13,-0.0004611945027170883,
2016-04-14,-0.0016845841895378744,
2016-04-15,-0.007650395714155489,
2016-04-16,0.007298612287496731,
2016-04-17,0.0008190190105765716,
2016-04-18,-0.003064860941592862,
2016-04-19,-0.00035811366425586577,
2016-04-20,0.0,
2016-04-21,0.0,
2016-04-22,0.0,
2016-04-23,0.0,
2016-04-24,0.0,
2016-04-25,0.0,
2016-04-26,0.0,
2016-04-27,0.0,
2016-04-28,0.0,
2016-04-29,0.0,
2016-04-30,0.0,
2016-05-01,0.0,
2016-05-02,0.0,
2016-05-03,0.0,
2016-05-04,0.0,
2016-05-05,0.0,
2016-05-06,0.0,
2016-05-07,0.0,
2016-05-08,0.0,
2016-05-09,0.0,
2016-05-10,0.00020078756358410388,
2016-05-11,0.0004315481622607642,
2016-05-12,8.369316380019143e-05,
2016-05-13,0.0004880036469052662,
2016-05-14,-0.00022900891419586067,
2016-05-15,-0.00012854696098463236,
2016-05-16,0.001076049514153521,
2016-05-17,0.006380480932160815,
2016-05-18,0.0075983284708593946,
2016-05-19,0.009124857057903668,
2016-05-20,-0.0038164537605288595,
2016-05-21,0.005181015376492404,
2016-05-22,-0.0008442445863058312,
2016-05-23,-0.004187767689416644,
2016-05-24,-0.00228005289761235,
2016-05-25,-0.000923728637889587,
2016-05-26,-0.0018108593688003216,
2016-05-27,0.000932706738640876,
2016-05-28,0.0029770648641054276,
2016-05-29,0.002604300725066233,
2016-05-30,0.00014003203837664735,
2016-05-31,-0.0003626423852476357,
2016-06-01,0.0006363494924499502,
2016-06-02,-0.0012620418364046593,
2016-06-03,-0.0005495899910548108,
2016-06-04,-0.00025000147134635053,
2016-06-05,-0.004825752099894998,
2016-06-06,0.001570903545751845,
2016-06-07,2.5710717385551973e-05,
2016-06-08,0.0,
2016-06-09,0.0,
2016-06-10,0.0,
2016-06-11,0.0,
2016-06-12,0.0,
2016-06-13,0.0,
2016-06-14,0.00037305252019348423,
2016-06-15,-9.869037533816183e-05,
2016-06-16,0.0023834188958555824,
2016-06-17,-0.0007443207862558587,
2016-06-18,0.0001635442075471616,
2016-06-19,0.0006298373162310078,
2016-06-20,-0.0011637089395784006,
2016-06-21,-0.008076100735842084,
2016-06-22,-0.005131308030770998,
2016-06-23,0.002455961797263262,
2016-06-24,0.0012875801273193321,
2016-06-25,-0.0011417073384674126,
2016-06-26,-0.00275434802268526,
2016-06-27,0.0006504233713240382,
2016-06-28,-0.0004859570166867444,
2016-06-29,0.0020321262378881766,
2016-06-30,0.001698138150225681,
2016-07-01,0.0021002562629075516,
2016-07-02,0.0020219888060855062,
2016-07-03,-0.001198207530542894,
2016-07-04,7.436165736707245e-05,
2016-07-05,0.0002316676409144236,
2016-07-06,0.001796807975879,
2016-07-07,-0.0005840689741886118,
2016-07-08,0.0006438856147934491,
2016-07-09,-0.0001538798548051945,
2016-07-10,-0.0002857166431552427,
2016-07-11,0.0005273618455199358,
2016-07-12,-5.4215270628876766e-05,
2016-07-13,0.0,
2016-07-14,0.0,
2016-07-15,0.0,
2016-07-16,0.0,
2016-07-17,0.0,
2016-07-18,0.0,
2016-07-19,0.03829733053874107,
2016-07-20,-0.004648325919777485,
2016-07-21,-0.007805993824273716,
2016-07-22,-0.00148185247239363,
2016-07-23,0.008969877187578357,
2016-07-24,-0.005119656868421418,
2016-07-25,-0.0032195968014947507,
2016-07-26,-0.009551615832723681,
2016-07-27,-0.0005566637813047004,
2016-07-28,-0.002752795541684283,
2016-07-29,-0.011326625763161347,
2016-07-30,0.006167846128817711,
2016-07-31,-0.0025577371082541323,
2016-08-01,-0.006503619563457241,
2016-08-02,-0.007499567551979336,
2016-08-03,0.0035546157937083045,
2016-08-04,0.00024655252870831035,
2016-08-05,0.0027282671032335948,
2016-08-06,0.0067482826674101215,
2016-08-07,-0.00018527329254058866,
2016-08-08,-0.0025647632803205145,
2016-08-09,0.009118747397409255,
2016-08-10,-0.0011320201095655902,
2016-08-11,-0.003619605895515021,
2016-08-12,0.0008577356100589739,
2016-08-13,-0.0013434259109327273,
2016-08-14,-0.002846478647696604,
2016-08-15,0.0012935126206867764,
2016-08-16,-0.0002773112903627917,
2016-08-17,-1.1971615197281515e-05,
2016-08-18,0.00016435095989120185,
2016-08-19,0.0004940346752062563,
2016-08-20,0.0004416214594966661,
2016-08-21,0.0004660901132860218,
2016-08-22,0.005646501553586036,
2016-08-23,-7.451045676076795e-05,
2016-08-24,0.0,
2016-08-25,0.0,
2016-08-26,0.0,
2016-08-27,0.0,
2016-08-28,0.0,
2016-08-29,0.0,
2016-08-30,0.0,
2016-08-31,0.0,
2016-09-01,0.0,
2016-09-02,0.0,
2016-09-03,0.0,
2016-09-04,0.0,
2016-09-05,0.0,
2016-09-06,0.0,
2016-09-07,0.0,
2016-09-08,0.0,
2016-09-09,0.0,
2016-09-10,0.0,
2016-09-11,0.0,
2016-09-12,0.0,
2016-09-13,0.0,
2016-09-14,0.0,
2016-09-15,0.0,
2016-09-16,0.0,
2016-09-17,0.0,
2016-09-18,0.0,
2016-09-19,0.0,
2016-09-20,0.003505969435624978,
2016-09-21,-0.003762316050234249,
2016-09-22,-0.0026064327148001,
2016-09-23,0.001838161864868848,
2016-09-24,-0.0018271058658361206,
2016-09-25,-0.0005091588327474916,
2016-09-26,-0.0040713930600113635,
2016-09-27,0.00020713984384435058,
2016-09-28,0.0003248029228128946,
2016-09-29,0.001077204954590849,
2016-09-30,0.0006327750679286925,
2016-10-01,-0.0010186042672648554,
2016-10-02,0.0003032018754363097,
2016-10-03,0.0010940505318737248,
2016-10-04,0.00022148293825097198,
2016-10-05,0.00031783897405501804,
2016-10-06,-0.0008339066814733176,
2016-10-07,-0.0012873183674397826,
2016-10-08,-0.0017297331209069622,
2016-10-09,-0.0014421643077872082,
2016-10-10,0.0002498844226648256,
2016-10-11,0.0003396484646427389,
2016-10-12,-0.002614012488261208,
2016-10-13,0.00012958936145412991,
2016-10-14,0.0004039168724390141,
2016-10-15,-0.0027455875596844592,
2016-10-16,-0.0006527516071690442,
2016-10-17,-0.002059812016761642,
2016-10-18,-0.0020841058746480234,
2016-10-19,0.0005928826673406995,
2016-10-20,0.0008562637063855849,
2016-10-21,0.0007951562908723453,
2016-10-22,-0.0012360564536770813,
2016-10-23,-0.001471073535248224,
2016-10-24,-0.0007698956553233716,
2016-10-25,-0.00015792705670958362,
2016-10-26,0.0,
2016-10-27,0.0,
2016-10-28,0.0,
2016-10-29,0.0,
2016-10-30,0.0,
2016-10-31,0.0,
2016-11-01,-0.0003080437182425566,
2016-11-02,0.0008701868395564194,
2016-11-03,-0.002217076666785167,
2016-11-04,0.0006591933895441215,
2016-11-05,0.000823910651216675,
2016-11-06,-0.00026536641680363626,
2016-11-07,-0.0006046270236201856,
2016-11-08,0.0003352196717834044,
2016-11-09,-0.0018665847589945939,
2016-11-10,0.00037385022988067895,
2016-11-11,-0.0007058751071602476,
2016-11-12,-0.0016139708606822678,
2016-11-13,0.00359582315202589,
2016-11-14,-0.002009381083175499,
2016-11-15,-0.0003210113055061026,
2016-11-16,0.00018034413534762095,
2016-11-17,-0.0010023818679614216,
2016-11-18,-0.0003865088243242276,
2016-11-19,-0.0012506601805617468,
2016-11-20,-0.0006229065449643301,
2016-11-21,0.0009321314882444476,
2016-11-22,-7.073266023283065e-05,
2016-11-23,0.0,
2016-11-24,0.0,
2016-11-25,0.0,
2016-11-26,0.0,
2016-11-27,0.0,
2016-11-28,0.0,
2016-11-29,-3.3247079597398255e-05,
2016-11-30,-1.5302911630987737e-05,
2016-12-01,5.9852756900458104e-05,
2016-12-02,8.762533612394208e-05,
2016-12-03,-2.2135736131856376e-06,
2016-12-04,2.8622826135915602e-06,
2016-12-05,-0.0002534174503958653,
2016-12-06,-0.00012205752660587876,
2016-12-07,-0.00015307436574840683,
2016-12-08,0.00020222073136366703,
2016-12-09,-4.1430021009203344e-05,
2016-12-10,-0.00018347255905404314,
2016-12-11,-0.00032294558940737517,
2016-12-12,7.563246143171831e-05,
2016-12-13,-0.0001275705364320867,
2016-12-14,0.00010560892041944214,
2016-12-15,0.00051750776461712,
2016-12-16,0.0014415004888688188,
2016-12-17,-0.0008282727660398059,
2016-12-18,0.0008596866051076013,
2016-12-19,0.0003572232648565432,
2016-12-20,4.971378566676066e-05,
2016-12-21,0.0,
2016-12-22,0.0,
2016-12-23,0.0,
2016-12-24,0.0,
2016-12-25,0.0,
2016-12-26,0.0,
2016-12-27,0.0,
2016-12-28,0.0,
2016-12-29,0.0,
2016-12-30,0.0,
2016-12-31,0.0,
2017-01-01,0.0,
2017-01-02,0.0,
2017-01-03,0.00011806762164923157,
2017-01-04,0.0025472897790832505,
2017-01-05,-0.0016184662078606582,
2017-01-06,-0.00809613086140104,
2017-01-07,0.005975424684189212,
2017-01-08,0.0002911639759246576,
2017-01-09,0.00013770670427781795,
2017-01-10,-0.0007645643644291766,
2017-01-11,-0.010619574718983338,
2017-01-12,0.0035899159407286607,
2017-01-13,-0.0023590238030590793,
2017-01-14,-0.0016800659677765895,
2017-01-15,-0.0009246379922732695,
2017-01-16,0.0005537425754409409,
2017-01-17,0.0048814013443054804,
2017-01-18,-0.0009669745293162668,
2017-01-19,0.002690656611585185,
2017-01-20,0.0006647081015265233,
2017-01-21,0.000941371801546742,
2017-01-22,-0.0004742550951742919,
2017-01-23,0.0004458609112538703,
2017-01-24,-0.0021900296426211607,
2017-01-25,0.00024707035849957926,
2017-01-26,0.0013846718833803173,
2017-01-27,-0.0009038052914391859,
2017-01-28,-0.0002801973228493404,
2017-01-29,0.00034197786127632135,
2017-01-30,0.0004671015500070652,
2017-01-31,-1.9945879505378628e-05,
2017-02-01,-3.705980107104878e-05,
2017-02-02,0.00010826304143130017,
2017-02-03,0.0003777955246364595,
2017-02-04,3.192321876999138e-05,
2017-02-05,-0.00016445882093873987,
2017-02-06,9.163547159074525e-06,
2017-02-07,-1.511369681028718e-05,
2017-02-08,0.00025047749776629935,
2017-02-09,-0.0008800078109074683,
2017-02-10,0.00016151379729656412,
2017-02-11,0.0005576807689637864,
2017-02-12,-0.0003190129392962593,
2017-02-13,-2.625995677063564e-05,
2017-02-14,0.0031275589047847774,
2017-02-15,0.0025938257570188306,
2017-02-16,-0.0008268814807108615,
2017-02-17,0.001357778600874271,
2017-02-18,0.0015318199408040911,
2017-02-19,0.00037462249034003747,
2017-02-20,-0.001947379968364582,
2017-02-21,-0.00013594192445065545,
2017-02-22,0.0,
2017-02-23,0.0,
2017-02-24,0.0,
2017-02-25,0.0,
2017-02-26,0.0,
2017-02-27,0.0,
2017-02-28,0.0009542913896150029,
2017-03-01,0.003832451068507936,
2017-03-02,0.0037752853552701637,
2017-03-03,0.0010100521299090115,
2017-03-04,-0.0017372313567254327,
2017-03-05,0.0013778143954170652,
2017-03-06,0.0006515632137118477,
2017-03-07,-0.004909783604740037,
2017-03-08,-0.013621973052532765,
2017-03-09,0.007310683215449698,
2017-03-10,0.0094171667861227,
2017-03-11,0.01356158429520371,
2017-03-12,0.009997816676091453,
2017-03-13,0.02674733571707999,
2017-03-14,0.014531437905277,
2017-03-15,0.01595058624323964,
2017-03-16,0.013205584576213791,
2017-03-17,0.007367096398418926,
2017-03-18,-0.0038997954343634733,
2017-03-19,0.01630659879222862,
2017-03-20,-0.008332160600230787,
2017-03-21,-0.013434454966472775,
2017-03-22,0.0012071067227539256,
2017-03-23,0.0007798829549032771,
2017-03-24,0.0065800361435870425,
2017-03-25,0.00025633812703262926,
2017-03-26,-0.004990998260942958,
2017-03-27,-0.004009243028042175,
2017-03-28,-0.0006924679925823796,
2017-03-29,0.0,
2017-03-30,0.0,
2017-03-31,0.0,
2017-04-01,0.0,
2017-04-02,0.0,
2017-04-03,0.0,
2017-04-04,1.4683495725531515e-05,
2017-04-05,-6.220996850880844e-06,
2017-04-06,-1.0694533687627406e-05,
2017-04-07,1.3695518166656484e-05,
2017-04-08,-1.5935545135681295e-06,
2017-04-09,-6.1696552949852546e-06,
2017-04-10,-1.2758247605049178e-06,
2017-04-11,-6.740172056862725e-05,
2017-04-12,8.464746827763214e-05,
2017-04-13,0.00016645113350621799,
2017-04-14,6.844423376062281e-06,
2017-04-15,-2.359740727009285e-05,
2017-04-16,0.00024521504916763526,
2017-04-17,8.015279514039797e-05,
2017-04-18,-0.0006269349499126164,
2017-04-19,-0.0029547707590553696,
2017-04-20,-0.0005728517409749889,
2017-04-21,0.003448049028394351,
2017-04-22,-0.000677841741450802,
2017-04-23,0.0020929004386560646,
2017-04-24,-0.00019862090205691185,
2017-04-25,0.003339961479978726,
2017-04-26,0.002330765993481476,
2017-04-27,0.012721094243561826,
2017-04-28,0.006418051085645304,
2017-04-29,0.005776920443560929,
2017-04-30,0.001564731203955505,
2017-05-01,0.005596961519556576,
2017-05-02,-0.00012533730774888507,
2017-05-03,0.00015829486874996412,
2017-05-04,0.0054112188641661785,
2017-05-05,0.010746176834962373,
2017-05-06,0.015605451034198303,
2017-05-07,0.019892464562209167,
2017-05-08,0.06066835930181114,
2017-05-09,-0.007886247199499818,
2017-05-10,0.0029436606510555574,
2017-05-11,-0.001303278962445087,
2017-05-12,2.369236690680232e-05,
2017-05-13,-0.0004064722819517863,
2017-05-14,0.004152688147550432,
2017-05-15,-0.0007404302881380831,
2017-05-16,-0.008445778597582665,
2017-05-17,0.0037948768293769586,
2017-05-18,0.01086654190673686,
2017-05-19,0.007759425668067754,
2017-05-20,0.009076398982082123,
2017-05-21,0.007725987771838305,
2017-05-22,-0.010925770804630641,
2017-05-23,0.003563055592486375,
2017-05-24,-0.000745011457149336,
2017-05-25,-0.0027353267014857963,
2017-05-26,-0.004922640153527835,
2017-05-27,-0.005478962296981971,
2017-05-28,0.005951691944968918,
2017-05-29,0.0004726878892522546,
2017-05-30,-0.000147387017142675,
2017-05-31,0.0,
2017-06-01,0.0,
2017-06-02,0.0,
2017-06-03,0.0,
2017-06-04,0.0,
2017-06-05,0.0,
2017-06-06,0.0,
2017-06-07,0.0,
2017-06-08,0.0,
2017-06-09,0.0,
2017-06-10,0.0,
2017-06-11,0.0,
2017-06-12,0.0,
2017-06-13,0.0,
2017-06-14,0.0,
2017-06-15,0.0,
2017-06-16,0.0,
2017-06-17,0.0,
2017-06-18,0.0,
2017-06-19,0.0,
2017-06-20,0.0,
2017-06-21,0.0,
2017-06-22,0.0,
2017-06-23,0.0,
2017-06-24,0.0,
2017-06-25,0.0,
2017-06-26,0.0,
2017-06-27,0.0,
2017-06-28,0.0,
2017-06-29,0.0,
2017-06-30,0.0,
2017-07-01,0.0,
2017-07-02,0.0,
2017-07-03,0.0,
2017-07-04,0.0,
2017-07-05,0.0,
2017-07-06,0.0,
2017-07-07,0.0,
2017-07-08,0.0,
2017-07-09,0.0,
2017-07-10,0.0,
2017-07-11,-0.0006295995158567269,
2017-07-12,0.0010076253142512481,
2017-07-13,-0.000656983099847519,
2017-07-14,-0.0022992551305279774,
2017-07-15,-0.003999050048767994,
2017-07-16,-0.0017038759864268505,
2017-07-17,0.006360637626090071,
2017-07-18,0.0006354445645282425,
2017-07-19,-0.001342620224010882,
2017-07-20,0.0010990654169007463,
2017-07-21,0.00012887988239751458,
2017-07-22,0.00033994013910709775,
2017-07-23,-0.0006289040187799078,
2017-07-24,7.492049858903727e-05,
2017-07-25,-0.009951960074126798,
2017-07-26,-0.002404918018916624,
2017-07-27,0.005878712605049463,
2017-07-28,-0.00193102711962434,
2017-07-29,0.00033545160157055776,
2017-07-30,-0.004328026883547387,
2017-07-31,0.0037151796768395418,
2017-08-01,0.002168543618501051,
2017-08-02,-0.000559229652291271,
2017-08-03,0.0018418745608659304,
2017-08-04,-9.908977304906585e-06,
2017-08-05,0.0035763082148807523,
2017-08-06,-0.002189828427265006,
2017-08-07,0.0037286439766974766,
2017-08-08,0.0011921430797645627,
2017-08-09,-0.0028093457973522584,
2017-08-10,0.0017829823845105786,
2017-08-11,0.010096761483736394,
2017-08-12,0.008130726102643315,
2017-08-13,0.006017331302685225,
2017-08-14,0.007815422637986735,
2017-08-15,-0.0037588839797324525,
2017-08-16,0.005981544646916692,
2017-08-17,-0.010780986608371568,
2017-08-18,-0.01209203772439782,
2017-08-19,0.010020218462126307,
2017-08-20,-0.00859160705034756,
2017-08-21,-0.006962554492247031,
2017-08-22,0.010114912946197485,
2017-08-23,0.010064581284922491,
2017-08-24,0.000943359637630925,
2017-08-25,0.01677960590781269,
2017-08-26,0.01905929729262268,
2017-08-27,-0.0018129001634222819,
2017-08-28,0.0015785529504990237,
2017-08-29,-0.002164163463302504,
2017-08-30,0.0011172477764733735,
2017-08-31,-0.00025581479698078,
2017-09-01,-0.000944326028559539,
2017-09-02,-0.0026397709318488616,
2017-09-03,0.0012287940099344752,
2017-09-04,-0.005050201090784356,
2017-09-05,0.0013099148736097632,
2017-09-06,0.0028159621801471246,
2017-09-07,-0.0006524207076875621,
2017-09-08,-0.002904223944843909,
2017-09-09,-0.0006822999093648585,
2017-09-10,-0.0016131271350444676,
2017-09-11,0.0008478355735637155,
2017-09-12,-0.00017306238198988577,
2017-09-13,-0.0007197498962240312,
2017-09-14,-0.0021401079376041077,
2017-09-15,0.0017441050958071358,
2017-09-16,-6.505370345899486e-05,
2017-09-17,-0.00011857160137196399,
2017-09-18,0.0015057060800405253,
2017-09-19,-1.711170884322044e-05,
2017-09-20,0.0,
2017-09-21,0.0,
2017-09-22,0.0,
2017-09-23,0.0,
2017-09-24,0.0,
2017-09-25,0.0,
2017-09-26,-0.00028072353568520114,
2017-09-27,0.0002988275315509714,
2017-09-28,-0.00033552041587836534,
2017-09-29,-0.0004616722790704575,
2017-09-30,3.090171467756697e-05,
2017-10-01,-0.00044449020753389856,
2017-10-02,-0.00028717328052008106,
2017-10-03,-0.0022297135765114717,
